step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
64,64,0.0156431,0.000678659,0.149645,0.1,0.0149645,0.346189,1.68264e-11,0.346189,970.301,0.5,0.993652,0,0.196583,0.159369,0.073918,true
65,64,0.0150392,0.000699033,0.143402,0.1,0.0143402,0.333463,3.50412e-12,0.333463,949.845,0.5,0.992554,0,0.196491,0.161969,0.0755351,true
66,64,0.014755,0.000686028,0.140689,0.1,0.0140689,0.321244,4.71889e-12,0.321244,940.82,0.5,0.995321,0,0.196333,0.161773,0.0740667,true
67,64,0.0142176,0.000674909,0.135427,0.1,0.0135427,0.304898,-9.15464e-12,0.304898,923.055,0.5,0.996948,0,0.196353,0.160529,0.075871,true
68,64,0.0134836,0.000691209,0.127924,0.1,0.0127924,0.292251,-1.22843e-11,0.292251,897.122,0.5,0.994609,0,0.196342,0.163038,0.0749533,true
69,64,0.012979,0.000715675,0.122633,0.1,0.0122633,0.27772,-4.39863e-12,0.27772,878.374,0.5,0.99292,0,0.196557,0.166766,0.0770193,true
70,64,0.0127273,0.000702911,0.120244,0.1,0.0120244,0.265366,-3.09026e-11,0.265366,869.775,0.5,0.995341,0,0.196122,0.166117,0.075356,true
71,64,0.0121545,0.000686863,0.114676,0.1,0.0114676,0.245251,8.69527e-13,0.245251,849.4,0.5,0.997111,0,0.196797,0.163532,0.0766214,true
72,64,0.0116436,0.000706842,0.109367,0.1,0.0109367,0.231995,-2.44534e-12,0.231995,829.506,0.5,0.994487,0,0.19635,0.167189,0.0764956,true
73,64,0.011114,0.000722924,0.103911,0.1,0.0103911,0.215613,1.40146e-11,0.215613,808.548,0.5,0.994059,0,0.196631,0.169704,0.078203,true
74,64,0.0109592,0.000710558,0.102486,0.1,0.0102486,0.205363,-7.08411e-12,0.205363,802.987,0.5,0.99589,0,0.19585,0.169082,0.0762479,true
75,64,0.0105515,0.000689086,0.0986245,0.1,0.00986245,0.18355,-1.74847e-11,0.18355,787.713,0.5,0.997925,0,0.196603,0.165108,0.0771814,true
76,64,0.0100612,0.000710739,0.0935044,0.1,0.00935044,0.166859,2.39175e-12,0.166859,766.993,0.5,0.995483,0,0.196462,0.169166,0.0773,true
77,64,0.00978064,0.000734774,0.0904587,0.1,0.00904587,0.152576,-1.1347e-11,0.152576,754.398,0.5,0.994059,0,0.195985,0.173224,0.0797577,true
78,64,0.00965323,0.000710783,0.0894244,0.1,0.00894244,0.135417,-1.59109e-11,0.135417,750.073,0.5,0.99705,0,0.195921,0.16999,0.0772888,true
79,64,0.00941704,0.000686339,0.087307,0.1,0.0087307,0.114628,9.72903e-12,0.114628,741.14,0.484842,0.998311,0,0.196355,0.165104,0.077521,true
80,64,0.00920869,0.00070224,0.0850645,0.1,0.00850645,0.104056,-1.61621e-11,0.104056,731.56,0.301741,0.996928,0,0.195494,0.168723,0.0776486,true
81,64,0.00906549,0.000710661,0.0835483,0.1,0.00835483,0.0854359,-2.26134e-12,0.0854359,725.01,0.441734,0.996175,0,0.195479,0.169155,0.0790081,true
