eval_seed,sample,step,time_s,p_norm,v_norm,angle_error,omega_norm,action_0,action_1,action_2,action_3,motor_0,motor_1,motor_2,motor_3
10000,3,52,0.52,0.7520464062690735,1.626825213432312,0.1456497311592102,1.580324411392212,0.10055272281169891,0.12720590829849243,0.10686050355434418,0.09209056943655014,0.17615170776844025,0.19289663434028625,0.175444096326828,0.18148387968540192
10000,4,52,0.52,0.6682508587837219,1.3987191915512085,0.08580803126096725,1.3414568901062012,-0.0891675129532814,-0.1286468803882599,-0.13081568479537964,-0.10054175555706024,-0.02037573978304863,-0.04271922633051872,-0.04167579114437103,-0.024552153423428535
10000,0,53,0.53,0.7959603667259216,1.4703285694122314,0.048496145755052567,1.3495396375656128,0.10064028948545456,0.09225975722074509,0.10007841140031815,0.11351260542869568,0.09953623265028,0.08777441084384918,0.08217613399028778,0.10697676986455917
10000,1,53,0.53,0.4405621886253357,0.8494428992271423,0.12725034356117249,1.4298020601272583,0.11323127150535583,0.09022384136915207,0.11285611987113953,0.14277219772338867,0.08651210367679596,0.08152073621749878,0.07762102782726288,0.08982298523187637
10000,2,53,0.53,0.5465137958526611,1.1250683069229126,0.17154847085475922,0.9359447956085205,0.1088232547044754,0.0882720872759819,0.11618482321500778,0.11893124133348465,0.11359938979148865,0.11007621884346008,0.13132017850875854,0.11923550069332123
10000,3,53,0.53,0.7360389828681946,1.629548192024231,0.15911376476287842,1.5836704969406128,0.0723036453127861,0.09945996850728989,0.08571120351552963,0.06353732198476791,0.15884369611740112,0.1773238629102707,0.16048862040042877,0.16182611882686615
10000,4,53,0.53,0.6544749736785889,1.3902040719985962,0.0988481193780899,1.3076850175857544,-0.10170921683311462,-0.13843879103660583,-0.1420997530221939,-0.11803528666496277,-0.033931318670511246,-0.05867248401045799,-0.05841311812400818,-0.04013267531991005
10000,0,54,0.54,0.7812860608100891,1.469192385673523,0.03625188395380974,1.4810278415679932,0.0969061553478241,0.09365475922822952,0.104636050760746,0.10965193063020706,0.09909788519144058,0.08875446766614914,0.08591945469379425,0.10742262750864029
10000,1,54,0.54,0.4323234558105469,0.8473687171936035,0.12322127819061279,1.4235711097717285,0.11662988364696503,0.09182257950305939,0.11818622797727585,0.1496746838092804,0.09153173118829727,0.08323770761489868,0.08438189327716827,0.09979826956987381
10000,2,54,0.54,0.5354766249656677,1.109620451927185,0.16993509232997894,0.8492116928100586,0.10664697736501694,0.08398482203483582,0.10851124674081802,0.11390259861946106,0.11244065314531326,0.1057276502251625,0.1275186836719513,0.1183466836810112
10000,3,54,0.54,0.7199996113777161,1.6300697326660156,0.172530859708786,1.5766090154647827,0.0413714237511158,0.06771188974380493,0.06285599619150162,0.03389259800314903,0.13926498591899872,0.1590552031993866,0.14421652257442474,0.1405038684606552
10000,4,54,0.54,0.6407964825630188,1.3802541494369507,0.11157364398241043,1.2806029319763184,-0.11333382874727249,-0.14598454535007477,-0.1505032330751419,-0.13465818762779236,-0.04716506972908974,-0.0732244923710823,-0.0737614706158638,-0.055886927992105484
10000,0,55,0.55,0.7666319608688354,1.4666534662246704,0.02570808120071888,1.5929089784622192,0.0934176966547966,0.0955183133482933,0.1093696877360344,0.10571819543838501,0.09815118461847305,0.0898817777633667,0.08982782810926437,0.10713855922222137
10000,1,55,0.55,0.42409345507621765,0.8438751101493835,0.12005578726530075,1.3809263706207275,0.11894155293703079,0.0934327095746994,0.12174776196479797,0.15364770591259003,0.09610003232955933,0.08493687212467194,0.09060953557491302,0.10877317190170288
10000,2,55,0.55,0.5245892405509949,1.0939271450042725,0.16828078031539917,0.7607989311218262,0.10466836392879486,0.08108599483966827,0.10189379006624222,0.10892563313245773,0.1111452728509903,0.10162071138620377,0.12324786931276321,0.11677651107311249
10000,3,55,0.55,0.7039545774459839,1.6282567977905273,0.18567392230033875,1.557016372680664,0.009001738391816616,0.03307545185089111,0.03831883892416954,0.0037515549920499325,0.1175544485449791,0.13805857300758362,0.12656691670417786,0.11771181970834732
10000,4,55,0.55,0.6272265315055847,1.3689322471618652,0.1239066943526268,1.2627841234207153,-0.12285945564508438,-0.15156106650829315,-0.15631896257400513,-0.1487809121608734,-0.059780798852443695,-0.08628058433532715,-0.08752105385065079,-0.07136926054954529
10000,0,56,0.56,0.7520142197608948,1.4625980854034424,0.02225845865905285,1.6800364255905151,0.09046007692813873,0.09771986305713654,0.11402048170566559,0.10199538618326187,0.0968693345785141,0.09118812531232834,0.09385993331670761,0.10628136247396469
10000,1,56,0.56,0.4158865809440613,0.8390182256698608,0.11752745509147644,1.3107303380966187,0.11982117593288422,0.09487415850162506,0.12336805462837219,0.15432876348495483,0.10005355626344681,0.08659308403730392,0.09606929123401642,0.11636576801538467
10000,2,56,0.56,0.5138539671897888,1.0780916213989258,0.16652265191078186,0.6744862794876099,0.10235920548439026,0.07907680422067642,0.0960608646273613,0.10376598685979843,0.10968092828989029,0.09786339104175568,0.11871670186519623,0.11460809409618378
10000,3,56,0.56,0.6879314184188843,1.6239928007125854,0.19832342863082886,1.5233830213546753,-0.022919297218322754,-0.0021551905665546656,0.012791384011507034,-0.026066485792398453,0.09414216130971909,0.11468961834907532,0.10760432481765747,0.09374877065420151
10000,4,56,0.56,0.6137757301330566,1.356317400932312,0.13579989969730377,1.2535492181777954,-0.1304849088191986,-0.15463747084140778,-0.15871286392211914,-0.16042369604110718,-0.07156481593847275,-0.09767340123653412,-0.09938635677099228,-0.0862116664648056
10000,0,57,0.5700000000000001,0.7374498844146729,1.4569345712661743,0.029837418347597122,1.73847496509552,0.08823910355567932,0.1002306193113327,0.11841162294149399,0.09859991818666458,0.09543096274137497,0.0926952064037323,0.09795188158750534,0.10500112175941467
10000,1,57,0.5700000000000001,0.40771642327308655,0.8328940868377686,0.11529584974050522,1.2251932621002197,0.11918921768665314,0.0960632860660553,0.12316275388002396,0.15178178250789642,0.10324282944202423,0.08817145228385925,0.10058486461639404,0.1222684383392334
10000,2,57,0.5700000000000001,0.5032721757888794,1.0622001886367798,0.16462260484695435,0.594748854637146,0.0997978076338768,0.0776892825961113,0.09079216420650482,0.0981416180729866,0.10803373903036118,0.09450104087591171,0.11406261473894119,0.11186368018388748
10000,3,57,0.5700000000000001,0.6719582080841064,1.6171973943710327,0.21027113497257233,1.4754053354263306,-0.05374689772725105,-0.03668787702918053,-0.013299054466187954,-0.05483923852443695,0.06949398666620255,0.08946003764867783,0.08745376020669937,0.06898410618305206
10000,4,57,0.5700000000000001,0.6004541516304016,1.3425037860870361,0.14722228050231934,1.249444842338562,-0.13659511506557465,-0.1555667370557785,-0.15869855880737305,-0.1702410727739334,-0.08240319788455963,-0.10732229053974152,-0.10927172005176544,-0.1002165675163269
10000,0,58,0.58,0.7229565978050232,1.4495989084243774,0.04337276145815849,1.7656830549240112,0.08677230030298233,0.10281328856945038,0.1222204864025116,0.09552235156297684,0.0939878523349762,0.09438155591487885,0.10199664533138275,0.10342133045196533
10000,1,58,0.58,0.3995957374572754,0.8256304264068604,0.11299913376569748,1.1392391920089722,0.11708435416221619,0.09677677601575851,0.12152361869812012,0.14625447988510132,0.10554975271224976,0.0896056741476059,0.10407465696334839,0.12626610696315765
10000,2,58,0.58,0.49284449219703674,1.0463231801986694,0.16257423162460327,0.5267722010612488,0.09685678035020828,0.07661223411560059,0.08609014749526978,0.09222773462533951,0.10617091506719589,0.09151957184076309,0.10940054059028625,0.10859102010726929
10000,3,58,0.58,0.6560632586479187,1.6078344583511353,0.22131994366645813,1.413969874382019,-0.08217224478721619,-0.06867220252752304,-0.03902018815279007,-0.08136941492557526,0.04421628266572952,0.06310466676950455,0.066374771296978,0.04392518848180771
10000,4,58,0.58,0.5872712731361389,1.3275952339172363,0.1581433266401291,1.2443292140960693,-0.14031609892845154,-0.15433937311172485,-0.1563013792037964,-0.17723600566387177,-0.09205535054206848,-0.11515846848487854,-0.1171099990606308,-0.11305314302444458
10000,0,59,0.59,0.7085521817207336,1.440558910369873,0.05881113186478615,1.7606573104858398,0.08606286346912384,0.10539061576128006,0.1251947432756424,0.09281518310308456,0.09266702085733414,0.09621639549732208,0.10586299747228622,0.10165364295244217
10000,1,59,0.59,0.391536146402359,0.8173767924308777,0.11032232642173767,1.06855046749115,0.11481530964374542,0.09796922653913498,0.12031415849924088,0.13927878439426422,0.10709401220083237,0.09099959582090378,0.1067812368273735,0.12843488156795502
10000,2,59,0.59,0.4825708866119385,1.030515193939209,0.16040007770061493,0.47543594241142273,0.09383281320333481,0.07602588087320328,0.08251897990703583,0.0868103951215744,0.10411456227302551,0.08893729001283646,0.10492028295993805,0.10496091842651367
10000,3,59,0.59,0.6402743458747864,1.5959211587905884,0.2312958687543869,1.3415359258651733,-0.1076480820775032,-0.09721772372722626,-0.06406671553850174,-0.1052822694182396,0.018905555829405785,0.03638426959514618,0.04463452473282814,0.01905727945268154
10000,4,59,0.59,0.5742357969284058,1.311704397201538,0.1685132384300232,1.231255292892456,-0.14239801466464996,-0.1509571522474289,-0.15194766223430634,-0.18176333606243134,-0.10044579207897186,-0.12112491577863693,-0.12291627377271652,-0.12450484186410904
10000,0,60,0.6,0.6942543387413025,1.4298171997070312,0.07462354749441147,1.7239209413528442,0.08605875819921494,0.10784003138542175,0.127110093832016,0.09045758098363876,0.09156564623117447,0.09815366566181183,0.10940417647361755,0.0997876301407814
10000,1,60,0.6,0.3835478723049164,0.8082804083824158,0.10705891251564026,1.0256191492080688,0.11374977976083755,0.1009080708026886,0.11864341795444489,0.13128186762332916,0.10820330679416656,0.09265100955963135,0.10875826328992844,0.1289093792438507
10000,2,60,0.6,0.47245097160339355,1.0148102045059204,0.15814483165740967,0.4436316192150116,0.0909881666302681,0.07602834701538086,0.08014295250177383,0.08200761675834656,0.10192683339118958,0.08678580075502396,0.10079073160886765,0.10113536566495895
10000,3,60,0.6,0.6246183514595032,1.5815263986587524,0.24005767703056335,1.2624537944793701,-0.13020920753479004,-0.12282346934080124,-0.08780770003795624,-0.1266135275363922,-0.005946902092546225,0.009849648922681808,0.02256082184612751,-0.005221186205744743
10000,4,60,0.6,0.5613557696342468,1.2949490547180176,0.17825423181056976,1.2034215927124023,-0.14345987141132355,-0.1459210216999054,-0.1460285484790802,-0.18431472778320312,-0.10761480778455734,-0.12525759637355804,-0.1267683207988739,-0.13447315990924835
10000,0,61,0.61,0.6800803542137146,1.4174106121063232,0.09009517729282379,1.6574177742004395,0.08666917681694031,0.11008474230766296,0.12790672481060028,0.08837445825338364,0.09074956923723221,0.10014218091964722,0.11248793452978134,0.09788543730974197
10000,1,61,0.61,0.37564003467559814,0.7984768152236938,0.10313938558101654,1.0172430276870728,0.11366302520036697,0.1062878966331482,0.11785153299570084,0.12341014295816422,0.10911326110363007,0.09492382407188416,0.1102738082408905,0.12799283862113953
10000,2,61,0.61,0.4624841511249542,0.9992221593856812,0.1558738499879837,0.43076249957084656,0.08852270245552063,0.07686711847782135,0.07874143123626709,0.07773482799530029,0.09969281405210495,0.08513268828392029,0.09711585193872452,0.09723527729511261
10000,3,61,0.61,0.6091205477714539,1.5647616386413574,0.2474982589483261,1.182029366493225,-0.14884746074676514,-0.1446997970342636,-0.10906069725751877,-0.14427193999290466,-0.029763659462332726,-0.01590859144926071,0.0006239023641683161,-0.028396310284733772
10000,4,61,0.61,0.5486384630203247,1.2774500846862793,0.18725277483463287,1.1547330617904663,-0.14374808967113495,-0.14022137224674225,-0.13924919068813324,-0.1847359538078308,-0.11363702267408371,-0.12775155901908875,-0.12884846329689026,-0.14285029470920563
10000,0,62,0.62,0.6660467386245728,1.4034098386764526,0.10478899627923965,1.5641981363296509,0.08754520863294601,0.11167146265506744,0.12734785676002502,0.08637148141860962,0.09021551162004471,0.10206373035907745,0.11496458947658539,0.09596644341945648
10000,1,62,0.62,0.3678206205368042,0.7880784869194031,0.09865731745958328,1.039313554763794,0.11374761909246445,0.11292894184589386,0.11801628768444061,0.11621053516864777,0.10988565534353256,0.09792467951774597,0.11156421899795532,0.1260291188955307
10000,2,62,0.62,0.45266973972320557,0.983747661113739,0.153665691614151,0.4324144423007965,0.08628455549478531,0.07812224328517914,0.07821239531040192,0.07389453053474426,0.09745810180902481,0.0839642807841301,0.09396527707576752,0.09334515035152435
10000,3,62,0.62,0.5938042402267456,1.5457823276519775,0.2535533905029297,1.1058459281921387,-0.16260625422000885,-0.16240422427654266,-0.12668322026729584,-0.15730741620063782,-0.051904089748859406,-0.040324531495571136,-0.020593948662281036,-0.04988149181008339
10000,4,62,0.62,0.5360904932022095,1.2593306303024292,0.1953681856393814,1.0810178518295288,-0.14311856031417847,-0.13453765213489532,-0.13231471180915833,-0.183360755443573,-0.1185506135225296,-0.12888257205486298,-0.12942616641521454,-0.1496020406484604
10000,0,63,0.63,0.6521687507629395,1.3879188299179077,0.11838092654943466,1.4482563734054565,0.0884668305516243,0.11228211969137192,0.12546361982822418,0.084410659968853,0.08992406725883484,0.1037667915225029,0.11671442538499832,0.09404048323631287
10000,1,63,0.63,0.36009663343429565,0.7771773934364319,0.09387298673391342,1.0781927108764648,0.11393112689256668,0.12053246051073074,0.11957760155200958,0.10988448560237885,0.11055990308523178,0.10169263929128647,0.1128997802734375,0.12333834916353226
10000,2,63,0.63,0.44300714135169983,0.968370795249939,0.15160182118415833,0.44175076484680176,0.08436316251754761,0.0794447511434555,0.07829122990369797,0.070842444896698,0.09527561068534851,0.0832110270857811,0.09135293960571289,0.08959469944238663
10000,3,63,0.63,0.5786907076835632,1.5247864723205566,0.2582044005393982,1.0385318994522095,-0.1730465590953827,-0.17685000598430634,-0.1422012448310852,-0.16792471706867218,-0.07209450006484985,-0.06307877600193024,-0.0408618301153183,-0.06955536454916
10000,4,63,0.63,0.5237175226211548,1.2407160997390747,0.2024364322423935,0.9803766012191772,-0.1417936086654663,-0.1294112503528595,-0.12586240470409393,-0.18054617941379547,-0.12242444604635239,-0.1289706826210022,-0.12883220613002777,-0.15475939214229584
10000,0,64,0.64,0.6384603381156921,1.371071696281433,0.13064005970954895,1.3143606185913086,0.08962653577327728,0.11246954649686813,0.12254679203033447,0.08246517181396484,0.08987447619438171,0.10521724820137024,0.11768648773431778,0.0921112671494484
10000,1,64,0.64,0.35247430205345154,0.765843391418457,0.0891772210597992,1.1167182922363281,0.11396699398756027,0.12744131684303284,0.12174102663993835,0.10473812371492386,0.11112774908542633,0.10598408430814743,0.11437331885099411,0.12023831158876419
10000,2,64,0.64,0.43349599838256836,0.9530660510063171,0.14975988864898682,0.452185720205307,0.08260821551084518,0.08066149801015854,0.078885018825531,0.06855545938014984,0.09316437691450119,0.08278610557317734,0.08927495032548904,0.0860881581902504
10000,3,64,0.64,0.5637984275817871,1.5019882917404175,0.26147550344467163,0.9837024807929993,-0.18066048622131348,-0.18717104196548462,-0.15473216772079468,-0.17556753754615784,-0.09018883109092712,-0.0837608203291893,-0.05984021723270416,-0.08722405880689621
10000,4,64,0.64,0.511524498462677,1.221733808517456,0.20829442143440247,0.8533698916435242,-0.13944755494594574,-0.1249430924654007,-0.11958849430084229,-0.17583489418029785,-0.12526163458824158,-0.12829941511154175,-0.12729158997535706,-0.15827196836471558
10000,0,65,0.65,0.6249337196350098,1.3530240058898926,0.14139845967292786,1.1674327850341797,0.0910891517996788,0.11221268773078918,0.1188172772526741,0.08075734972953796,0.09007692337036133,0.10638315230607986,0.11787495017051697,0.09021894633769989
10000,1,65,0.65,0.3449592888355255,0.7541312575340271,0.08505149185657501,1.1404365301132202,0.11363768577575684,0.13271334767341614,0.12394051998853683,0.10069483518600464,0.11154606938362122,0.11043895781040192,0.11596785485744476,0.11698106676340103
10000,2,65,0.65,0.42413610219955444,0.9378021359443665,0.14820615947246552,0.4588813781738281,0.08084667474031448,0.08155662566423416,0.07984206080436707,0.06691893190145493,0.0911114290356636,0.08258119225502014,0.08770280331373215,0.08289328962564468
10000,3,65,0.65,0.5491437315940857,1.477616786956787,0.2634233236312866,0.9431186318397522,-0.18548142910003662,-0.19413937628269196,-0.16411855816841125,-0.18034841120243073,-0.10607092827558517,-0.10215724259614944,-0.07721994072198868,-0.10274478048086166
10000,4,65,0.65,0.4995152950286865,1.2025128602981567,0.2127881646156311,0.7034623622894287,-0.13581234216690063,-0.12076104432344437,-0.11319788545370102,-0.16895213723182678,-0.12702009081840515,-0.12704302370548248,-0.12494263797998428,-0.16005200147628784
10000,0,66,0.66,0.6115994453430176,1.3339463472366333,0.15054501593112946,1.0125036239624023,0.09274173527956009,0.11146381497383118,0.11437369138002396,0.07916850596666336,0.09052105993032455,0.10722992569208145,0.1172914057970047,0.0883772075176239
10000,1,66,0.66,0.3375566303730011,0.7420858144760132,0.08195556700229645,1.1401078701019287,0.11302811652421951,0.1363828331232071,0.12601105868816376,0.09766001254320145,0.11179307848215103,0.11476293951272964,0.11764172464609146,0.11376088857650757
10000,2,66,0.66,0.4149276912212372,0.9225453734397888,0.14698058366775513,0.45896992087364197,0.07895054668188095,0.08175517618656158,0.08082763850688934,0.06584840267896652,0.08908461779356003,0.08244352042675018,0.08655694127082825,0.08005247265100479
10000,3,66,0.66,0.5347402691841125,1.451907753944397,0.26412948966026306,0.9162917137145996,-0.18821756541728973,-0.19853542745113373,-0.17098650336265564,-0.1835855096578598,-0.11976203322410583,-0.1182202696800232,-0.09284769743680954,-0.11621823161840439
10000,4,66,0.66,0.48769301176071167,1.1831814050674438,0.21580232679843903,0.5371251106262207,-0.13076989352703094,-0.11637923121452332,-0.10657072067260742,-0.15971750020980835,-0.12764506042003632,-0.12526573240756989,-0.12188065052032471,-0.15999625623226166
10000,0,67,0.67,0.5984660387039185,1.3140190839767456,0.1580270528793335,0.8544471859931946,0.09430892020463943,0.11002303659915924,0.10913679748773575,0.07787113636732101,0.0911523699760437,0.10769544541835785,0.11593230813741684,0.08662619441747665
10000,1,67,0.67,0.3302710950374603,0.7297426462173462,0.0802411437034607,1.1114592552185059,0.11202780902385712,0.1383354216814041,0.12770098447799683,0.09543008357286453,0.11183220148086548,0.11869168281555176,0.11931826919317245,0.11070575565099716
10000,2,67,0.67,0.40587112307548523,0.9072643518447876,0.146096333861351,0.4513861835002899,0.07686331868171692,0.0811876505613327,0.08165108412504196,0.06517326086759567,0.08704773336648941,0.0822342112660408,0.08573929965496063,0.07757260650396347
10000,3,67,0.67,0.5205993056297302,1.4250918626785278,0.2636873424053192,0.9015147686004639,-0.18923376500606537,-0.2007090151309967,-0.17596116662025452,-0.18555201590061188,-0.1313406527042389,-0.1319683939218521,-0.10669994354248047,-0.12777386605739594
10000,4,67,0.67,0.4760597348213196,1.1638628244400024,0.2172718048095703,0.3655502200126648,-0.1242038682103157,-0.11157945543527603,-0.09970440715551376,-0.14759190380573273,-0.1270715296268463,-0.12298468500375748,-0.11818461120128632,-0.15792886912822723
10000,0,68,0.68,0.5855404138565063,1.2934280633926392,0.16383923590183258,0.6981714963912964,0.09495054930448532,0.10744097828865051,0.10323548316955566,0.07688910514116287,0.09178540110588074,0.10765303671360016,0.11381617188453674,0.08500334620475769
10000,1,68,0.68,0.3231070935726166,0.7171304821968079,0.08003581315279007,1.0542196035385132,0.1104888767004013,0.13845711946487427,0.12870551645755768,0.09373848885297775,0.11160831153392792,0.12198591977357864,0.12088280916213989,0.10787788033485413
10000,2,68,0.68,0.3969671130180359,0.8919326663017273,0.14553500711917877,0.4363807737827301,0.07450637966394424,0.07974879443645477,0.08204859495162964,0.06463975459337234,0.08495751023292542,0.08181997388601303,0.0851241797208786,0.07541713118553162
10000,3,68,0.68,0.5067299008369446,1.3973890542984009,0.26220056414604187,0.8964855670928955,-0.18914677202701569,-0.2016054093837738,-0.17939451336860657,-0.18661601841449738,-0.1409749984741211,-0.1435745656490326,-0.11881570518016815,-0.13758088648319244
10000,4,68,0.68,0.4646166265010834,1.1446707248687744,0.21720142662525177,0.21712292730808258,-0.11645132303237915,-0.10626386851072311,-0.09164078533649445,-0.13247816264629364,-0.12530149519443512,-0.12019788473844528,-0.11376064270734787,-0.15368708968162537
10000,0,69,0.6900000000000001,0.5728272795677185,1.2723619937896729,0.1680295169353485,0.5489103198051453,0.09449126571416855,0.10340095311403275,0.0969879999756813,0.07615955173969269,0.09223637729883194,0.10694435983896255,0.11101147532463074,0.08352938294410706
10000,1,69,0.6900000000000001,0.3160689175128937,0.7042745351791382,0.08124244213104248,0.971267819404602,0.1081918403506279,0.1364707350730896,0.1288006603717804,0.09235219657421112,0.11103890091180801,0.1244000568985939,0.12220244854688644,0.10529026389122009
10000,2,69,0.6900000000000001,0.38821643590927124,0.8765315413475037,0.14524942636489868,0.415094792842865,0.07181966304779053,0.07738460600376129,0.08180858194828033,0.06402956694364548,0.08276786655187607,0.08108074963092804,0.08457157760858536,0.07351920753717422
10000,3,69,0.6900000000000001,0.4931391477584839,1.3690030574798584,0.2597801685333252,0.8983525037765503,-0.18821214139461517,-0.20150557160377502,-0.18150104582309723,-0.18680843710899353,-0.14884784817695618,-0.1532297283411026,-0.1292632669210434,-0.14578548073768616
10000,4,69,0.6900000000000001,0.4533641040325165,1.1257039308547974,0.21568939089775085,0.18429164588451385,-0.10650930553674698,-0.0996703952550888,-0.08217523247003555,-0.11375407874584198,-0.12216946482658386,-0.11677663773298264,-0.10849640518426895,-0.14703159034252167
10000,0,70,0.7000000000000001,0.5603296160697937,1.251007080078125,0.1706877499818802,0.4132956564426422,0.09269127249717712,0.09799882024526596,0.09050711244344711,0.07540122419595718,0.09231219440698624,0.10545343905687332,0.1075940802693367,0.08217468857765198
10000,1,70,0.7000000000000001,0.30916064977645874,0.6911988258361816,0.08354926854372025,0.8680968880653381,0.10447484999895096,0.13174816966056824,0.12745310366153717,0.09075456857681274,0.1099448949098587,0.12562474608421326,0.12307755649089813,0.10286764800548553
10000,2,70,0.7000000000000001,0.3796200752258301,0.861052393913269,0.14517055451869965,0.3892408013343811,0.0687168538570404,0.07402215152978897,0.0807458832859993,0.06319069862365723,0.08042602986097336,0.07990431785583496,0.08393396437168121,0.07179778814315796
10000,3,70,0.7000000000000001,0.47983208298683167,1.3401201963424683,0.25653791427612305,0.9041633605957031,-0.1863410919904709,-0.20038683712482452,-0.1827044039964676,-0.1863543838262558,-0.15509672462940216,-0.1610892415046692,-0.13817012310028076,-0.1525469571352005
10000,4,70,0.7000000000000001,0.44230183959007263,1.1070380210876465,0.21292845904827118,0.2927291691303253,-0.0937073677778244,-0.09198057651519775,-0.07263097912073135,-0.09234790503978729,-0.11742578446865082,-0.11264396458864212,-0.10251883417367935,-0.1379176378250122
10000,0,71,0.71,0.5480486154556274,1.2295429706573486,0.17193904519081116,0.30126702785491943,0.08970149606466293,0.09140080213546753,0.08374012261629105,0.07427273690700531,0.09187708050012589,0.10311133414506912,0.10361842066049576,0.08085769414901733
10000,1,71,0.71,0.30238619446754456,0.6779320240020752,0.08656898140907288,0.7525213956832886,0.09892505407333374,0.1240018904209137,0.12399505823850632,0.08830970525741577,0.10810825228691101,0.12535427510738373,0.1232304722070694,0.10044132173061371
10000,2,71,0.71,0.37117892503738403,0.8454986214637756,0.1452116221189499,0.3608803451061249,0.06535639613866806,0.06987100094556808,0.07870438694953918,0.06212950870394707,0.07791442424058914,0.07823210209608078,0.08306236565113068,0.07018640637397766
10000,3,71,0.71,0.466812402009964,1.3109105825424194,0.2525880038738251,0.9112837910652161,-0.18349352478981018,-0.19826245307922363,-0.18326404690742493,-0.1851053237915039,-0.1598295271396637,-0.1672847718000412,-0.14568577706813812,-0.15797334909439087
10000,4,71,0.71,0.4314289391040802,1.0887216329574585,0.2092086225748062,0.4262341558933258,-0.07779939472675323,-0.08248268067836761,-0.0630812719464302,-0.06905622780323029,-0.11082138866186142,-0.10761708766222,-0.09594590961933136,-0.12644073367118835
10000,0,72,0.72,0.5359837412834167,1.2081372737884521,0.17194877564907074,0.22908303141593933,0.08629686385393143,0.08431881666183472,0.07776762545108795,0.07365167140960693,0.09094704687595367,0.09997925162315369,0.09930995851755142,0.0796566903591156
10000,1,72,0.72,0.29574912786483765,0.6645116806030273,0.08990968018770218,0.6348273158073425,0.09177546948194504,0.11371605843305588,0.11845605075359344,0.08452937752008438,0.10538612306118011,0.12341457605361938,0.12243473529815674,0.09778933227062225
10000,2,72,0.72,0.3628937602043152,0.8298846483230591,0.14528226852416992,0.3323614299297333,0.061785221099853516,0.06517878919839859,0.07578360289335251,0.06069781631231308,0.07522622495889664,0.07605654746294022,0.08184923976659775,0.068604975938797
10000,3,72,0.72,0.45408210158348083,1.2815285921096802,0.24804814159870148,0.9171352982521057,-0.179953470826149,-0.19550859928131104,-0.1832805871963501,-0.18347197771072388,-0.16318351030349731,-0.17198874056339264,-0.15195158123970032,-0.16222311556339264
10000,4,72,0.72,0.42074424028396606,1.0707710981369019,0.20488734543323517,0.5409431457519531,-0.059747204184532166,-0.07096365094184875,-0.05326801538467407,-0.04511607438325882,-0.10230902582406998,-0.10150818526744843,-0.08883292973041534,-0.11288662254810333
10000,0,73,0.73,0.5241331458091736,1.1869326829910278,0.17090298235416412,0.21269814670085907,0.08321667462587357,0.0772559866309166,0.07258132845163345,0.07380685955286026,0.08965865522623062,0.09619203954935074,0.09485518932342529,0.07868172228336334
10000,1,73,0.73,0.2892526090145111,0.6509823799133301,0.0932433158159256,0.5282816886901855,0.0829290971159935,0.10112576186656952,0.11098342388868332,0.07926395535469055,0.10164328664541245,0.11969977617263794,0.12052618712186813,0.09470176696777344
10000,2,73,0.73,0.3547651171684265,0.8142354488372803,0.1452888548374176,0.30604809522628784,0.0581081286072731,0.06004450470209122,0.07199954986572266,0.05861440673470497,0.07237321138381958,0.07338787615299225,0.08020762354135513,0.06693988293409348
10000,3,73,0.73,0.44164201617240906,1.252111554145813,0.24304676055908203,0.9193004965782166,-0.17593789100646973,-0.1923728883266449,-0.18287771940231323,-0.1814170628786087,-0.16530923545360565,-0.17538610100746155,-0.1571059376001358,-0.16542211174964905
10000,4,73,0.73,0.41024625301361084,1.0531697273254395,0.20035886764526367,0.6223637461662292,-0.04004700481891632,-0.05707253888249397,-0.042612139135599136,-0.021280745044350624,-0.0919320210814476,-0.09410224109888077,-0.08112946152687073,-0.09761897474527359
10000,0,74,0.74,0.5124937295913696,1.1660412549972534,0.16901817917823792,0.2387571930885315,0.08058157563209534,0.07072978466749191,0.06819753348827362,0.07430373132228851,0.08814580738544464,0.09194833040237427,0.09041224420070648,0.0779520571231842
10000,1,74,0.74,0.2828992009162903,0.6373950839042664,0.09632828086614609,0.449605256319046,0.07310889661312103,0.08731088787317276,0.10157498717308044,0.07306968420743942,0.09688755869865417,0.11430162936449051,0.11736765503883362,0.0910964235663414
10000,2,74,0.74,0.3467932343482971,0.7985858917236328,0.145150825381279,0.28419262170791626,0.054366569966077805,0.05462957173585892,0.06749703735113144,0.05596916005015373,0.06937210261821747,0.07026149332523346,0.07808919250965118,0.0651114284992218
10000,3,74,0.74,0.42949187755584717,1.222779393196106,0.2377167046070099,0.9154422283172607,-0.17149055004119873,-0.1887882798910141,-0.18210335075855255,-0.17890103161334991,-0.1663394570350647,-0.1776197999715805,-0.16127216815948486,-0.16766859591007233
10000,4,74,0.74,0.3999335765838623,1.035868525505066,0.1960064172744751,0.6639047265052795,-0.019869936630129814,-0.04084598273038864,-0.03095221519470215,0.001503043924458325,-0.0799216777086258,-0.08522620052099228,-0.07276658713817596,-0.08109863847494125
10000,0,75,0.75,0.501061737537384,1.1455436944961548,0.16653268039226532,0.2750745415687561,0.07821507006883621,0.0649125799536705,0.06445173174142838,0.07487985491752625,0.0864906832575798,0.08744237571954727,0.0860854908823967,0.07744002342224121
10000,1,75,0.75,0.27669069170951843,0.6238032579421997,0.09901447594165802,0.41611629724502563,0.06315188109874725,0.07227391004562378,0.08983387053012848,0.0665925145149231,0.09126494824886322,0.10729701071977615,0.1127786934375763,0.08701243996620178
