step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
153,64,0.0116672,0.0021343,0.0953286,0.1,0.00953286,-0.0247301,2.30297e-13,-0.0247301,774.439,0.420653,1,3.56038e-05,0.207267,0.104755,0.0597319,true
154,64,0.00775577,0.00231314,0.0544263,0.1,0.00544263,0.0260941,2.01273e-11,0.0260941,585.167,0.167804,0.999858,0,0.20036,0.125916,0.0636518,true
155,64,0.00964941,0.00245946,0.0718995,0.1,0.00718995,0.0323629,-1.18777e-12,0.0323629,672.572,0.299525,0.99941,0,0.201053,0.133228,0.064162,true
156,64,0.00923021,0.00184906,0.0738116,0.1,0.00738116,0.0224777,2.35147e-11,0.0224777,681.456,0.108923,0.99998,3.97364e-07,0.200943,0.0888999,0.0595172,true
157,64,0.0116542,0.00215485,0.0949938,0.1,0.00949938,-0.0286171,2.2287e-11,-0.0286171,773.078,0.490656,1,5.03063e-05,0.207619,0.105722,0.0602638,true
158,64,0.00774294,0.00233136,0.0541158,0.1,0.00541158,0.0201453,1.76888e-11,0.0201453,583.496,0.132985,0.999736,0,0.201041,0.1266,0.0637783,true
159,64,0.00955321,0.00247065,0.0708257,0.1,0.00708257,0.0268737,4.23953e-12,0.0268737,667.53,0.274099,0.999451,0,0.201276,0.133763,0.0642946,true
160,64,0.00924889,0.00185933,0.0738956,0.1,0.00738956,0.0186414,1.23904e-11,0.0186414,681.844,0.0741947,1,1.58946e-07,0.201169,0.0893417,0.0593606,true
161,64,0.0116461,0.00215817,0.0948792,0.1,0.00948792,-0.0260143,1.70227e-12,-0.0260143,772.611,0.455639,1,2.47955e-05,0.207334,0.106064,0.0598076,true
162,64,0.00772988,0.00233063,0.0539924,0.1,0.00539924,0.021007,2.81605e-11,0.021007,582.83,0.129132,0.999776,0,0.200499,0.126891,0.0636129,true
163,64,0.00951105,0.00246504,0.0704601,0.1,0.00704601,0.0314994,4.60955e-12,0.0314994,665.805,0.301362,0.999491,0,0.200768,0.134319,0.064249,true
164,64,0.00917802,0.00185588,0.0732214,0.1,0.00732214,0.0196323,-1.40732e-11,0.0196323,678.726,0.0842076,1,0,0.200871,0.0892367,0.0594369,true
165,64,0.0116101,0.00216524,0.0944483,0.1,0.00944483,-0.0252418,8.44687e-12,-0.0252418,770.855,0.443252,1,4.48227e-05,0.207266,0.106324,0.0594226,true
166,64,0.0076935,0.00232577,0.0536772,0.1,0.00536772,0.0251038,-1.83014e-11,0.0251038,581.126,0.157611,0.999736,0,0.200016,0.127045,0.0634827,true
167,64,0.00945148,0.00245399,0.0699749,0.1,0.00699749,0.0293872,1.89764e-11,0.0293872,663.509,0.295926,0.999512,0,0.201092,0.133063,0.0638784,true
168,64,0.00913922,0.00186747,0.0727176,0.1,0.00727176,0.0138953,-2.39648e-11,0.0138953,676.387,0.04961,1,1.19209e-06,0.201531,0.0895798,0.0594335,true
169,64,0.0115388,0.00217528,0.093635,0.1,0.0093635,-0.0292126,2.20895e-11,-0.0292126,767.529,0.521694,1,3.59217e-05,0.207538,0.106707,0.0593781,true
170,64,0.00764818,0.00233649,0.053117,0.1,0.0053117,0.0230264,-1.91399e-12,0.0230264,578.086,0.141109,0.999715,0,0.201109,0.126885,0.0630474,true
171,64,0.00943453,0.00245557,0.0697897,0.1,0.00697897,0.0347072,-2.63859e-11,0.0347072,662.63,0.335255,0.999532,0,0.200556,0.133228,0.0641716,true
172,64,0.00912324,0.00185887,0.0726437,0.1,0.00726437,0.0223617,1.86573e-12,0.0223617,676.043,0.0816565,1,0,0.201483,0.0888297,0.059235,true
173,64,0.0114611,0.00216199,0.0929909,0.1,0.00929909,-0.0196297,-1.15496e-11,-0.0196297,764.884,0.440458,1,2.78155e-05,0.207326,0.106107,0.0593179,true
174,64,0.007653,0.00233512,0.0531788,0.1,0.00531788,0.0274159,1.55874e-11,0.0274159,578.422,0.157498,0.999797,0,0.200808,0.12716,0.0634476,true
175,64,0.00944984,0.00246281,0.0698702,0.1,0.00698702,0.0352344,1.94985e-11,0.0352344,663.012,0.316464,0.999491,0,0.200786,0.133614,0.0643592,true
176,64,0.0090808,0.00184992,0.0723088,0.1,0.00723088,0.0250819,7.76842e-13,0.0250819,674.483,0.0803517,1,3.97364e-07,0.200981,0.0885072,0.059372,true
177,64,0.0113644,0.00216676,0.0919762,0.1,0.00919762,-0.0277993,-1.16596e-12,-0.0277993,760.7,0.529247,1,3.79086e-05,0.207739,0.106167,0.0600658,true
178,64,0.00763247,0.00234458,0.0528789,0.1,0.00528789,0.0211257,-1.11774e-11,0.0211257,576.789,0.101756,0.999858,0,0.201495,0.127225,0.0638898,true
179,64,0.00939533,0.0024683,0.0692703,0.1,0.00692703,0.0286909,-1.07772e-12,0.0286909,660.16,0.255147,0.999451,0,0.2018,0.133174,0.0646223,true
180,64,0.00903147,0.00185059,0.0718087,0.1,0.00718087,0.026678,-3.00315e-13,0.026678,672.147,0.0947321,1,0,0.20115,0.0884039,0.0596169,true
181,64,0.0111853,0.00216251,0.090228,0.1,0.0090228,-0.0214922,-1.33536e-11,-0.0214922,753.436,0.470316,1,3.31402e-05,0.207301,0.106138,0.0602809,true
182,64,0.00758577,0.00233808,0.0524768,0.1,0.00524768,0.0302527,1.51652e-11,0.0302527,574.592,0.1786,0.999715,0,0.200838,0.127182,0.0638664,true
183,64,0.00936613,0.00246302,0.0690311,0.1,0.00690311,0.043264,-5.87401e-13,0.043264,659.019,0.39408,0.99939,0,0.200737,0.133354,0.0648321,true
184,64,0.00892264,0.00186452,0.0705812,0.1,0.00705812,0.0192356,8.85756e-12,0.0192356,666.377,0.0471573,0.99998,0,0.201635,0.0888122,0.0597428,true
185,64,0.0112144,0.00215016,0.090642,0.1,0.0090642,-0.0198145,1.21971e-11,-0.0198145,755.162,0.46682,1,2.74181e-05,0.20708,0.105684,0.0597461,true
186,64,0.00751929,0.00231812,0.0520116,0.1,0.00520116,0.0296494,-3.00628e-11,0.0296494,572.039,0.168055,0.999736,0,0.200421,0.126253,0.0638137,true
187,64,0.00927838,0.00246259,0.0681579,0.1,0.00681579,0.036594,3.10004e-11,0.036594,654.837,0.318583,0.999512,0,0.201056,0.133342,0.0648665,true
188,64,0.00891623,0.00184887,0.0706737,0.1,0.00706737,0.0233073,-2.18746e-11,0.0233073,666.814,0.0596749,1,0,0.201309,0.0880964,0.0595595,true
189,64,0.0110316,0.00215506,0.0887657,0.1,0.00887657,-0.0229421,-1.13166e-11,-0.0229421,747.305,0.520494,0.99998,3.72728e-05,0.207295,0.105441,0.0597494,true
190,64,0.0075235,0.00232755,0.0519595,0.1,0.00519595,0.0261947,-7.64707e-12,0.0261947,571.752,0.126871,0.999817,0,0.200601,0.127037,0.0636217,true
191,64,0.00924043,0.00245743,0.06783,0.1,0.006783,0.0343123,-3.42475e-12,0.0343123,653.261,0.290314,0.999593,0,0.201035,0.133399,0.064798,true
192,64,0.00891486,0.00185478,0.0706008,0.1,0.00706008,0.0186876,1.03032e-11,0.0186876,666.47,0.041275,1,0,0.20157,0.0881211,0.0595478,true
193,64,0.0110867,0.00215487,0.089318,0.1,0.0089318,-0.0203544,-1.24752e-11,-0.0203544,749.627,0.512507,1,3.58423e-05,0.207396,0.105873,0.0593915,true
194,64,0.00744491,0.00231137,0.0513354,0.1,0.00513354,0.0313196,-2.18513e-11,0.0313196,568.308,0.182773,0.999898,0,0.200658,0.126018,0.0632469,true
195,64,0.00921381,0.0024388,0.06775,0.1,0.006775,0.0440788,1.46741e-11,0.0440788,652.875,0.393183,0.99939,0,0.20036,0.132672,0.0648456,true
196,64,0.00878997,0.00184419,0.0694578,0.1,0.00694578,0.0250781,7.03746e-12,0.0250781,661.053,0.0781679,1,0,0.201511,0.0875449,0.0594891,true
197,64,0.0109313,0.00214161,0.0878969,0.1,0.00878969,-0.0191534,2.21606e-11,-0.0191534,743.639,0.488086,1,2.67029e-05,0.206773,0.105367,0.0591086,true
198,64,0.00743506,0.00230884,0.0512621,0.1,0.00512621,0.0294142,-5.14168e-12,0.0294142,567.903,0.164502,0.999837,0,0.200478,0.12583,0.0633333,true
199,64,0.00917021,0.00244481,0.067254,0.1,0.0067254,0.0340616,-3.99743e-12,0.0340616,650.481,0.30543,0.999491,0,0.201159,0.132272,0.0647169,true
