step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
11,128,0.0230063,0.000107088,0.228992,0.1,0.0228992,0.277275,-4.80869e-12,0.277275,692.988,0.5,0.871094,0,0.195936,0.210676,0.075742,true
12,128,0.0225486,0.000109931,0.224387,0.1,0.0224387,0.26055,7.81349e-12,0.26055,685.984,0.5,0.865112,0,0.198075,0.213397,0.0765434,true
13,128,0.0220527,0.000114221,0.219385,0.1,0.0219385,0.237894,-3.00152e-11,0.237894,678.294,0.5,0.856323,0,0.200942,0.218073,0.0777605,true
14,128,0.0216906,0.00011758,0.21573,0.1,0.021573,0.219343,-2.58597e-11,0.219343,672.621,0.5,0.849487,0,0.203356,0.221563,0.0786782,true
15,128,0.0214079,0.000121199,0.212867,0.1,0.0212867,0.199598,-3.40569e-12,0.199598,668.143,0.5,0.842041,0,0.205866,0.22546,0.0796203,true
16,128,0.021179,0.000124838,0.210541,0.1,0.0210541,0.180401,1.1806e-11,0.180401,664.483,0.5,0.834839,0,0.208258,0.229437,0.0805782,true
17,128,0.0210391,0.000127129,0.20912,0.1,0.020912,0.167687,3.66672e-12,0.167687,662.236,0.5,0.830322,0,0.209814,0.231755,0.0811638,true
18,128,0.0209581,0.000129625,0.208285,0.1,0.0208285,0.152323,1.79569e-11,0.152323,660.912,0.5,0.824585,0,0.211775,0.234295,0.0817811,true
19,128,0.0208844,0.000132375,0.20752,0.1,0.020752,0.136696,6.79458e-12,0.136696,659.698,0.5,0.818726,0,0.213785,0.237172,0.0824766,true
20,128,0.0208699,0.000135047,0.207348,0.1,0.0207348,0.12066,3.32294e-11,0.12066,659.425,0.5,0.812744,0,0.215768,0.239982,0.0831174,true
21,128,0.0209135,0.000138214,0.207752,0.1,0.0207752,0.10246,1.29294e-12,0.10246,660.067,0.5,0.805786,0,0.218111,0.243423,0.0839036,true
22,128,0.0209632,0.000140661,0.208226,0.1,0.0208226,0.0868585,2.63693e-12,0.0868585,660.818,0.216459,0.800049,0,0.220082,0.245943,0.0845173,true
23,128,0.0210231,0.000142828,0.208802,0.1,0.0208802,0.0735089,4.45867e-12,0.0735089,661.733,0.117333,0.795166,0,0.221721,0.248182,0.0850279,true
24,128,0.0211092,0.000144568,0.209646,0.1,0.0209646,0.0612731,-2.93029e-11,0.0612731,663.069,0.5,0.790771,0,0.223311,0.24988,0.0854463,true
25,128,0.0212397,0.000146876,0.210928,0.1,0.0210928,0.0478897,2.52095e-11,0.0478897,665.093,0.225607,0.7854,0,0.224971,0.252481,0.0860891,true
26,128,0.021327,0.000148034,0.21179,0.1,0.021179,0.0391181,-1.73356e-11,0.0391181,666.45,0.5,0.782227,0,0.226015,0.253569,0.0863669,true
27,128,0.0213806,0.000148692,0.212319,0.1,0.0212319,0.0333027,-3.39346e-11,0.0333027,667.282,0.5,0.780151,0,0.226633,0.254107,0.0865464,true
28,128,0.0214335,0.000148864,0.212846,0.1,0.0212846,0.0299893,2.16534e-11,0.0299893,668.11,0.5,0.778931,0,0.226912,0.254126,0.0866048,true
29,128,0.0214505,0.000148685,0.213018,0.1,0.0213018,0.0290066,-5.21839e-11,0.0290066,668.38,0.201404,0.778564,0,0.226849,0.25377,0.0865946,true
30,128,0.0214591,0.000148298,0.213108,0.1,0.0213108,0.028983,1.18601e-11,0.028983,668.52,0.198049,0.778564,0,0.226641,0.253169,0.0865371,true
31,128,0.0214478,0.000147693,0.213001,0.1,0.0213001,0.0300926,2.95977e-11,0.0300926,668.353,0.5,0.779053,0,0.226274,0.252292,0.0864231,true
32,128,0.0214661,0.000147464,0.213186,0.1,0.0213186,0.0289803,2.00667e-11,0.0289803,668.643,0.224399,0.778687,0,0.226222,0.251858,0.0864029,true
33,128,0.0214959,0.000147235,0.213487,0.1,0.0213487,0.0278573,-1.13895e-11,0.0278573,669.115,0.5,0.778198,0,0.226153,0.25144,0.0863914,true
34,128,0.0214845,0.000146555,0.213379,0.1,0.0213379,0.0294022,2.04971e-11,0.0294022,668.946,0.211154,0.778809,0,0.225732,0.250497,0.0862592,true
35,128,0.0214594,0.0001457,0.213137,0.1,0.0213137,0.0318608,-2.18411e-12,0.0318608,668.567,0.5,0.779785,0,0.225195,0.249324,0.0860799,true
36,128,0.0214252,0.00014457,0.212807,0.1,0.0212807,0.0357785,1.49112e-11,0.0357785,668.048,0.290673,0.78125,0,0.224414,0.247868,0.0858463,true
37,128,0.0214115,0.000143564,0.21268,0.1,0.021268,0.0386884,1.78425e-11,0.0386884,667.848,0.5,0.782349,0,0.223761,0.246535,0.0856319,true
38,128,0.0213987,0.000142448,0.212562,0.1,0.0212562,0.0425734,-1.86644e-11,0.0425734,667.664,0.5,0.783691,0,0.222983,0.245127,0.0854029,true
39,128,0.0213225,0.000140559,0.211819,0.1,0.0211819,0.0505118,-3.22599e-11,0.0505118,666.496,0.5,0.786865,0,0.221662,0.24275,0.0849608,true
40,128,0.0212601,0.000138602,0.211215,0.1,0.0211215,0.0588305,3.22559e-11,0.0588305,665.544,0.126035,0.790039,0,0.220344,0.240225,0.0844626,true
41,128,0.0212164,0.000136873,0.210795,0.1,0.0210795,0.0662683,-4.27272e-11,0.0662683,664.883,0.147533,0.792847,0,0.219053,0.238071,0.0840602,true
42,128,0.0211702,0.000134974,0.210352,0.1,0.0210352,0.0741257,-1.81474e-11,0.0741257,664.184,0.138424,0.795898,0,0.217758,0.235666,0.0835987,true
43,128,0.0211358,0.000133478,0.210023,0.1,0.0210023,0.0805965,2.72741e-11,0.0805965,663.665,0.5,0.79834,0,0.216661,0.233765,0.0832538,true
44,128,0.0211545,0.000132638,0.210219,0.1,0.0210219,0.0829208,-5.48751e-11,0.0829208,663.973,0.133788,0.799072,0,0.216122,0.23265,0.0830774,true
45,128,0.0211566,0.000131677,0.210249,0.1,0.0210249,0.0858593,1.3049e-11,0.0858593,664.021,0.169216,0.800171,0,0.215495,0.231355,0.08286,true
46,128,0.0211572,0.000130675,0.210265,0.1,0.0210265,0.0890461,-1.64334e-11,0.0890461,664.047,0.5,0.801392,0,0.214841,0.230004,0.0826299,true
47,128,0.0211731,0.000130214,0.210429,0.1,0.0210429,0.0894315,-4.10837e-12,0.0894315,664.305,0.5,0.801514,0,0.214572,0.229325,0.0825341,true
48,128,0.0211751,0.000129954,0.210451,0.1,0.0210451,0.0884979,-2.29528e-11,0.0884979,664.341,0.5,0.80127,0,0.214504,0.228823,0.0824792,true
49,128,0.0211995,0.000130133,0.210693,0.1,0.0210693,0.0851723,-2.61356e-11,0.0851723,664.723,0.151538,0.800049,0,0.214764,0.228874,0.0825348,true
50,128,0.0212143,0.000130228,0.210841,0.1,0.0210841,0.0823148,2.68551e-11,0.0823148,664.955,0.451805,0.799072,0,0.214946,0.22883,0.0825724,true
51,128,0.0212349,0.000130456,0.211045,0.1,0.0211045,0.0783242,-4.61698e-11,0.0783242,665.277,0.264947,0.797729,0,0.21528,0.228906,0.0826313,true
52,128,0.0212741,0.000130869,0.211432,0.1,0.0211432,0.0731945,-3.12171e-12,0.0731945,665.886,0.15759,0.795898,0,0.215777,0.229226,0.0827472,true
53,128,0.0213488,0.00013159,0.212172,0.1,0.0212172,0.0665985,8.92897e-12,0.0665985,667.051,0.5,0.793335,0,0.216432,0.229948,0.0829665,true
54,128,0.0213921,0.000131694,0.212604,0.1,0.0212604,0.0634328,-2.17175e-11,0.0634328,667.73,0.5,0.792114,0,0.216658,0.229949,0.0830168,true
55,128,0.0214024,0.000131314,0.212711,0.1,0.0212711,0.0633405,2.64067e-11,0.0633405,667.898,0.258374,0.792114,0,0.216471,0.229361,0.0829301,true
56,128,0.0214219,0.000131081,0.212908,0.1,0.0212908,0.0622396,5.41237e-12,0.0622396,668.207,0.5,0.791748,0,0.216419,0.228954,0.0828859,true
57,128,0.0214263,0.000130475,0.212958,0.1,0.0212959,0.063501,-1.71858e-11,0.063501,668.286,0.204145,0.792236,0,0.216069,0.228105,0.0827367,true
58,128,0.0214282,0.000129833,0.212984,0.1,0.0212984,0.0651471,-2.25848e-11,0.0651471,668.325,0.360856,0.792847,0,0.21566,0.227224,0.0825811,true
59,128,0.0213952,0.00012872,0.212664,0.1,0.0212664,0.069202,4.11323e-12,0.069202,667.825,0.461683,0.794556,0,0.214954,0.225746,0.0822888,true
60,128,0.0213794,0.000127663,0.212517,0.1,0.0212517,0.0734557,-4.77178e-11,0.0734557,667.593,0.294279,0.796265,0,0.214172,0.22438,0.082015,true
61,128,0.0213812,0.000126605,0.212546,0.1,0.0212546,0.0776282,-1.27019e-11,0.0776282,667.639,0.231056,0.797729,0,0.213407,0.223031,0.0817482,true
62,128,0.0213583,0.000125573,0.212328,0.1,0.0212328,0.0819225,4.6968e-11,0.0819225,667.296,0.422953,0.799316,0,0.212641,0.221661,0.0814809,true
63,128,0.021384,0.000125015,0.21259,0.1,0.021259,0.0828377,2.52251e-11,0.0828377,667.708,0.5,0.799683,0,0.212309,0.220912,0.0813512,true
64,128,0.0213925,0.000124165,0.212683,0.1,0.0212683,0.0858649,-1.00291e-11,0.0858649,667.854,0.281813,0.800659,0,0.211737,0.219808,0.0811461,true
65,128,0.0214022,0.000123409,0.212788,0.1,0.0212788,0.0881424,1.53205e-11,0.0881424,668.018,0.443032,0.801636,0,0.211252,0.218795,0.0809556,true
66,128,0.0213676,0.000122044,0.212455,0.1,0.0212455,0.0942468,1.94636e-11,0.0942468,667.496,0.5,0.804077,0,0.210277,0.216989,0.0805583,true
67,128,0.0213887,0.000121485,0.212673,0.1,0.0212673,0.0953192,1.6872e-11,0.0953192,667.837,0.5,0.804443,0,0.209963,0.216234,0.080416,true
68,128,0.0213853,0.000120458,0.212648,0.1,0.0212648,0.0993469,8.35015e-12,0.0993469,667.799,0.5,0.806274,0,0.209295,0.214858,0.0801258,true
69,128,0.0214006,0.000120041,0.212806,0.1,0.0212806,0.100022,3.34454e-11,0.100022,668.047,0.31924,0.806519,0,0.209053,0.214269,0.08001,true
70,128,0.0214097,0.000119548,0.212902,0.1,0.0212902,0.100874,2.18756e-11,0.100874,668.197,0.5,0.807007,0,0.208803,0.213556,0.0798656,true
71,128,0.0214133,0.000119408,0.212938,0.1,0.0212938,0.099931,3.32463e-12,0.099931,668.255,0.41907,0.806641,0,0.208784,0.213271,0.0798182,true
72,128,0.0214358,0.000119573,0.213162,0.1,0.0213162,0.0970063,-8.64291e-12,0.0970063,668.606,0.5,0.805542,0,0.209013,0.213387,0.079858,true
73,128,0.0214844,0.000120308,0.213641,0.1,0.0213641,0.0908333,-4.92648e-11,0.0908333,669.356,0.5,0.803223,0,0.209661,0.214227,0.0800729,true
74,128,0.0215172,0.000121145,0.213961,0.1,0.0213961,0.0843075,-2.12083e-11,0.0843075,669.857,0.5,0.800659,0,0.210362,0.215181,0.0802912,true
75,128,0.0215345,0.000121356,0.214131,0.1,0.0214131,0.0811379,1.22962e-11,0.0811379,670.124,0.5,0.799561,0,0.210637,0.215334,0.0803272,true
76,128,0.0215723,0.000121821,0.214505,0.1,0.0214505,0.0760887,4.11695e-11,0.0760887,670.708,0.272322,0.797729,0,0.211179,0.215792,0.0804442,true
77,128,0.0216229,0.000122411,0.215005,0.1,0.0215005,0.070391,-3.25956e-11,0.070391,671.489,0.293625,0.796021,0,0.211785,0.216437,0.0806156,true
78,128,0.0216719,0.000122669,0.215492,0.1,0.0215492,0.066046,1.86947e-11,0.066046,672.25,0.35608,0.7948,0,0.212231,0.216657,0.0806832,true
79,128,0.0217422,0.000123109,0.216191,0.1,0.0216191,0.0617797,-5.65235e-12,0.0617797,673.339,0.5,0.793213,0,0.212581,0.217191,0.080828,true
80,128,0.0217692,0.000123412,0.216458,0.1,0.0216458,0.0579403,-7.8489e-11,0.0579403,673.755,0.377074,0.791748,0,0.212932,0.217455,0.0809051,true
81,128,0.0218167,0.000123855,0.216928,0.1,0.0216928,0.0530596,-1.24856e-11,0.0530596,674.486,0.5,0.790405,0,0.213427,0.217888,0.0810067,true
82,128,0.0219073,0.000124723,0.217826,0.1,0.0217826,0.045477,-6.65353e-11,0.045477,675.88,0.194512,0.787964,0,0.214278,0.218927,0.0812487,true
83,128,0.021969,0.000125254,0.218438,0.1,0.0218438,0.0399851,4.1908e-11,0.0399851,676.829,0.305892,0.786621,0,0.214869,0.219485,0.081389,true
84,128,0.0220687,0.00012606,0.219427,0.1,0.0219427,0.0326418,9.68894e-12,0.0326418,678.359,0.412831,0.783936,0,0.215643,0.220434,0.0816193,true
85,128,0.0221544,0.000126467,0.220279,0.1,0.0220279,0.0275799,-2.83645e-11,0.0275799,679.675,0.5,0.782959,0,0.216136,0.220875,0.0817553,true
86,128,0.0222906,0.000127341,0.221632,0.1,0.0221632,0.0196951,-9.20368e-12,0.0196951,681.76,0.5,0.781006,0,0.21698,0.221961,0.0820267,true
87,128,0.0223981,0.000128165,0.222699,0.1,0.0222699,0.0122502,-1.01522e-12,0.0122502,683.399,0.5,0.778687,0,0.217802,0.22293,0.0822632,true
88,128,0.0224548,0.000128384,0.223265,0.1,0.0223265,0.00871543,5.12109e-11,0.00871543,684.266,0.5,0.778198,0,0.218114,0.22312,0.0823229,true
89,128,0.022481,0.000128223,0.223527,0.1,0.0223527,0.00757521,1.50902e-11,0.00757521,684.668,0.5,0.778809,0,0.218128,0.222865,0.0822795,true
90,128,0.0224957,0.000127861,0.223678,0.1,0.0223678,0.00801641,-5.14272e-11,0.00801641,684.899,0.4502,0.780151,0,0.217937,0.222386,0.0821848,true
91,128,0.0224558,0.000126991,0.223288,0.1,0.0223288,0.011379,-1.10731e-11,0.011379,684.301,0.5,0.782837,0,0.217393,0.221226,0.081931,true
92,128,0.0224473,0.000126178,0.223211,0.1,0.0223211,0.0147483,-2.89565e-11,0.0147483,684.183,0.179549,0.785522,0,0.216805,0.220235,0.0817263,true
93,128,0.0223868,0.000124999,0.222618,0.1,0.0222618,0.0200253,1.53286e-11,0.0200253,683.274,0.431015,0.789673,0,0.216035,0.218669,0.0813753,true
94,128,0.0223608,0.000124091,0.222367,0.1,0.0222367,0.0232975,5.58508e-12,0.0232975,682.889,0.436233,0.792969,0,0.215493,0.217453,0.0811079,true
95,128,0.0223287,0.000123059,0.222056,0.1,0.0222056,0.027653,4.36484e-12,0.027653,682.412,0.307118,0.796265,0,0.214811,0.216112,0.0808141,true
96,128,0.0223084,0.000122329,0.22186,0.1,0.022186,0.0304049,1.64037e-11,0.0304049,682.111,0.281217,0.798218,0,0.214312,0.215145,0.0806053,true
97,128,0.0223076,0.000121592,0.221861,0.1,0.0221861,0.0326495,-4.52881e-12,0.0326495,682.111,0.5,0.801758,0,0.213869,0.214162,0.0803936,true
98,128,0.0222344,0.000120423,0.221139,0.1,0.0221139,0.0386221,-4.81954e-11,0.0386221,681.001,0.5,0.806641,0,0.212965,0.212622,0.0800379,true
99,128,0.0222032,0.000119294,0.220839,0.1,0.0220839,0.0443174,2.79264e-11,0.0443174,680.538,0.5,0.812012,0,0.212086,0.211214,0.0797205,true
100,128,0.0221777,0.000118365,0.220593,0.1,0.0220593,0.0483171,-4.24848e-12,0.0483171,680.16,0.5,0.816406,0,0.211475,0.21,0.0794544,true
101,128,0.0221067,0.00011704,0.219896,0.1,0.0219896,0.0550174,-1.5588e-11,0.0550174,679.085,0.482272,0.820679,0,0.21057,0.208232,0.0790379,true
102,128,0.0221302,0.000116561,0.220136,0.1,0.0220136,0.0563339,-4.7656e-11,0.0563339,679.455,0.5,0.823486,0,0.210269,0.207634,0.0789086,true
103,128,0.0221346,0.00011582,0.220188,0.1,0.0220188,0.0598414,-9.53641e-12,0.0598414,679.535,0.5,0.827148,0,0.209701,0.206692,0.0786914,true
104,128,0.0221349,0.000115235,0.220197,0.1,0.0220197,0.0616891,8.95922e-13,0.0616891,679.549,0.305855,0.831055,0,0.209388,0.2059,0.0785075,true
105,128,0.0221402,0.000114533,0.220256,0.1,0.0220256,0.0642965,2.20751e-12,0.0642965,679.64,0.5,0.834229,0,0.208942,0.204977,0.078292,true
106,128,0.0220922,0.000113346,0.219788,0.1,0.0219788,0.0703474,3.51467e-12,0.0703474,678.918,0.5,0.838501,0,0.208071,0.203394,0.0779249,true
107,128,0.022095,0.000112646,0.219824,0.1,0.0219824,0.0728213,9.99435e-12,0.0728213,678.973,0.5,0.843872,0,0.207672,0.202456,0.0776976,true
108,128,0.0221079,0.000112407,0.219955,0.1,0.0219955,0.0727047,1.58278e-12,0.0727047,679.175,0.5,0.846802,0,0.207574,0.20211,0.0776099,true
109,128,0.0221525,0.000112662,0.220399,0.1,0.0220399,0.069306,1.17715e-11,0.069306,679.86,0.5,0.849243,0,0.207883,0.202419,0.077678,true
110,128,0.0222173,0.000113244,0.22104,0.1,0.022104,0.0640076,-6.89757e-12,0.0640076,680.849,0.5,0.849243,0,0.208412,0.203159,0.0778481,true
111,128,0.0222642,0.00011385,0.221504,0.1,0.0221504,0.0582879,-6.16227e-11,0.0582879,681.562,0.353565,0.850342,0,0.208999,0.203888,0.0780152,true
112,128,0.0223474,0.000114521,0.222329,0.1,0.0222329,0.0513597,1.59369e-12,0.0513597,682.83,0.5,0.850586,0,0.209719,0.204701,0.0782043,true
113,128,0.0224654,0.00011552,0.223499,0.1,0.0223499,0.0420296,-1.84971e-11,0.0420296,684.625,0.139043,0.850586,0,0.210729,0.205957,0.0785124,true
114,128,0.022624,0.000116735,0.225073,0.1,0.0225073,0.0316592,-1.13895e-11,0.0316592,687.031,0.5,0.849854,0,0.211825,0.207533,0.0789095,true
115,128,0.0226773,0.000117099,0.225602,0.1,0.0225602,0.027241,1.66363e-11,0.027241,687.838,0.192607,0.85144,0,0.212243,0.20795,0.0790058,true
116,128,0.0227381,0.000117401,0.226207,0.1,0.0226207,0.0230188,-1.31536e-11,0.0230188,688.76,0.121305,0.852173,0,0.212635,0.208291,0.079077,true
117,128,0.0227889,0.000117527,0.226714,0.1,0.0226714,0.019685,1.78664e-11,0.019685,689.532,0.5,0.853394,0,0.21292,0.208405,0.0790982,true
118,128,0.0228502,0.00011751,0.227327,0.1,0.0227327,0.0175588,9.33478e-12,0.0175588,690.463,0.5,0.856812,0,0.213045,0.208387,0.079096,true
119,128,0.0228676,0.000117086,0.227505,0.1,0.0227505,0.0182629,2.10678e-11,0.0182629,690.733,0.5,0.860474,0,0.212813,0.207834,0.0789622,true
120,128,0.0228483,0.000116382,0.22732,0.1,0.022732,0.0211758,-1.75157e-11,0.0211758,690.452,0.5,0.864136,0,0.212304,0.206923,0.0787399,true
121,128,0.0228242,0.000115561,0.227086,0.1,0.0227086,0.0253075,-2.37223e-11,0.0253075,690.097,0.220657,0.868408,0,0.211667,0.205881,0.07849,true
122,128,0.0228176,0.000114738,0.227029,0.1,0.0227029,0.0286607,4.03607e-11,0.0286607,690.01,0.5,0.872192,0,0.211155,0.204825,0.0782349,true
123,128,0.0227583,0.000113467,0.226448,0.1,0.0226448,0.0349289,2.44054e-11,0.0349289,689.127,0.429229,0.878418,0,0.210334,0.203131,0.07781,true
124,128,0.0227537,0.000112738,0.22641,0.1,0.022641,0.0382153,-6.51259e-11,0.0382153,689.069,0.5,0.881592,0,0.209804,0.202197,0.077579,true
125,128,0.0226738,0.000111619,0.225622,0.1,0.0225622,0.0451016,-4.86054e-12,0.0451016,687.869,0.5,0.884888,0,0.208856,0.20071,0.0772004,true
126,128,0.0226246,0.00011035,0.225142,0.1,0.0225142,0.0525615,1.73266e-11,0.0525615,687.137,0.220902,0.888428,0,0.207835,0.199083,0.0767982,true
127,128,0.0225775,0.000109115,0.224684,0.1,0.0224684,0.0593841,-1.04659e-11,0.0593841,686.437,0.5,0.892578,0,0.206901,0.19746,0.0763949,true
128,128,0.022552,0.000108265,0.224437,0.1,0.0224437,0.06354,-5.38454e-11,0.06354,686.06,0.5,0.895142,0,0.206278,0.196332,0.0761166,true
129,128,0.0225574,0.000107834,0.224495,0.1,0.0224495,0.0645481,-7.03113e-12,0.0645481,686.149,0.5,0.897583,0,0.206041,0.195747,0.0759665,true
130,128,0.0226098,0.000107979,0.225018,0.1,0.0225018,0.0618844,8.05658e-12,0.0618844,686.948,0.352303,0.89856,0,0.206219,0.195949,0.0760039,true
131,128,0.0226685,0.000108201,0.225603,0.1,0.0225603,0.0584952,1.72924e-11,0.0584952,687.839,0.5,0.899414,0,0.206484,0.196255,0.0760683,true
132,128,0.02276,0.000108697,0.226513,0.1,0.0226513,0.0530024,-1.14335e-11,0.0530024,689.226,0.5,0.900146,0,0.206974,0.196941,0.0762247,true
133,128,0.0227729,0.000108611,0.226643,0.1,0.0226643,0.0520401,-5.26e-11,0.0520401,689.423,0.5,0.901123,0,0.206972,0.19681,0.0761815,true
134,128,0.0228183,0.000108863,0.227095,0.1,0.0227095,0.0486662,4.55127e-11,0.0486662,690.11,0.5,0.900879,0,0.207248,0.197135,0.076243,true
135,128,0.0229128,0.000109344,0.228035,0.1,0.0228035,0.0426152,2.16862e-11,0.0426152,691.537,0.371615,0.901611,0,0.207828,0.197781,0.0763921,true
136,128,0.0230432,0.000110118,0.22933,0.1,0.022933,0.034583,5.69735e-11,0.034583,693.499,0.26368,0.901123,0,0.208623,0.198817,0.0766565,true
137,128,0.0231501,0.000110965,0.230391,0.1,0.0230391,0.0272515,-3.16947e-11,0.0272515,695.101,0.187457,0.900146,0,0.209276,0.19999,0.0769404,true
138,128,0.0232028,0.000111235,0.230915,0.1,0.0230915,0.0232782,3.77187e-11,0.0232782,695.891,0.5,0.899658,0,0.209612,0.200311,0.0770043,true
139,128,0.0232939,0.00011173,0.231821,0.1,0.0231821,0.0174922,-5.20364e-11,0.0174922,697.255,0.157128,0.899048,0,0.21017,0.200959,0.0771505,true
140,128,0.0234134,0.00011224,0.233012,0.1,0.0233012,0.0116823,-4.79661e-11,0.0116823,699.043,0.5,0.898438,0,0.210719,0.20166,0.0773164,true
141,128,0.0234772,0.000112384,0.233648,0.1,0.0233648,0.00876425,-1.32599e-11,0.00876425,699.997,0.5,0.898438,0,0.210912,0.201872,0.0773549,true
142,128,0.0235931,0.000112826,0.234803,0.1,0.0234803,0.00347212,-1.28921e-11,0.00347212,701.724,0.5,0.897949,0,0.211395,0.202502,0.0775052,true
143,128,0.023644,0.000112847,0.235312,0.1,0.0235312,0.00152495,-4.47656e-11,0.00152495,702.485,0.203952,0.898193,0,0.211477,0.202553,0.0775184,true
144,128,0.023675,0.000112707,0.235623,0.1,0.0235623,0.000786509,-2.37466e-11,0.000786509,702.949,0.139509,0.899414,0,0.211422,0.202388,0.0774696,true
145,128,0.0237156,0.000112562,0.23603,0.1,0.023603,-0.00019136,3.75814e-11,-0.00019136,703.556,0.18893,0.89978,0,0.2114,0.202224,0.0774278,true
146,128,0.0237639,0.00011244,0.236514,0.1,0.0236514,-0.00150176,-5.35891e-14,-0.00150176,704.277,0.5,0.900146,0,0.211404,0.202091,0.0773858,true
147,128,0.0237668,0.000112049,0.236547,0.1,0.0236547,-0.000258555,3.84606e-11,-0.000258555,704.326,0.334705,0.901489,0,0.211115,0.201601,0.07726,true
148,128,0.0237437,0.000111443,0.236322,0.1,0.0236322,0.00251133,1.99688e-11,0.00251133,703.991,0.159417,0.902222,0,0.210663,0.200817,0.0770508,true
149,128,0.0237063,0.00011069,0.235956,0.1,0.0235956,0.00609195,-8.13585e-12,0.00609195,703.446,0.5,0.903442,0,0.210119,0.199829,0.0767976,true
150,128,0.0237196,0.000110368,0.236093,0.1,0.0236093,0.00666115,-4.18995e-11,0.00666115,703.649,0.5,0.903564,0,0.209908,0.199422,0.0766903,true
151,128,0.0237903,0.000110443,0.236799,0.1,0.0236799,0.00422281,-1.82825e-11,0.00422281,704.701,0.196346,0.903442,0,0.210044,0.199567,0.0767256,true
152,128,0.0238168,0.000110247,0.237066,0.1,0.0237066,0.0037431,3.19702e-11,0.0037431,705.098,0.220742,0.903564,0,0.209962,0.199318,0.0766568,true
153,128,0.0238673,0.00011011,0.237571,0.1,0.0237571,0.00235464,2.53614e-11,0.00235464,705.849,0.469455,0.904053,0,0.209982,0.199168,0.0766122,true
154,128,0.0238991,0.000109821,0.237893,0.1,0.0237893,0.00242208,-4.09469e-11,0.00242208,706.327,0.5,0.904175,0,0.209832,0.198813,0.0765148,true
155,128,0.0238871,0.000109334,0.237778,0.1,0.0237778,0.00471687,2.01008e-11,0.00471687,706.156,0.367913,0.904419,0,0.209422,0.198201,0.0763537,true
156,128,0.0238265,0.000108421,0.237181,0.1,0.0237181,0.00958976,-1.89961e-11,0.00958976,705.269,0.160406,0.905518,0,0.208747,0.196981,0.0760284,true
157,128,0.0237998,0.000107683,0.236921,0.1,0.0236921,0.0131041,-8.6374e-13,0.0131041,704.883,0.164497,0.90625,0,0.208215,0.196013,0.0757776,true
158,128,0.0237758,0.000107007,0.236687,0.1,0.0236687,0.016216,2.12758e-11,0.016216,704.535,0.20248,0.907104,0,0.20773,0.195133,0.0755369,true
159,128,0.0237962,0.000106528,0.236897,0.1,0.0236897,0.0176394,-2.06286e-13,0.0176394,704.847,0.165417,0.907471,0,0.207422,0.194526,0.0753713,true
160,128,0.0238102,0.000106007,0.237042,0.1,0.0237042,0.0192465,1.1782e-11,0.0192465,705.062,0.298127,0.908081,0,0.207096,0.193852,0.0751857,true
161,128,0.0237888,0.000105333,0.236835,0.1,0.0236835,0.0225973,-1.59418e-11,0.0225973,704.755,0.5,0.908447,0,0.206587,0.192955,0.0749462,true
