step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
163,32,0.0272074,0.00136134,0.258461,0.1,0.0258461,0.0603439,-4.14677e-11,0.0603439,368.114,0.0133772,1,0,0.193612,0.0609273,0.0286127,true
164,32,0.0272057,0.00136119,0.258445,0.1,0.0258445,0.060264,-4.44492e-12,0.060264,368.102,0.01336,1,0,0.193609,0.0609143,0.0286055,true
165,32,0.0272039,0.00136104,0.258428,0.1,0.0258428,0.0601813,-1.28291e-11,0.0601813,368.091,0.0133454,1,0,0.193606,0.0609017,0.0285983,true
166,32,0.0272021,0.00136089,0.258412,0.1,0.0258412,0.060099,-1.81564e-11,0.060099,368.079,0.0133301,1,0,0.193603,0.0608893,0.0285911,true
167,32,0.0272003,0.00136074,0.258396,0.1,0.0258396,0.0600171,4.07969e-11,0.0600171,368.068,0.0133155,1,0,0.1936,0.0608769,0.0285838,true
168,32,0.0271986,0.00136059,0.25838,0.1,0.025838,0.059935,-7.33761e-11,0.059935,368.056,0.0133007,1,0,0.193596,0.0608644,0.0285766,true
169,32,0.0271968,0.00136045,0.258363,0.1,0.0258363,0.0598498,1.19324e-10,0.0598498,368.045,0.0132856,1,0,0.193594,0.0608523,0.0285694,true
170,32,0.027195,0.0013603,0.258347,0.1,0.0258347,0.059767,1.34106e-11,0.059767,368.033,0.0132704,1,0,0.19359,0.0608398,0.028562,true
171,32,0.0271933,0.00136015,0.258331,0.1,0.0258331,0.0596853,4.48337e-11,0.0596853,368.022,0.013256,1,0,0.193587,0.0608272,0.0285548,true
172,32,0.0271915,0.00135999,0.258315,0.1,0.0258315,0.0596077,2.16895e-11,0.0596077,368.01,0.0132391,1,0,0.193584,0.0608136,0.0285473,true
173,32,0.0271897,0.00135984,0.258299,0.1,0.0258299,0.0595267,5.88474e-12,0.0595267,367.999,0.0132262,1,0,0.193581,0.0608011,0.02854,true
174,32,0.027188,0.00135969,0.258283,0.1,0.0258283,0.059446,-2.26646e-11,0.059446,367.987,0.0132137,1,0,0.193577,0.0607884,0.0285326,true
175,32,0.0271862,0.00135953,0.258267,0.1,0.0258267,0.0593685,-4.42017e-11,0.0593685,367.976,0.0132024,1,0,0.193574,0.0607753,0.0285251,true
176,32,0.0271844,0.00135938,0.258251,0.1,0.0258251,0.0592891,6.65447e-11,0.0592891,367.964,0.0131908,1,0,0.193571,0.0607622,0.0285177,true
177,32,0.0271827,0.00135923,0.258234,0.1,0.0258234,0.0592064,4.78259e-11,0.0592064,367.953,0.0131783,1,0,0.193567,0.0607493,0.0285102,true
178,32,0.0271809,0.00135906,0.258218,0.1,0.0258218,0.0591265,5.53642e-11,0.0591265,367.941,0.0131656,1,0,0.193563,0.060736,0.0285027,true
179,32,0.0271791,0.0013589,0.258202,0.1,0.0258202,0.0590467,6.40479e-11,0.0590467,367.93,0.0131503,1,0,0.193559,0.0607221,0.0284952,true
180,32,0.0271773,0.00135874,0.258186,0.1,0.0258186,0.0589643,-2.56379e-11,0.0589643,367.918,0.0131361,1,0,0.193555,0.0607085,0.0284877,true
181,32,0.0271756,0.00135857,0.25817,0.1,0.025817,0.0588828,-5.6827e-11,0.0588828,367.907,0.0131202,1,0,0.193551,0.0606947,0.0284802,true
182,32,0.0271738,0.00135839,0.258154,0.1,0.0258154,0.0588102,6.00082e-11,0.0588102,367.896,0.0131017,1,0,0.193547,0.0606795,0.0284726,true
183,32,0.027172,0.00135821,0.258138,0.1,0.0258138,0.0587362,9.71634e-11,0.0587362,367.884,0.0130869,1,0,0.193542,0.0606645,0.0284649,true
184,32,0.0271702,0.00135805,0.258122,0.1,0.0258122,0.0586576,-3.1626e-11,0.0586576,367.873,0.0130753,1,0,0.193539,0.0606505,0.0284573,true
185,32,0.0271685,0.00135788,0.258106,0.1,0.0258106,0.05858,3.83282e-11,0.05858,367.861,0.0130637,1,0,0.193534,0.0606365,0.0284497,true
186,32,0.0271667,0.0013577,0.25809,0.1,0.025809,0.0585083,5.45193e-11,0.0585083,367.85,0.0130493,1,0,0.19353,0.0606215,0.028442,true
187,32,0.0271649,0.00135753,0.258074,0.1,0.0258074,0.0584321,1.31701e-10,0.0584321,367.838,0.0130351,1,0,0.193526,0.060607,0.0284342,true
188,32,0.0271631,0.00135737,0.258057,0.1,0.0258057,0.058349,-6.30479e-12,0.058349,367.826,0.0130236,1,0,0.193522,0.0605937,0.0284265,true
189,32,0.0271613,0.00135721,0.258041,0.1,0.0258041,0.0582643,3.3532e-11,0.0582643,367.815,0.0130094,1,0,0.193517,0.0605805,0.0284188,true
190,32,0.0271595,0.00135703,0.258025,0.1,0.0258025,0.0581891,-3.30249e-11,0.0581891,367.803,0.0129888,1,0,0.193513,0.0605654,0.0284111,true
191,32,0.0271577,0.00135685,0.258009,0.1,0.0258009,0.0581125,-5.33798e-11,0.0581125,367.792,0.0129721,1,0,0.193509,0.0605512,0.0284032,true
192,32,0.0271559,0.0013567,0.257992,0.1,0.0257992,0.0580234,7.18491e-11,0.0580234,367.78,0.0129607,1,0,0.193505,0.0605389,0.0283954,true
193,32,0.0271541,0.00135655,0.257975,0.1,0.0257975,0.0579383,-3.44642e-11,0.0579383,367.768,0.0129503,1,0,0.193501,0.0605266,0.0283875,true
194,32,0.0271523,0.00135637,0.257959,0.1,0.0257959,0.0578642,2.47191e-11,0.0578642,367.757,0.0129352,1,0,0.193497,0.060512,0.0283795,true
195,32,0.0271505,0.0013562,0.257943,0.1,0.0257943,0.0577864,-3.16699e-11,0.0577864,367.745,0.0129206,1,0,0.193492,0.060498,0.0283716,true
196,32,0.0271487,0.00135605,0.257926,0.1,0.0257926,0.0576997,-1.35996e-11,0.0576997,367.733,0.0129096,1,0,0.193488,0.0604855,0.0283635,true
197,32,0.0271469,0.00135588,0.25791,0.1,0.025791,0.0576166,6.27365e-11,0.0576166,367.721,0.0128949,1,0,0.193484,0.0604722,0.0283555,true
198,32,0.0271451,0.0013557,0.257894,0.1,0.0257894,0.0575437,4.04136e-11,0.0575437,367.71,0.012874,1,0,0.193479,0.0604571,0.0283474,true
199,32,0.0271433,0.00135552,0.257877,0.1,0.0257877,0.0574649,4.71501e-11,0.0574649,367.698,0.0128598,1,0,0.193475,0.0604432,0.0283393,true
200,32,0.0271415,0.00135537,0.257861,0.1,0.0257861,0.0573761,-5.81524e-12,0.0573761,367.686,0.0128503,1,0,0.19347,0.0604309,0.0283313,true
201,32,0.0271396,0.0013552,0.257844,0.1,0.0257844,0.0572928,3.8177e-12,0.0572928,367.675,0.0128367,1,0,0.193465,0.0604177,0.0283231,true
202,32,0.0271378,0.00135502,0.257828,0.1,0.0257828,0.0572202,-2.58407e-11,0.0572202,367.663,0.0128165,1,0,0.193461,0.0604027,0.028315,true
203,32,0.027136,0.00135484,0.257812,0.1,0.0257812,0.0571427,-5.60831e-11,0.0571427,367.652,0.0128011,1,0,0.193456,0.0603887,0.0283066,true
204,32,0.0271342,0.00135469,0.257795,0.1,0.0257795,0.0570547,-6.71133e-11,0.0570547,367.64,0.01279,1,0,0.193452,0.0603766,0.0282985,true
205,32,0.0271324,0.00135452,0.257779,0.1,0.0257779,0.056973,-3.13763e-11,0.056973,367.628,0.0127766,1,0,0.193447,0.0603632,0.0282903,true
206,32,0.0271306,0.00135434,0.257762,0.1,0.0257762,0.0569001,2.09631e-11,0.0569001,367.616,0.0127581,1,0,0.193443,0.0603485,0.028282,true
207,32,0.0271288,0.00135416,0.257746,0.1,0.0257746,0.0568221,-4.32693e-11,0.0568221,367.605,0.0127424,1,0,0.193439,0.0603351,0.0282736,true
208,32,0.0271269,0.00135402,0.257729,0.1,0.0257729,0.0567334,1.34628e-12,0.0567334,367.593,0.0127342,1,0,0.193435,0.0603234,0.0282654,true
209,32,0.0271251,0.00135386,0.257712,0.1,0.0257712,0.0566467,-1.52919e-11,0.0566467,367.581,0.0127225,1,0,0.193431,0.0603114,0.028257,true
210,32,0.0271233,0.00135368,0.257696,0.1,0.0257696,0.0565712,-1.74252e-10,0.0565712,367.569,0.0127037,1,0,0.193426,0.0602974,0.0282486,true
211,32,0.0271215,0.00135351,0.257679,0.1,0.0257679,0.0564927,2.6631e-11,0.0564927,367.557,0.0126875,1,0,0.193422,0.0602841,0.0282401,true
212,32,0.0271196,0.00135336,0.257662,0.1,0.0257662,0.0564018,2.64422e-12,0.0564018,367.545,0.0126765,1,0,0.193417,0.0602729,0.0282316,true
213,32,0.0271178,0.00135321,0.257646,0.1,0.0257646,0.0563129,-2.68581e-11,0.0563129,367.533,0.0126665,1,0,0.193413,0.0602615,0.0282232,true
214,32,0.0271159,0.00135302,0.257629,0.1,0.0257629,0.0562454,1.59078e-11,0.0562454,367.521,0.0126413,1,0,0.193408,0.0602465,0.0282146,true
215,32,0.0271141,0.00135285,0.257612,0.1,0.0257612,0.0561686,-9.86548e-11,0.0561686,367.509,0.0126283,1,0,0.193404,0.0602335,0.0282061,true
216,32,0.0271122,0.00135273,0.257595,0.1,0.0257595,0.0560714,-2.21378e-12,0.0560714,367.497,0.012622,1,0,0.193401,0.0602241,0.0281975,true
217,32,0.0271104,0.00135258,0.257578,0.1,0.0257578,0.055984,3.30854e-11,0.055984,367.485,0.0126175,1,0,0.193396,0.0602133,0.0281888,true
218,32,0.0271085,0.0013524,0.257561,0.1,0.0257561,0.0559119,2.2102e-11,0.0559119,367.473,0.0125929,1,0,0.193392,0.0601994,0.0281802,true
219,32,0.0271067,0.00135223,0.257544,0.1,0.0257544,0.0558321,4.16753e-11,0.0558321,367.461,0.012576,1,0,0.193387,0.0601864,0.0281715,true
220,32,0.0271048,0.0013521,0.257527,0.1,0.0257527,0.055737,2.42595e-11,0.055737,367.448,0.0125636,1,0,0.193383,0.0601764,0.0281629,true
221,32,0.0271029,0.00135194,0.25751,0.1,0.025751,0.0556484,-5.58761e-11,0.0556484,367.436,0.0125511,1,0,0.193379,0.0601653,0.0281543,true
222,32,0.0271011,0.00135176,0.257493,0.1,0.0257493,0.055575,-5.8486e-11,0.055575,367.424,0.0125288,1,0,0.193375,0.0601514,0.0281457,true
223,32,0.0270992,0.00135159,0.257476,0.1,0.0257476,0.0554968,9.5599e-11,0.0554968,367.412,0.0125163,1,0,0.19337,0.0601388,0.0281369,true
224,32,0.0270974,0.00135145,0.257459,0.1,0.0257459,0.0554077,9.40495e-11,0.0554077,367.4,0.0125075,1,0,0.193366,0.060128,0.0281282,true
225,32,0.0270955,0.0013513,0.257442,0.1,0.0257442,0.0553241,5.72487e-11,0.0553241,367.388,0.012497,1,0,0.193362,0.0601165,0.0281195,true
226,32,0.0270936,0.00135112,0.257425,0.1,0.0257425,0.055251,-2.30656e-11,0.055251,367.376,0.0124808,1,0,0.193358,0.0601033,0.0281107,true
227,32,0.0270917,0.00135096,0.257408,0.1,0.0257408,0.0551714,1.08151e-11,0.0551714,367.363,0.0124708,1,0,0.193353,0.060091,0.028102,true
228,32,0.0270898,0.00135081,0.25739,0.1,0.025739,0.0550814,-1.37407e-12,0.0550814,367.351,0.0124644,1,0,0.193349,0.0600804,0.0280933,true
229,32,0.0270879,0.00135065,0.257373,0.1,0.0257373,0.0549971,-1.89322e-11,0.0549971,367.338,0.0124456,1,0,0.193345,0.0600686,0.0280845,true
230,32,0.0270861,0.00135047,0.257356,0.1,0.0257356,0.0549228,-7.49619e-11,0.0549228,367.326,0.0124234,1,0,0.19334,0.060055,0.0280758,true
231,32,0.0270841,0.00135031,0.257338,0.1,0.0257338,0.0548413,-4.81843e-11,0.0548413,367.314,0.0124098,1,0,0.193335,0.0600432,0.028067,true
232,32,0.0270822,0.00135017,0.257321,0.1,0.0257321,0.0547496,7.34032e-11,0.0547496,367.301,0.0124016,1,0,0.193331,0.0600331,0.0280582,true
233,32,0.0270803,0.00135001,0.257303,0.1,0.0257303,0.0546644,2.40822e-11,0.0546644,367.289,0.0123935,1,0,0.193327,0.0600219,0.0280494,true
234,32,0.0270784,0.00134984,0.257286,0.1,0.0257286,0.0545898,1.02508e-10,0.0545898,367.276,0.0123737,1,0,0.193321,0.060009,0.0280405,true
235,32,0.0270765,0.00134967,0.257268,0.1,0.0257268,0.0545117,9.40485e-11,0.0545117,367.264,0.0123591,1,0,0.193317,0.0599968,0.0280317,true
236,32,0.0270746,0.00134952,0.25725,0.1,0.025725,0.0544221,6.84727e-11,0.0544221,367.251,0.0123533,1,0,0.193312,0.0599862,0.0280229,true
237,32,0.0270726,0.00134937,0.257233,0.1,0.0257233,0.0543341,-5.27102e-11,0.0543341,367.238,0.0123474,1,0,0.193308,0.0599758,0.028014,true
238,32,0.0270707,0.00134919,0.257215,0.1,0.0257215,0.054258,4.11438e-12,0.054258,367.226,0.0123332,1,0,0.193303,0.059963,0.0280051,true
239,32,0.0270688,0.00134902,0.257198,0.1,0.0257198,0.0541774,9.19791e-11,0.0541774,367.213,0.0123161,1,0,0.193298,0.0599507,0.0279964,true
240,32,0.0270668,0.00134887,0.25718,0.1,0.025718,0.0540879,-1.32511e-11,0.0540879,367.201,0.0123052,1,0,0.193292,0.0599401,0.0279875,true
241,32,0.0270649,0.0013487,0.257162,0.1,0.0257162,0.054003,6.56806e-11,0.054003,367.188,0.0122865,1,0,0.193287,0.0599286,0.0279787,true
242,32,0.027063,0.00134852,0.257144,0.1,0.0257144,0.053929,5.32868e-11,0.053929,367.175,0.012265,1,0,0.193282,0.0599153,0.0279698,true
243,32,0.027061,0.00134834,0.257127,0.1,0.0257127,0.0538486,6.75965e-11,0.0538486,367.163,0.0122526,1,0,0.193277,0.0599033,0.027961,true
244,32,0.0270591,0.00134819,0.257109,0.1,0.0257109,0.0537599,3.09886e-11,0.0537599,367.15,0.0122461,1,0,0.193271,0.0598929,0.0279521,true
245,32,0.0270571,0.00134802,0.257091,0.1,0.0257091,0.0536779,1.02053e-11,0.0536779,367.137,0.0122331,1,0,0.193267,0.0598814,0.0279432,true
246,32,0.0270552,0.00134783,0.257073,0.1,0.0257073,0.0536059,4.77942e-11,0.0536059,367.125,0.0122108,1,0,0.193261,0.0598679,0.0279343,true
247,32,0.0270532,0.00134766,0.257056,0.1,0.0257056,0.0535253,-5.49147e-11,0.0535253,367.112,0.0121924,1,0,0.193255,0.0598562,0.0279254,true
248,32,0.0270513,0.0013475,0.257038,0.1,0.0257038,0.0534374,1.82347e-11,0.0534374,367.099,0.0121802,1,0,0.19325,0.0598456,0.0279166,true
249,32,0.0270493,0.00134734,0.25702,0.1,0.025702,0.0533551,3.94286e-11,0.0533551,367.086,0.0121679,1,0,0.193244,0.0598344,0.0279077,true
250,32,0.0270474,0.00134716,0.257002,0.1,0.0257002,0.0532779,6.48257e-11,0.0532779,367.074,0.0121518,1,0,0.193239,0.0598223,0.0278988,true
251,32,0.0270454,0.00134699,0.256984,0.1,0.0256984,0.0531942,2.76489e-11,0.0531942,367.061,0.0121362,1,0,0.193233,0.0598113,0.0278898,true
252,32,0.0270434,0.00134683,0.256966,0.1,0.0256966,0.0531088,4.88551e-12,0.0531088,367.048,0.0121247,1,0,0.193228,0.0598009,0.0278809,true
253,32,0.0270415,0.00134667,0.256948,0.1,0.0256948,0.0530268,1.38454e-11,0.0530268,367.035,0.0121096,1,0,0.193222,0.0597901,0.027872,true
254,32,0.0270395,0.0013465,0.25693,0.1,0.025693,0.0529472,-6.01952e-11,0.0529472,367.022,0.0120948,1,0,0.193217,0.059779,0.0278629,true
255,32,0.0270375,0.00134634,0.256912,0.1,0.0256912,0.052863,-1.01996e-11,0.052863,367.009,0.0120828,1,0,0.193212,0.0597688,0.027854,true
256,32,0.0270355,0.00134619,0.256893,0.1,0.0256893,0.0527757,-3.20707e-11,0.0527757,366.996,0.0120689,1,0,0.193207,0.0597594,0.0278449,true
257,32,0.0270335,0.00134602,0.256875,0.1,0.0256875,0.0526974,6.86169e-11,0.0526974,366.983,0.0120522,1,0,0.193202,0.0597485,0.0278359,true
258,32,0.0270315,0.00134587,0.256857,0.1,0.0256857,0.0526153,1.40332e-13,0.0526153,366.97,0.0120392,1,0,0.193197,0.0597386,0.0278269,true
259,32,0.0270295,0.00134573,0.256838,0.1,0.0256838,0.0525254,-5.60172e-11,0.0525254,366.956,0.0120341,1,0,0.193193,0.05973,0.0278178,true
260,32,0.0270275,0.00134558,0.256819,0.1,0.0256819,0.0524389,-2.47549e-11,0.0524389,366.943,0.0120204,1,0,0.193188,0.0597212,0.0278086,true
261,32,0.0270255,0.00134542,0.2568,0.1,0.02568,0.0523575,1.1286e-11,0.0523575,366.93,0.0120066,1,0,0.193183,0.0597112,0.0277996,true
262,32,0.0270234,0.00134528,0.256781,0.1,0.0256781,0.0522705,2.46521e-11,0.0522705,366.916,0.0119991,1,0,0.193179,0.0597025,0.0277906,true
263,32,0.0270214,0.00134515,0.256762,0.1,0.0256762,0.0521771,1.34322e-11,0.0521771,366.902,0.0119958,1,0,0.193174,0.0596948,0.0277815,true
264,32,0.0270193,0.00134501,0.256743,0.1,0.0256743,0.0520864,-6.75187e-11,0.0520864,366.888,0.0119829,1,0,0.19317,0.0596866,0.0277724,true
265,32,0.0270172,0.00134485,0.256724,0.1,0.0256724,0.0520045,2.53274e-11,0.0520045,366.875,0.0119649,1,0,0.193165,0.0596771,0.0277633,true
266,32,0.0270152,0.0013447,0.256705,0.1,0.0256705,0.0519195,-2.42126e-11,0.0519195,366.861,0.011951,1,0,0.193161,0.0596682,0.0277542,true
267,32,0.0270131,0.00134457,0.256685,0.1,0.0256685,0.0518253,-1.03844e-11,0.0518253,366.847,0.0119469,1,0,0.193156,0.0596609,0.0277452,true
268,32,0.027011,0.00134443,0.256666,0.1,0.0256666,0.051736,-4.98802e-11,0.051736,366.833,0.0119351,1,0,0.193151,0.0596527,0.0277362,true
269,32,0.0270089,0.00134427,0.256647,0.1,0.0256647,0.0516564,1.30811e-10,0.0516564,366.82,0.011915,1,0,0.193146,0.0596431,0.0277271,true
270,32,0.0270069,0.00134412,0.256627,0.1,0.0256627,0.0515743,-1.03099e-10,0.0515743,366.806,0.0118996,1,0,0.193141,0.0596337,0.027718,true
271,32,0.0270048,0.00134398,0.256608,0.1,0.0256608,0.0514833,1.04203e-10,0.0514833,366.792,0.0118872,1,0,0.193136,0.0596261,0.0277092,true
272,32,0.0270027,0.00134383,0.256589,0.1,0.0256589,0.0513991,6.91196e-11,0.0513991,366.778,0.0118754,1,0,0.193131,0.0596174,0.0277002,true
273,32,0.0270006,0.00134366,0.256569,0.1,0.0256569,0.051322,-1.87163e-11,0.051322,366.765,0.0118525,1,0,0.193125,0.0596075,0.0276912,true
274,32,0.0269985,0.00134351,0.25655,0.1,0.025655,0.0512403,1.92641e-11,0.0512403,366.751,0.0118431,1,0,0.193121,0.0595988,0.0276823,true
275,32,0.0269964,0.00134337,0.25653,0.1,0.025653,0.0511523,-3.62995e-11,0.0511523,366.737,0.0118339,1,0,0.193115,0.0595911,0.0276734,true
276,32,0.0269943,0.00134322,0.256511,0.1,0.0256511,0.0510704,5.89825e-12,0.0510704,366.723,0.0118262,1,0,0.19311,0.0595825,0.0276645,true
277,32,0.0269921,0.00134306,0.256491,0.1,0.0256491,0.0509885,7.11571e-11,0.0509885,366.708,0.0118202,1,0,0.193105,0.059574,0.0276556,true
278,32,0.02699,0.00134292,0.256471,0.1,0.0256471,0.0509002,-5.57151e-11,0.0509002,366.694,0.0118055,1,0,0.1931,0.0595668,0.0276468,true
279,32,0.0269879,0.00134278,0.256451,0.1,0.0256451,0.0508143,-1.1315e-11,0.0508143,366.68,0.0117932,1,0,0.193095,0.0595588,0.0276379,true
280,32,0.0269857,0.00134263,0.256431,0.1,0.0256431,0.0507319,-3.28146e-11,0.0507319,366.665,0.0117773,1,0,0.19309,0.0595506,0.0276291,true
281,32,0.0269835,0.00134248,0.256411,0.1,0.0256411,0.0506462,-3.83514e-11,0.0506462,366.651,0.0117625,1,0,0.193084,0.0595431,0.0276202,true
282,32,0.0269814,0.00134235,0.25639,0.1,0.025639,0.050558,1.07672e-11,0.050558,366.636,0.0117537,1,0,0.193079,0.0595361,0.0276113,true
283,32,0.0269792,0.00134221,0.25637,0.1,0.025637,0.0504691,1.35408e-10,0.0504691,366.622,0.0117436,1,0,0.193074,0.0595295,0.0276024,true
284,32,0.026977,0.00134207,0.256349,0.1,0.0256349,0.0503861,2.26707e-11,0.0503861,366.607,0.0117287,1,0,0.19307,0.0595221,0.0275934,true
285,32,0.0269748,0.00134193,0.256329,0.1,0.0256329,0.0503009,3.35753e-11,0.0503009,366.593,0.011715,1,0,0.193065,0.059515,0.0275845,true
286,32,0.0269726,0.0013418,0.256308,0.1,0.0256308,0.0502117,-3.76406e-11,0.0502117,366.578,0.0117054,1,0,0.19306,0.0595088,0.0275756,true
287,32,0.0269704,0.00134166,0.256288,0.1,0.0256288,0.0501241,-3.15856e-12,0.0501241,366.563,0.0116917,1,0,0.193055,0.0595022,0.0275667,true
288,32,0.0269682,0.00134151,0.256267,0.1,0.0256267,0.0500446,-1.10634e-10,0.0500446,366.549,0.0116755,1,0,0.19305,0.0594946,0.0275579,true
289,32,0.026966,0.00134138,0.256247,0.1,0.0256247,0.0499567,8.33426e-11,0.0499567,366.534,0.0116657,1,0,0.193045,0.0594885,0.027549,true
290,32,0.0269638,0.00134126,0.256226,0.1,0.0256226,0.049863,4.91951e-11,0.049863,366.519,0.0116622,1,0,0.193039,0.0594834,0.0275401,true
291,32,0.0269616,0.00134112,0.256205,0.1,0.0256205,0.0497782,-9.21624e-12,0.0497782,366.504,0.0116499,1,0,0.193034,0.0594769,0.0275313,true
292,32,0.0269594,0.00134097,0.256184,0.1,0.0256184,0.0496977,4.5386e-11,0.0496977,366.489,0.0116274,1,0,0.193029,0.05947,0.0275225,true
293,32,0.0269571,0.00134084,0.256163,0.1,0.0256163,0.0496104,7.21346e-11,0.0496104,366.474,0.0116125,1,0,0.193024,0.0594641,0.0275136,true
294,32,0.0269549,0.00134072,0.256142,0.1,0.0256142,0.0495205,-1.04455e-11,0.0495205,366.459,0.0116013,1,0,0.193019,0.0594591,0.0275049,true
295,32,0.0269527,0.00134058,0.256121,0.1,0.0256121,0.0494366,-2.3656e-11,0.0494366,366.444,0.0115833,1,0,0.193013,0.0594531,0.027496,true
296,32,0.0269504,0.00134045,0.2561,0.1,0.02561,0.0493542,2.79886e-11,0.0493542,366.429,0.011568,1,0,0.193008,0.0594472,0.0274871,true
297,32,0.0269482,0.00134034,0.256078,0.1,0.0256078,0.0492635,-2.68291e-12,0.0492635,366.413,0.0115606,1,0,0.193004,0.0594427,0.0274784,true
298,32,0.0269459,0.00134022,0.256057,0.1,0.0256057,0.0491723,-4.80717e-11,0.0491723,366.398,0.0115498,1,0,0.192999,0.0594387,0.0274696,true
299,32,0.0269437,0.00134009,0.256036,0.1,0.0256036,0.0490921,2.06758e-11,0.0490921,366.383,0.0115318,1,0,0.192994,0.0594328,0.0274608,true
300,32,0.0269414,0.00133997,0.256014,0.1,0.0256014,0.0490043,-2.11252e-11,0.0490043,366.368,0.0115199,1,0,0.192989,0.0594283,0.0274518,true
301,32,0.0269391,0.00133987,0.255993,0.1,0.0255993,0.0489087,-6.49907e-11,0.0489087,366.352,0.0115126,1,0,0.192985,0.0594253,0.0274431,true
302,32,0.0269369,0.00133974,0.255971,0.1,0.0255971,0.0488255,-4.4701e-11,0.0488255,366.337,0.0114976,1,0,0.19298,0.0594206,0.0274343,true
303,32,0.0269346,0.00133962,0.25595,0.1,0.025595,0.0487434,-3.75728e-11,0.0487434,366.322,0.0114818,1,0,0.192975,0.0594157,0.0274255,true
304,32,0.0269323,0.00133952,0.255928,0.1,0.0255928,0.0486519,2.39526e-11,0.0486519,366.306,0.0114783,1,0,0.19297,0.0594128,0.0274167,true
305,32,0.0269301,0.00133942,0.255906,0.1,0.0255906,0.0485583,3.27968e-12,0.0485583,366.29,0.0114755,1,0,0.192966,0.0594103,0.027408,true
306,32,0.0269278,0.0013393,0.255885,0.1,0.0255885,0.0484766,8.60801e-11,0.0484766,366.275,0.0114622,1,0,0.192961,0.0594059,0.0273992,true
307,32,0.0269255,0.00133918,0.255863,0.1,0.0255863,0.0483931,2.0003e-11,0.0483931,366.259,0.0114515,1,0,0.192956,0.059402,0.0273905,true
308,32,0.0269232,0.00133908,0.255841,0.1,0.0255841,0.0483,-3.79714e-11,0.0483,366.244,0.011446,1,0,0.192951,0.0593997,0.0273818,true
309,32,0.0269209,0.00133896,0.25582,0.1,0.025582,0.0482154,-2.56484e-12,0.0482154,366.228,0.0114386,1,0,0.192946,0.0593962,0.0273732,true
310,32,0.0269187,0.00133883,0.255798,0.1,0.0255798,0.0481391,6.6055e-11,0.0481391,366.213,0.011422,1,0,0.19294,0.0593915,0.0273647,true
311,32,0.0269164,0.00133872,0.255777,0.1,0.0255777,0.0480522,2.51721e-11,0.0480522,366.198,0.0114091,1,0,0.192934,0.0593886,0.0273562,true
312,32,0.0269141,0.00133861,0.255755,0.1,0.0255755,0.0479634,-5.3569e-11,0.0479634,366.182,0.0113994,1,0,0.192928,0.0593862,0.0273477,true
313,32,0.0269118,0.00133848,0.255733,0.1,0.0255733,0.0478861,-5.69456e-12,0.0478861,366.166,0.0113816,1,0,0.192923,0.0593822,0.0273393,true
314,32,0.0269095,0.00133836,0.255711,0.1,0.0255711,0.0478055,-1.50062e-11,0.0478055,366.151,0.0113633,1,0,0.192916,0.059379,0.0273309,true
315,32,0.0269072,0.00133825,0.255689,0.1,0.0255689,0.047717,-2.71127e-11,0.047717,366.135,0.0113543,1,0,0.19291,0.0593774,0.0273226,true
316,32,0.0269049,0.00133814,0.255667,0.1,0.0255667,0.0476333,8.76245e-11,0.0476333,366.119,0.0113396,1,0,0.192904,0.059375,0.0273143,true
317,32,0.0269026,0.00133801,0.255645,0.1,0.0255645,0.0475547,2.24294e-11,0.0475547,366.104,0.0113203,1,0,0.192898,0.0593721,0.0273061,true
318,32,0.0269002,0.00133791,0.255623,0.1,0.0255623,0.047469,3.31696e-11,0.047469,366.088,0.0113053,1,0,0.192892,0.0593704,0.0272978,true
319,32,0.0268979,0.0013378,0.255601,0.1,0.0255601,0.047382,-4.76214e-11,0.047382,366.072,0.0112943,1,0,0.192886,0.059369,0.0272895,true
320,32,0.0268956,0.00133769,0.255579,0.1,0.0255579,0.047304,6.43422e-11,0.047304,366.056,0.0112756,1,0,0.192881,0.0593666,0.0272812,true
321,32,0.0268933,0.00133758,0.255557,0.1,0.0255557,0.0472203,-9.52594e-12,0.0472203,366.04,0.0112658,1,0,0.192874,0.0593652,0.0272728,true
322,32,0.0268909,0.00133751,0.255534,0.1,0.0255534,0.047125,4.1507e-11,0.047125,366.024,0.0112654,1,0,0.19287,0.0593661,0.0272645,true
323,32,0.0268886,0.00133741,0.255512,0.1,0.0255512,0.0470407,-6.50431e-11,0.0470407,366.008,0.0112511,1,0,0.192865,0.0593653,0.0272561,true
324,32,0.0268862,0.00133731,0.255489,0.1,0.0255489,0.0469633,-4.91251e-12,0.0469633,365.992,0.0112353,1,0,0.19286,0.0593637,0.0272478,true
325,32,0.0268839,0.00133723,0.255466,0.1,0.0255466,0.0468686,-9.15634e-11,0.0468686,365.975,0.0112275,1,0,0.192855,0.0593648,0.0272394,true
326,32,0.0268815,0.00133715,0.255444,0.1,0.0255444,0.0467812,4.95329e-11,0.0467812,365.959,0.0112197,1,0,0.19285,0.0593651,0.0272311,true
327,32,0.0268792,0.00133704,0.255422,0.1,0.0255422,0.0467044,2.75465e-11,0.0467044,365.943,0.0111948,1,0,0.192845,0.0593635,0.0272228,true
