step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
52,128,0.0861241,3.39458e-05,0.860901,0.1,0.0860901,-0.252574,-5.01196e-11,-0.252574,1343.67,0.5,1,0,0.145088,0.0927083,0.0230786,true
53,128,0.0860315,3.39445e-05,0.859976,0.1,0.0859976,-0.251538,5.65713e-11,-0.251538,1342.94,0.5,1,0,0.145087,0.0927063,0.0230742,true
54,128,0.0860741,3.39425e-05,0.860402,0.1,0.0860402,-0.252348,-3.23855e-11,-0.252348,1343.28,0.5,1,0,0.145086,0.0926991,0.0230711,true
55,128,0.0859877,3.39405e-05,0.859538,0.1,0.0859538,-0.251242,1.45887e-11,-0.251242,1342.6,0.5,1,0,0.145084,0.0926923,0.023065,true
56,128,0.0859882,3.39388e-05,0.859543,0.1,0.0859543,-0.25157,-2.66825e-11,-0.25157,1342.61,0.5,1,0,0.145084,0.0926865,0.0230601,true
57,128,0.0860562,3.39375e-05,0.860223,0.1,0.0860223,-0.25285,-3.26808e-11,-0.25285,1343.14,0.5,1,0,0.145083,0.0926821,0.0230579,true
58,128,0.0862092,3.3936e-05,0.861752,0.1,0.0861752,-0.255516,-6.41204e-12,-0.255516,1344.33,0.5,1,0,0.145082,0.0926759,0.023056,true
59,128,0.0863699,3.39355e-05,0.863359,0.1,0.0863359,-0.258733,-3.06029e-11,-0.258733,1345.58,0.5,1,0,0.145082,0.0926729,0.0230509,true
60,128,0.0864028,3.39339e-05,0.863689,0.1,0.0863689,-0.259852,1.64964e-11,-0.259852,1345.84,0.5,1,0,0.145083,0.0926658,0.023048,true
61,128,0.0866605,3.39333e-05,0.866265,0.1,0.0866266,-0.263533,3.00912e-11,-0.263533,1347.85,0.5,1,0,0.14509,0.0926542,0.0230456,true
62,128,0.0868325,3.39325e-05,0.867986,0.1,0.0867986,-0.266052,-9.40226e-12,-0.266052,1349.18,0.5,1,0,0.145093,0.0926469,0.0230377,true
63,128,0.0868813,3.39316e-05,0.868473,0.1,0.0868473,-0.266512,2.72899e-11,-0.266512,1349.56,0.5,1,0,0.145092,0.0926444,0.0230354,true
64,128,0.0867251,3.39295e-05,0.866911,0.1,0.0866911,-0.264657,-1.4674e-11,-0.264657,1348.35,0.5,1,0,0.145091,0.0926384,0.0230355,true
65,128,0.0867489,3.39281e-05,0.86715,0.1,0.086715,-0.26516,-8.47677e-12,-0.26516,1348.53,0.5,1,0,0.145093,0.0926299,0.0230304,true
66,128,0.0865923,3.39255e-05,0.865583,0.1,0.0865583,-0.263036,-1.25269e-12,-0.263036,1347.32,0.5,1,0,0.14509,0.0926218,0.0230273,true
67,128,0.0863612,3.39231e-05,0.863273,0.1,0.0863273,-0.259803,-7.05794e-12,-0.259803,1345.52,0.5,1,0,0.145082,0.0926223,0.0230217,true
68,128,0.08631,3.39218e-05,0.86276,0.1,0.0862761,-0.258937,1.80003e-11,-0.258937,1345.12,0.5,1,0,0.145078,0.0926207,0.0230157,true
69,128,0.0862634,3.39204e-05,0.862295,0.1,0.0862295,-0.257288,-5.9272e-13,-0.257288,1344.75,0.5,1,0,0.145077,0.092617,0.023007,true
70,128,0.0859354,3.39185e-05,0.859015,0.1,0.0859015,-0.252736,-1.17778e-11,-0.252736,1342.19,0.5,1,0,0.145076,0.0926117,0.0229997,true
71,128,0.085512,3.39173e-05,0.854781,0.1,0.0854781,-0.246382,1.18878e-11,-0.246382,1338.88,0.5,1,0,0.145072,0.0926195,0.0230027,true
72,128,0.0853981,3.39155e-05,0.853642,0.1,0.0853642,-0.24392,3.86405e-11,-0.24392,1337.99,0.5,1,0,0.145069,0.0926163,0.0229967,true
73,128,0.0852863,3.39137e-05,0.852524,0.1,0.0852524,-0.242062,1.3833e-11,-0.242062,1337.11,0.5,1,0,0.145071,0.0926085,0.0229906,true
74,128,0.0853162,3.39127e-05,0.852823,0.1,0.0852823,-0.242541,-3.14394e-11,-0.242541,1337.35,0.430143,1,0,0.145069,0.0926058,0.0229863,true
75,128,0.0853746,3.39115e-05,0.853407,0.1,0.0853407,-0.243285,-3.76818e-12,-0.243285,1337.81,0.347766,1,0,0.145069,0.0926019,0.0229842,true
76,128,0.0853865,3.39099e-05,0.853525,0.1,0.0853525,-0.244196,-2.1764e-12,-0.244196,1337.9,0.5,1,0,0.145068,0.092598,0.0229827,true
77,128,0.085503,3.39077e-05,0.85469,0.1,0.0854691,-0.246386,-3.96167e-11,-0.246386,1338.81,0.5,1,0,0.145068,0.0925866,0.0229836,true
78,128,0.0856712,3.39067e-05,0.856373,0.1,0.0856373,-0.249753,-2.85141e-11,-0.249753,1340.13,0.5,1,0,0.145072,0.0925765,0.0229772,true
79,128,0.0859983,3.39049e-05,0.859644,0.1,0.0859644,-0.254908,-5.57315e-12,-0.254908,1342.69,0.5,1,0,0.145071,0.092565,0.0229678,true
80,128,0.0862699,3.39025e-05,0.86236,0.1,0.086236,-0.259637,2.70486e-11,-0.259637,1344.8,0.5,1,0,0.145075,0.0925494,0.0229663,true
81,128,0.0868408,3.39045e-05,0.868069,0.1,0.0868069,-0.267267,6.89071e-12,-0.267267,1349.25,0.5,1,0,0.145082,0.0925517,0.0229602,true
82,128,0.0872339,3.39045e-05,0.872,0.1,0.0872,-0.272441,7.26608e-11,-0.272441,1352.3,0.5,1,0,0.145087,0.0925448,0.0229532,true
83,128,0.0874406,3.39034e-05,0.874067,0.1,0.0874067,-0.27499,3.43877e-11,-0.27499,1353.9,0.5,1,0,0.145091,0.0925359,0.022945,true
84,128,0.0874351,3.39017e-05,0.874012,0.1,0.0874012,-0.275065,-2.27241e-11,-0.275065,1353.86,0.5,1,0,0.145091,0.0925296,0.0229406,true
85,128,0.0876324,3.39e-05,0.875985,0.1,0.0875985,-0.277599,2.03074e-11,-0.277599,1355.39,0.5,1,0,0.14509,0.0925215,0.0229393,true
86,128,0.0875456,3.38976e-05,0.875117,0.1,0.0875117,-0.276692,-2.33125e-11,-0.276692,1354.72,0.5,1,0,0.145092,0.0925098,0.0229306,true
87,128,0.0876911,3.3897e-05,0.876572,0.1,0.0876572,-0.278427,4.19662e-11,-0.278427,1355.84,0.5,1,0,0.145089,0.0925115,0.0229267,true
88,128,0.087611,3.38948e-05,0.875771,0.1,0.0875771,-0.277621,-2.85099e-11,-0.277621,1355.22,0.5,1,0,0.145092,0.0925001,0.0229205,true
89,128,0.0873852,3.38925e-05,0.873513,0.1,0.0873513,-0.27484,-2.1174e-11,-0.27484,1353.47,0.5,1,0,0.145092,0.0924914,0.0229106,true
90,128,0.0873979,3.38907e-05,0.87364,0.1,0.087364,-0.275024,2.9446e-11,-0.275024,1353.57,0.5,1,0,0.145091,0.0924855,0.0229059,true
91,128,0.0871919,3.38893e-05,0.87158,0.1,0.087158,-0.272797,-1.53204e-11,-0.272797,1351.97,0.5,1,0,0.145091,0.0924819,0.0229037,true
92,128,0.0869008,3.38865e-05,0.868669,0.1,0.0868669,-0.268847,5.63277e-12,-0.268847,1349.72,0.5,1,0,0.145087,0.0924753,0.0229037,true
93,128,0.0864839,3.38824e-05,0.8645,0.1,0.08645,-0.264068,-4.73996e-11,-0.264068,1346.47,0.385391,1,0,0.145081,0.0924646,0.0229028,true
94,128,0.0861417,3.38784e-05,0.861078,0.1,0.0861078,-0.259222,2.51868e-12,-0.259222,1343.81,0.5,1,0,0.145074,0.0924565,0.022897,true
95,128,0.0860953,3.38764e-05,0.860615,0.1,0.0860615,-0.257713,1.80054e-11,-0.257713,1343.44,0.5,1,0,0.145069,0.0924521,0.0228898,true
96,128,0.0859204,3.38751e-05,0.858865,0.1,0.0858865,-0.25533,1.29335e-11,-0.25533,1342.08,0.5,1,0,0.145068,0.0924515,0.0228832,true
97,128,0.0858704,3.38735e-05,0.858365,0.1,0.0858365,-0.254546,2.34313e-11,-0.254546,1341.69,0.5,1,0,0.145067,0.0924474,0.0228773,true
98,128,0.0856419,3.38716e-05,0.85608,0.1,0.085608,-0.251464,2.13145e-11,-0.251464,1339.9,0.5,1,0,0.145069,0.0924398,0.0228747,true
99,128,0.0853904,3.38697e-05,0.853566,0.1,0.0853566,-0.247213,2.27485e-12,-0.247213,1337.93,0.5,1,0,0.145062,0.0924456,0.0228739,true
100,128,0.0852842,3.38676e-05,0.852503,0.1,0.0852503,-0.245581,2.40707e-12,-0.245581,1337.1,0.5,1,0,0.145058,0.092441,0.0228686,true
101,128,0.0852766,3.38661e-05,0.852427,0.1,0.0852427,-0.245321,-1.28939e-11,-0.245321,1337.04,0.5,1,0,0.145058,0.092436,0.0228631,true
102,128,0.085361,3.38641e-05,0.853271,0.1,0.0853271,-0.246775,-1.34149e-11,-0.246775,1337.7,0.5,1,0,0.145058,0.0924277,0.0228633,true
103,128,0.0854583,3.38633e-05,0.854244,0.1,0.0854244,-0.249054,-3.75326e-11,-0.249054,1338.46,0.5,1,0,0.145063,0.0924176,0.0228592,true
104,128,0.085752,3.38623e-05,0.857181,0.1,0.0857181,-0.253747,2.08261e-12,-0.253747,1340.76,0.294253,1,0,0.145064,0.0924088,0.0228499,true
105,128,0.0859436,3.38601e-05,0.859097,0.1,0.0859097,-0.256995,8.89191e-12,-0.256995,1342.26,0.5,1,0,0.145063,0.092399,0.0228488,true
106,128,0.0862658,3.38595e-05,0.86232,0.1,0.086232,-0.262039,1.44587e-11,-0.262039,1344.77,0.5,1,0,0.145068,0.0923936,0.0228503,true
107,128,0.0868989,3.38614e-05,0.868651,0.1,0.0868651,-0.269998,-2.39237e-11,-0.269998,1349.7,0.5,1,0,0.145078,0.0923906,0.0228401,true
108,128,0.0874441,3.38607e-05,0.874103,0.1,0.0874103,-0.276921,1.59026e-11,-0.276921,1353.93,0.5,1,0,0.145083,0.0923799,0.0228312,true
109,128,0.0880663,3.38592e-05,0.880325,0.1,0.0880325,-0.285296,1.03242e-12,-0.285296,1358.74,0.5,1,0,0.145078,0.0923744,0.0228321,true
110,128,0.0882898,3.38581e-05,0.882559,0.1,0.0882559,-0.288741,4.75963e-11,-0.288741,1360.46,0.5,1,0,0.14508,0.0923645,0.0228253,true
111,128,0.088629,3.38572e-05,0.885952,0.1,0.0885952,-0.293685,4.55462e-11,-0.293685,1363.08,0.295697,1,0,0.145083,0.0923563,0.0228199,true
112,128,0.0889203,3.38562e-05,0.888864,0.1,0.0888864,-0.297811,1.25902e-11,-0.297811,1365.31,0.5,1,0,0.145088,0.0923462,0.0228138,true
113,128,0.0890275,3.38536e-05,0.889936,0.1,0.0889936,-0.299365,-1.21794e-11,-0.299365,1366.14,0.282503,1,0,0.145091,0.0923319,0.0228069,true
114,128,0.0890957,3.38512e-05,0.890619,0.1,0.0890619,-0.300588,-1.71763e-11,-0.300588,1366.66,0.5,1,0,0.145094,0.0923184,0.0228008,true
115,128,0.0892866,3.38497e-05,0.892528,0.1,0.0892528,-0.303193,4.35836e-11,-0.303193,1368.13,0.5,1,0,0.145101,0.0923078,0.0227988,true
116,128,0.089298,3.38477e-05,0.892641,0.1,0.0892641,-0.303688,4.82558e-13,-0.303688,1368.21,0.5,1,0,0.145103,0.0922988,0.0227916,true
117,128,0.0891874,3.38457e-05,0.891535,0.1,0.0891535,-0.30246,-3.09219e-11,-0.30246,1367.36,0.5,1,0,0.145101,0.092293,0.0227862,true
118,128,0.0890505,3.38432e-05,0.890167,0.1,0.0890167,-0.300113,2.51952e-11,-0.300113,1366.31,0.265177,1,0,0.145095,0.0922889,0.022778,true
119,128,0.0887571,3.3841e-05,0.887233,0.1,0.0887233,-0.296342,-3.45879e-11,-0.296342,1364.06,0.5,1,0,0.14509,0.0922858,0.0227729,true
120,128,0.0884334,3.38393e-05,0.883996,0.1,0.0883996,-0.292131,1.97762e-11,-0.292131,1361.57,0.5,1,0,0.145089,0.0922842,0.0227611,true
121,128,0.0880027,3.38361e-05,0.879689,0.1,0.0879689,-0.286103,-3.18648e-11,-0.286103,1358.25,0.5,1,0,0.145085,0.0922812,0.0227566,true
122,128,0.087423,3.38327e-05,0.873892,0.1,0.0873892,-0.278722,2.54243e-11,-0.278722,1353.77,0.422951,1,0,0.145087,0.0922668,0.0227459,true
123,128,0.0867195,3.38295e-05,0.866856,0.1,0.0866856,-0.269486,-2.06845e-11,-0.269486,1348.31,0.5,1,0,0.145085,0.0922609,0.0227467,true
124,128,0.0859521,3.38243e-05,0.859183,0.1,0.0859183,-0.25962,1.02349e-11,-0.25962,1342.33,0.5,1,0,0.145072,0.0922549,0.022749,true
125,128,0.085718,3.38227e-05,0.856841,0.1,0.0856842,-0.255319,2.17913e-11,-0.255319,1340.49,0.5,1,0,0.145066,0.0922561,0.0227423,true
126,128,0.0853029,3.38208e-05,0.852691,0.1,0.0852691,-0.248931,-1.70985e-12,-0.248931,1337.24,0.5,1,0,0.145067,0.0922533,0.0227432,true
127,128,0.0850831,3.38187e-05,0.850493,0.1,0.0850493,-0.244958,4.96272e-12,-0.244958,1335.52,0.5,1,0,0.145059,0.0922556,0.0227404,true
128,128,0.0847229,3.38159e-05,0.846891,0.1,0.0846891,-0.238941,1.50595e-11,-0.238941,1332.69,0.5,1,0,0.145059,0.0922454,0.0227269,true
129,128,0.0841281,3.38118e-05,0.840943,0.1,0.0840943,-0.23106,2.02166e-11,-0.23106,1328,0.5,1,0,0.145049,0.0922363,0.022709,true
130,128,0.0837992,3.38105e-05,0.837653,0.1,0.0837654,-0.225711,2.30099e-11,-0.225711,1325.4,0.5,1,0,0.145049,0.0922339,0.0227013,true
131,128,0.0831941,3.3808e-05,0.831603,0.1,0.0831603,-0.21811,1.03764e-11,-0.21811,1320.6,0.5,1,0,0.145058,0.0922201,0.0226933,true
132,128,0.083067,3.38062e-05,0.830332,0.1,0.0830332,-0.215715,3.81665e-11,-0.215715,1319.6,0.5,1,0,0.145056,0.0922172,0.0226983,true
133,128,0.0830006,3.38056e-05,0.829668,0.1,0.0829668,-0.21456,-9.85745e-12,-0.21456,1319.07,0.5,1,0,0.145053,0.0922215,0.0227032,true
134,128,0.0830569,3.38039e-05,0.830231,0.1,0.0830231,-0.21551,-9.25143e-12,-0.21551,1319.52,0.5,1,0,0.145056,0.0922107,0.0227059,true
135,128,0.0830557,3.38019e-05,0.830219,0.1,0.0830219,-0.216522,-1.51797e-11,-0.216522,1319.51,0.5,1,0,0.145059,0.0921979,0.0226947,true
136,128,0.0832556,3.38005e-05,0.832218,0.1,0.0832218,-0.21936,-1.90579e-11,-0.21936,1321.09,0.5,1,0,0.145058,0.0921911,0.0226822,true
137,128,0.0834084,3.37988e-05,0.833746,0.1,0.0833746,-0.221316,4.64457e-11,-0.221316,1322.31,0.5,1,0,0.145058,0.0921819,0.0226685,true
138,128,0.0837511,3.37975e-05,0.837173,0.1,0.0837174,-0.226005,2.80196e-11,-0.226005,1325.02,0.5,1,0,0.145054,0.092176,0.0226648,true
139,128,0.0838673,3.37959e-05,0.838335,0.1,0.0838335,-0.227319,-5.83708e-11,-0.227319,1325.94,0.5,1,0,0.145054,0.0921689,0.0226598,true
140,128,0.0837497,3.37944e-05,0.837159,0.1,0.0837159,-0.225956,-2.17621e-11,-0.225956,1325.01,0.5,1,0,0.145058,0.0921598,0.0226644,true
141,128,0.0834332,3.37929e-05,0.833994,0.1,0.0833994,-0.222502,1.24095e-11,-0.222502,1322.5,0.5,1,0,0.145064,0.092151,0.0226678,true
142,128,0.083354,3.37923e-05,0.833202,0.1,0.0833202,-0.221678,-2.04964e-11,-0.221678,1321.87,0.5,1,0,0.145064,0.0921499,0.0226708,true
143,128,0.0834373,3.37905e-05,0.834035,0.1,0.0834035,-0.222816,7.76945e-12,-0.222816,1322.53,0.5,1,0,0.145067,0.0921394,0.0226693,true
144,128,0.0834048,3.37892e-05,0.83371,0.1,0.083371,-0.222406,-3.58524e-11,-0.222406,1322.28,0.488348,1,0,0.145067,0.0921333,0.0226595,true
145,128,0.0833982,3.37873e-05,0.833644,0.1,0.0833644,-0.222579,1.41765e-11,-0.222579,1322.22,0.469692,1,0,0.145067,0.092122,0.0226358,true
146,128,0.0834976,3.37851e-05,0.834638,0.1,0.0834638,-0.223838,-4.12888e-11,-0.223838,1323.01,0.308071,1,0,0.145069,0.0921079,0.0226186,true
147,128,0.0835378,3.37837e-05,0.83504,0.1,0.083504,-0.22437,3.7948e-12,-0.22437,1323.33,0.5,1,0,0.145072,0.0921012,0.0226191,true
148,128,0.0834532,3.37821e-05,0.834194,0.1,0.0834194,-0.223319,-7.78236e-12,-0.223319,1322.66,0.5,1,0,0.14507,0.0920961,0.0226187,true
149,128,0.0832029,3.37812e-05,0.831691,0.1,0.0831691,-0.220215,3.05952e-11,-0.220215,1320.68,0.5,1,0,0.145068,0.0920974,0.0226217,true
150,128,0.0831523,3.37804e-05,0.831185,0.1,0.0831185,-0.21929,3.28139e-11,-0.21929,1320.27,0.5,1,0,0.145067,0.0920966,0.0226209,true
151,128,0.0828943,3.37793e-05,0.828606,0.1,0.0828606,-0.216212,-4.38207e-11,-0.216212,1318.22,0.5,1,0,0.145072,0.0920912,0.0226175,true
152,128,0.0826949,3.3777e-05,0.826611,0.1,0.0826611,-0.212536,1.44105e-11,-0.212536,1316.64,0.5,1,0,0.145071,0.0920814,0.0226103,true
153,128,0.0825448,3.37754e-05,0.825111,0.1,0.0825111,-0.210088,1.14605e-11,-0.210088,1315.44,0.5,1,0,0.145068,0.0920784,0.0226059,true
154,128,0.0824873,3.37734e-05,0.824535,0.1,0.0824535,-0.209361,5.8385e-12,-0.209361,1314.98,0.5,1,0,0.145066,0.0920704,0.0225931,true
155,128,0.0826129,3.37725e-05,0.825791,0.1,0.0825791,-0.211334,-3.72407e-11,-0.211334,1315.98,0.5,1,0,0.145067,0.0920628,0.02258,true
156,128,0.0827024,3.3771e-05,0.826686,0.1,0.0826686,-0.213546,2.64315e-11,-0.213546,1316.7,0.5,1,0,0.145069,0.0920542,0.0225734,true
157,128,0.0829113,3.37699e-05,0.828775,0.1,0.0828775,-0.217206,-1.62289e-11,-0.217206,1318.36,0.288295,1,0,0.145068,0.0920511,0.0225759,true
158,128,0.0831865,3.37685e-05,0.831528,0.1,0.0831528,-0.220831,7.5617e-12,-0.220831,1320.55,0.5,1,0,0.145066,0.0920446,0.0225841,true
159,128,0.0832122,3.37667e-05,0.831784,0.1,0.0831784,-0.221279,-3.16192e-11,-0.221279,1320.75,0.374593,1,0,0.145068,0.0920357,0.0225863,true
