step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
36,128,0.078106,4.41489e-05,0.780619,0.1,0.0780619,-0.249116,-3.22971e-11,-0.249116,1279.48,0.5,1,0,0.159045,0.111198,0.0357416,true
37,128,0.0778189,4.40683e-05,0.777748,0.1,0.0777748,-0.244457,-1.13298e-12,-0.244457,1277.13,0.5,1,0,0.158908,0.111025,0.0356569,true
38,128,0.0777831,4.40177e-05,0.777391,0.1,0.0777391,-0.242851,-1.29597e-11,-0.242851,1276.83,0.5,1,0,0.158834,0.110913,0.0356083,true
39,128,0.0778669,4.39934e-05,0.778229,0.1,0.0778229,-0.243542,-1.64884e-11,-0.243542,1277.52,0.5,1,0,0.158795,0.110856,0.0355887,true
40,128,0.077796,4.39367e-05,0.777521,0.1,0.0777521,-0.241325,-6.87024e-11,-0.241325,1276.94,0.5,1,0,0.15873,0.110721,0.03553,true
41,128,0.0776229,4.38528e-05,0.775791,0.1,0.0775791,-0.238048,-3.24475e-11,-0.238048,1275.52,0.5,1,0,0.158665,0.11049,0.035453,true
42,128,0.077621,4.38156e-05,0.775772,0.1,0.0775772,-0.237128,-2.6712e-13,-0.237128,1275.5,0.5,1,0,0.158621,0.110398,0.0354123,true
43,128,0.0776762,4.37973e-05,0.776324,0.1,0.0776324,-0.237867,9.29967e-12,-0.237867,1275.96,0.5,1,0,0.158595,0.110351,0.0354013,true
44,128,0.0779204,4.3823e-05,0.778765,0.1,0.0778765,-0.241313,-2.78777e-11,-0.241313,1277.96,0.5,1,0,0.158589,0.110431,0.0354316,true
45,128,0.0782038,4.38479e-05,0.7816,0.1,0.07816,-0.245905,-1.4915e-12,-0.245905,1280.29,0.402318,1,0,0.158627,0.110473,0.0354613,true
46,128,0.078624,4.38682e-05,0.785801,0.1,0.0785801,-0.251238,5.9355e-12,-0.251238,1283.72,0.5,1,0,0.158692,0.110495,0.0354899,true
47,128,0.078912,4.38861e-05,0.788681,0.1,0.0788681,-0.25617,-7.53567e-12,-0.25617,1286.07,0.5,1,0,0.15872,0.110523,0.0355145,true
48,128,0.0790979,4.38795e-05,0.79054,0.1,0.079054,-0.258853,8.03846e-12,-0.258853,1287.59,0.5,1,0,0.158724,0.110486,0.0355217,true
49,128,0.0792433,4.38722e-05,0.791994,0.1,0.0791994,-0.260269,2.29768e-11,-0.260269,1288.77,0.5,1,0,0.158703,0.110475,0.0355142,true
50,128,0.0791102,4.38247e-05,0.790664,0.1,0.0790664,-0.258414,2.74503e-12,-0.258414,1287.69,0.5,1,0,0.158639,0.110361,0.0354662,true
51,128,0.0792346,4.38118e-05,0.791908,0.1,0.0791908,-0.259492,3.18282e-11,-0.259492,1288.7,0.5,1,0,0.158612,0.110332,0.0354557,true
52,128,0.0791841,4.37697e-05,0.791403,0.1,0.0791403,-0.258123,-2.91631e-11,-0.258123,1288.29,0.5,1,0,0.158558,0.110232,0.0354156,true
53,128,0.0792238,4.37494e-05,0.7918,0.1,0.07918,-0.258462,4.6857e-12,-0.258462,1288.61,0.5,1,0,0.158525,0.110184,0.0353967,true
54,128,0.0794311,4.37522e-05,0.793874,0.1,0.0793874,-0.260775,2.12043e-11,-0.260775,1290.3,0.5,1,0,0.158513,0.110196,0.0354024,true
55,128,0.0794156,4.37212e-05,0.793719,0.1,0.0793719,-0.260385,-4.00134e-11,-0.260385,1290.17,0.5,1,0,0.158463,0.110127,0.0353727,true
56,128,0.0794111,4.36773e-05,0.793674,0.1,0.0793674,-0.258816,2.09801e-11,-0.258816,1290.14,0.5,1,0,0.158397,0.110033,0.0353306,true
57,128,0.0791797,4.36125e-05,0.791361,0.1,0.0791361,-0.254907,-1.41669e-11,-0.254907,1288.26,0.5,1,0,0.158307,0.109889,0.0352571,true
58,128,0.0789197,4.35397e-05,0.788761,0.1,0.0788761,-0.249697,-8.48022e-12,-0.249697,1286.14,0.5,1,0,0.158193,0.109726,0.0351866,true
59,128,0.078767,4.34887e-05,0.787235,0.1,0.0787235,-0.246797,-4.33419e-11,-0.246797,1284.89,0.366805,1,0,0.158098,0.109623,0.0351332,true
60,128,0.078635,4.34423e-05,0.785916,0.1,0.0785916,-0.244251,1.74624e-11,-0.244251,1283.82,0.5,1,0,0.158012,0.109538,0.0350823,true
61,128,0.0785225,4.33729e-05,0.784791,0.1,0.0784791,-0.240636,3.93874e-11,-0.240636,1282.9,0.5,1,0,0.157928,0.109371,0.0350075,true
62,128,0.0784411,4.33165e-05,0.783977,0.1,0.0783977,-0.238694,2.44986e-11,-0.238694,1282.23,0.328894,1,0,0.157873,0.109219,0.034953,true
63,128,0.0782926,4.32462e-05,0.782494,0.1,0.0782494,-0.235403,-1.58546e-11,-0.235403,1281.02,0.5,1,0,0.157788,0.109045,0.0348839,true
64,128,0.078217,4.32038e-05,0.781738,0.1,0.0781738,-0.233365,1.93008e-11,-0.233365,1280.4,0.5,1,0,0.157706,0.108961,0.0348409,true
65,128,0.0780243,4.31397e-05,0.779812,0.1,0.0779812,-0.229539,-5.23926e-11,-0.229539,1278.82,0.5,1,0,0.157604,0.108823,0.0347865,true
66,128,0.0778202,4.30798e-05,0.777771,0.1,0.0777771,-0.225848,-1.06503e-11,-0.225848,1277.15,0.5,1,0,0.157512,0.108696,0.0347268,true
67,128,0.0774363,4.30049e-05,0.773933,0.1,0.0773933,-0.219625,-1.1439e-11,-0.219625,1273.99,0.5,1,0,0.15738,0.108547,0.0346453,true
68,128,0.0770324,4.29364e-05,0.769895,0.1,0.0769895,-0.213181,-8.74373e-12,-0.213181,1270.66,0.5,1,0,0.15723,0.108439,0.0345779,true
69,128,0.0768745,4.28846e-05,0.768316,0.1,0.0768316,-0.209407,-9.23248e-12,-0.209407,1269.36,0.5,1,0,0.157129,0.108354,0.0345189,true
70,128,0.0765162,4.28154e-05,0.764734,0.1,0.0764734,-0.203663,4.02121e-11,-0.203663,1266.4,0.5,1,0,0.157021,0.108218,0.0344406,true
71,128,0.0763898,4.27676e-05,0.76347,0.1,0.076347,-0.200291,2.21385e-11,-0.200291,1265.35,0.5,1,0,0.156928,0.108129,0.0343935,true
72,128,0.0764015,4.27422e-05,0.763588,0.1,0.0763588,-0.199732,-1.21756e-11,-0.199732,1265.45,0.5,1,0,0.156882,0.108078,0.0343682,true
73,128,0.0763109,4.26996e-05,0.762682,0.1,0.0762682,-0.196756,1.17744e-11,-0.196756,1264.7,0.5,1,0,0.156798,0.108008,0.0343204,true
74,128,0.0763258,4.26747e-05,0.762831,0.1,0.0762831,-0.196342,1.73999e-11,-0.196342,1264.82,0.5,1,0,0.156757,0.107955,0.0342962,true
75,128,0.0763666,4.26532e-05,0.763239,0.1,0.0763239,-0.196864,2.68977e-11,-0.196864,1265.16,0.5,1,0,0.15673,0.107896,0.034275,true
76,128,0.0764933,4.26482e-05,0.764507,0.1,0.0764507,-0.199627,-1.395e-11,-0.199627,1266.21,0.5,1,0,0.156739,0.107859,0.0342753,true
77,128,0.0767317,4.26573e-05,0.76689,0.1,0.076689,-0.203283,-3.38018e-11,-0.203283,1268.18,0.5,1,0,0.156753,0.107863,0.0342872,true
78,128,0.0768526,4.26487e-05,0.768099,0.1,0.0768099,-0.204773,-2.63075e-11,-0.204773,1269.18,0.5,1,0,0.156724,0.10785,0.0342834,true
79,128,0.0768861,4.26199e-05,0.768435,0.1,0.0768435,-0.204749,3.11588e-11,-0.204749,1269.46,0.5,1,0,0.156682,0.107781,0.0342565,true
80,128,0.0767604,4.25705e-05,0.767178,0.1,0.0767178,-0.20252,4.76842e-11,-0.20252,1268.42,0.5,1,0,0.156625,0.107657,0.0342036,true
81,128,0.0768393,4.25473e-05,0.767967,0.1,0.0767967,-0.203025,1.4377e-11,-0.203025,1269.07,0.5,1,0,0.156598,0.107594,0.0341802,true
82,128,0.0769857,4.25412e-05,0.769432,0.1,0.0769432,-0.205152,3.60555e-11,-0.205152,1270.28,0.5,1,0,0.15659,0.107577,0.0341738,true
83,128,0.076988,4.25132e-05,0.769455,0.1,0.0769455,-0.204937,1.42204e-11,-0.204937,1270.3,0.5,1,0,0.156556,0.107505,0.0341428,true
84,128,0.0771821,4.25021e-05,0.771396,0.1,0.0771396,-0.207165,-2.43885e-11,-0.207165,1271.9,0.5,1,0,0.156543,0.107462,0.0341379,true
85,128,0.0773732,4.25041e-05,0.773307,0.1,0.0773307,-0.209796,3.05056e-11,-0.209796,1273.48,0.5,1,0,0.156548,0.107456,0.0341332,true
86,128,0.0775246,4.25e-05,0.774821,0.1,0.0774821,-0.212589,-1.51267e-11,-0.212589,1274.72,0.5,1,0,0.156552,0.107429,0.0341308,true
87,128,0.0775847,4.24793e-05,0.775422,0.1,0.0775422,-0.213429,9.96073e-12,-0.213429,1275.22,0.5,1,0,0.156526,0.107373,0.0341133,true
88,128,0.0775898,4.24524e-05,0.775474,0.1,0.0775474,-0.213006,-2.42281e-11,-0.213006,1275.26,0.5,1,0,0.156479,0.107315,0.0340836,true
89,128,0.0776487,4.24369e-05,0.776063,0.1,0.0776063,-0.213725,2.3629e-11,-0.213725,1275.74,0.5,1,0,0.156448,0.107282,0.0340687,true
90,128,0.0778626,4.24372e-05,0.778201,0.1,0.0778202,-0.216704,-5.19348e-12,-0.216704,1277.5,0.5,1,0,0.156449,0.107266,0.0340788,true
91,128,0.0781931,4.24663e-05,0.781506,0.1,0.0781506,-0.221963,-4.19081e-12,-0.221963,1280.21,0.5,1,0,0.156485,0.107326,0.0341103,true
92,128,0.0783916,4.24659e-05,0.783491,0.1,0.0783491,-0.224596,-1.19311e-11,-0.224596,1281.83,0.5,1,0,0.156488,0.107312,0.0341149,true
93,128,0.0786079,4.24723e-05,0.785654,0.1,0.0785654,-0.227248,-9.81751e-12,-0.227248,1283.6,0.5,1,0,0.156491,0.107327,0.0341191,true
94,128,0.0785267,4.24444e-05,0.784843,0.1,0.0784843,-0.226178,2.4065e-11,-0.226178,1282.94,0.5,1,0,0.156429,0.107278,0.0340947,true
95,128,0.0783473,4.23893e-05,0.783049,0.1,0.0783049,-0.222741,-1.99242e-11,-0.222741,1281.47,0.5,1,0,0.156344,0.107163,0.0340343,true
96,128,0.0779755,4.23228e-05,0.779331,0.1,0.0779331,-0.217105,6.31997e-12,-0.217105,1278.43,0.5,1,0,0.156229,0.10704,0.0339592,true
97,128,0.077938,4.22851e-05,0.778957,0.1,0.0778957,-0.215249,2.96455e-11,-0.215249,1278.12,0.5,1,0,0.156173,0.106958,0.033918,true
98,128,0.0779749,4.2272e-05,0.779327,0.1,0.0779327,-0.215714,-3.33789e-11,-0.215714,1278.42,0.5,1,0,0.156142,0.106931,0.0339044,true
99,128,0.0779503,4.22395e-05,0.779081,0.1,0.0779081,-0.214072,1.36306e-11,-0.214072,1278.22,0.5,1,0,0.156087,0.106867,0.0338745,true
100,128,0.0776736,4.21914e-05,0.776314,0.1,0.0776314,-0.209726,-5.16173e-12,-0.209726,1275.95,0.5,1,0,0.155993,0.106794,0.0338216,true
101,128,0.0775689,4.21683e-05,0.775268,0.1,0.0775268,-0.207568,4.32768e-11,-0.207568,1275.09,0.5,1,0,0.155929,0.106779,0.0337939,true
102,128,0.0776519,4.21659e-05,0.776097,0.1,0.0776097,-0.208667,1.19148e-11,-0.208667,1275.77,0.5,1,0,0.155913,0.106779,0.0337932,true
103,128,0.0778329,4.21761e-05,0.777907,0.1,0.0777907,-0.212091,-3.32068e-11,-0.212091,1277.26,0.5,1,0,0.155941,0.106774,0.0338063,true
104,128,0.0779692,4.21895e-05,0.77927,0.1,0.077927,-0.214068,-1.48425e-11,-0.214068,1278.38,0.5,1,0,0.155929,0.106828,0.0338219,true
105,128,0.0780951,4.22089e-05,0.780529,0.1,0.0780529,-0.216961,-8.32176e-12,-0.216961,1279.41,0.265599,1,0,0.155937,0.106884,0.0338442,true
106,128,0.0783516,4.22215e-05,0.783094,0.1,0.0783094,-0.219932,3.50769e-12,-0.219932,1281.51,0.5,1,0,0.15594,0.106915,0.0338635,true
107,128,0.0783541,4.22015e-05,0.783119,0.1,0.0783119,-0.219644,-5.52005e-11,-0.219644,1281.53,0.5,1,0,0.155891,0.106883,0.0338427,true
108,128,0.0781583,4.21568e-05,0.781162,0.1,0.0781162,-0.216764,-1.48015e-11,-0.216764,1279.93,0.5,1,0,0.155818,0.106805,0.0338016,true
109,128,0.0780043,4.21028e-05,0.779622,0.1,0.0779622,-0.212757,-1.72398e-11,-0.212757,1278.67,0.5,1,0,0.155738,0.106692,0.0337439,true
110,128,0.0777343,4.20187e-05,0.776923,0.1,0.0776923,-0.206371,-4.11384e-11,-0.206371,1276.45,0.5,1,0,0.155637,0.106497,0.0336639,true
111,128,0.0775674,4.19782e-05,0.775254,0.1,0.0775255,-0.20331,-8.09805e-12,-0.20331,1275.08,0.5,1,0,0.155559,0.106431,0.0336253,true
112,128,0.0773345,4.19207e-05,0.772926,0.1,0.0772926,-0.198949,-2.87853e-11,-0.198949,1273.16,0.5,1,0,0.155467,0.106318,0.0335726,true
113,128,0.0772378,4.18865e-05,0.771959,0.1,0.0771959,-0.196958,1.77411e-11,-0.196958,1272.37,0.5,1,0,0.155404,0.106254,0.0335321,true
114,128,0.0772024,4.18637e-05,0.771605,0.1,0.0771606,-0.196178,-5.05618e-12,-0.196178,1272.07,0.5,1,0,0.155366,0.106211,0.0335064,true
115,128,0.0773161,4.18528e-05,0.772742,0.1,0.0772742,-0.197558,-2.79936e-11,-0.197558,1273.01,0.5,1,0,0.155352,0.106176,0.0334944,true
116,128,0.0774852,4.18576e-05,0.774433,0.1,0.0774433,-0.200045,-2.13081e-11,-0.200045,1274.4,0.5,1,0,0.155356,0.106185,0.033501,true
117,128,0.0775196,4.18403e-05,0.774777,0.1,0.0774777,-0.200372,2.50945e-11,-0.200372,1274.69,0.5,1,0,0.155326,0.106148,0.0334839,true
118,128,0.0775531,4.18243e-05,0.775113,0.1,0.0775113,-0.201137,1.60464e-11,-0.201137,1274.96,0.5,1,0,0.155304,0.10611,0.0334694,true
119,128,0.0778329,4.18371e-05,0.77791,0.1,0.077791,-0.205186,-2.00537e-11,-0.205186,1277.26,0.5,1,0,0.15532,0.10613,0.033484,true
120,128,0.0781552,4.18644e-05,0.781133,0.1,0.0781133,-0.210316,-2.99693e-11,-0.210316,1279.9,0.5,1,0,0.15534,0.106192,0.0335131,true
121,128,0.0782801,4.18656e-05,0.782383,0.1,0.0782383,-0.212094,4.56055e-12,-0.212094,1280.93,0.5,1,0,0.155327,0.106203,0.0335144,true
122,128,0.0782799,4.18423e-05,0.78238,0.1,0.078238,-0.211769,-2.71279e-11,-0.211769,1280.93,0.5,1,0,0.155292,0.106149,0.0334937,true
123,128,0.0781143,4.18062e-05,0.780725,0.1,0.0780725,-0.209047,-1.39062e-11,-0.209047,1279.57,0.5,1,0,0.155227,0.106088,0.0334614,true
124,128,0.0778482,4.17429e-05,0.778065,0.1,0.0778065,-0.204142,2.93052e-11,-0.204142,1277.39,0.5,1,0,0.155145,0.10595,0.0334006,true
125,128,0.0776071,4.16812e-05,0.775654,0.1,0.0775654,-0.199196,-4.50615e-12,-0.199196,1275.41,0.5,1,0,0.155059,0.105821,0.0333359,true
126,128,0.0775146,4.16508e-05,0.77473,0.1,0.077473,-0.196634,4.00532e-11,-0.196634,1274.65,0.5,1,0,0.154998,0.105784,0.033301,true
127,128,0.0771941,4.15968e-05,0.771525,0.1,0.0771525,-0.190973,3.10224e-13,-0.190973,1272.01,0.5,1,0,0.154893,0.105706,0.0332357,true
128,128,0.0770155,4.15488e-05,0.769739,0.1,0.0769739,-0.186668,-3.84023e-12,-0.186668,1270.54,0.5,1,0,0.154805,0.105628,0.0331868,true
129,128,0.0769697,4.15225e-05,0.769282,0.1,0.0769282,-0.185212,-1.82329e-11,-0.185212,1270.16,0.5,1,0,0.154751,0.105582,0.0331608,true
130,128,0.076938,4.15035e-05,0.768965,0.1,0.0768965,-0.184524,4.20878e-11,-0.184524,1269.9,0.5,1,0,0.154714,0.105554,0.0331375,true
131,128,0.077092,4.15126e-05,0.770505,0.1,0.0770505,-0.186959,3.80998e-11,-0.186959,1271.17,0.5,1,0,0.154715,0.105575,0.033144,true
132,128,0.0770943,4.14969e-05,0.770528,0.1,0.0770528,-0.186698,1.23908e-11,-0.186698,1271.19,0.467823,1,0,0.154686,0.105547,0.0331272,true
133,128,0.0771268,4.14808e-05,0.770853,0.1,0.0770853,-0.187221,3.0675e-11,-0.187221,1271.45,0.5,1,0,0.154668,0.105502,0.0331143,true
134,128,0.0772868,4.14894e-05,0.772453,0.1,0.0772453,-0.189997,1.50358e-12,-0.189997,1272.77,0.5,1,0,0.15468,0.105519,0.0331244,true
135,128,0.0774624,4.15023e-05,0.774209,0.1,0.0774209,-0.193699,2.24137e-11,-0.193699,1274.22,0.5,1,0,0.154707,0.105534,0.0331428,true
136,128,0.0779692,4.15567e-05,0.779276,0.1,0.0779276,-0.202317,-3.81284e-11,-0.202317,1278.38,0.5,1,0,0.154779,0.10563,0.0332107,true
137,128,0.0783787,4.15976e-05,0.783371,0.1,0.0783371,-0.208957,-7.55923e-12,-0.208957,1281.74,0.5,1,0,0.154823,0.105706,0.033258,true
138,128,0.0787376,4.16331e-05,0.78696,0.1,0.078696,-0.214164,-2.03387e-12,-0.214164,1284.67,0.5,1,0,0.154865,0.105787,0.0332946,true
139,128,0.0788347,4.16269e-05,0.787931,0.1,0.0787931,-0.215564,-1.0391e-11,-0.215564,1285.46,0.5,1,0,0.154855,0.105767,0.0332898,true
140,128,0.0788307,4.16098e-05,0.78789,0.1,0.078789,-0.215269,-8.35387e-12,-0.215269,1285.43,0.5,1,0,0.154825,0.105737,0.0332705,true
141,128,0.0788705,4.15933e-05,0.788289,0.1,0.0788289,-0.215847,2.28013e-11,-0.215847,1285.75,0.5,1,0,0.154806,0.105691,0.0332518,true
142,128,0.0788746,4.15706e-05,0.78833,0.1,0.078833,-0.215364,3.17806e-11,-0.215364,1285.79,0.404007,1,0,0.154766,0.105651,0.033225,true
143,128,0.0788892,4.15459e-05,0.788476,0.1,0.0788476,-0.215053,1.76945e-11,-0.215053,1285.91,0.5,1,0,0.154726,0.105601,0.0331984,true
144,128,0.0789593,4.15287e-05,0.789178,0.1,0.0789178,-0.215763,1.79966e-11,-0.215763,1286.48,0.5,1,0,0.154698,0.10557,0.033183,true
145,128,0.0791675,4.15287e-05,0.791259,0.1,0.0791259,-0.218695,-7.36358e-12,-0.218695,1288.17,0.5,1,0,0.154688,0.105567,0.0331859,true
146,128,0.0792374,4.1513e-05,0.791959,0.1,0.0791959,-0.219271,1.5763e-11,-0.219271,1288.74,0.5,1,0,0.154658,0.10554,0.0331695,true
147,128,0.079128,4.14722e-05,0.790865,0.1,0.0790865,-0.217301,2.58109e-11,-0.217301,1287.85,0.5,1,0,0.154593,0.105466,0.0331332,true
148,128,0.0792158,4.14557e-05,0.791743,0.1,0.0791743,-0.218047,3.26769e-11,-0.218047,1288.57,0.5,1,0,0.154564,0.105432,0.0331181,true
149,128,0.0791639,4.14217e-05,0.791225,0.1,0.0791225,-0.21674,-1.77478e-11,-0.21674,1288.15,0.5,1,0,0.154513,0.105361,0.0330841,true
150,128,0.0789448,4.13691e-05,0.789034,0.1,0.0789034,-0.213248,1.41362e-11,-0.213248,1286.36,0.5,1,0,0.154438,0.105248,0.0330314,true
151,128,0.0787945,4.13231e-05,0.787532,0.1,0.0787532,-0.209926,6.91305e-12,-0.209926,1285.14,0.5,1,0,0.154359,0.105173,0.032979,true
152,128,0.078673,4.12832e-05,0.786317,0.1,0.0786317,-0.207366,-7.71067e-12,-0.207366,1284.14,0.5,1,0,0.154298,0.1051,0.0329335,true
153,128,0.0786979,4.1262e-05,0.786566,0.1,0.0786566,-0.207387,2.69987e-12,-0.207387,1284.35,0.5,1,0,0.154265,0.105055,0.0329118,true
154,128,0.0788966,4.12655e-05,0.788553,0.1,0.0788553,-0.210086,4.96291e-11,-0.210086,1285.97,0.461308,1,0,0.154262,0.105063,0.0329185,true
155,128,0.0790186,4.12536e-05,0.789774,0.1,0.0789774,-0.212197,-1.93073e-11,-0.212197,1286.96,0.5,1,0,0.154252,0.105018,0.0329109,true
156,128,0.0793437,4.12715e-05,0.793024,0.1,0.0793024,-0.216705,1.19806e-11,-0.216705,1289.61,0.5,1,0,0.154272,0.105057,0.0329295,true
157,128,0.0794694,4.12726e-05,0.794281,0.1,0.0794281,-0.218565,-5.34463e-11,-0.218565,1290.63,0.5,1,0,0.154265,0.105068,0.0329285,true
158,128,0.0794651,4.12493e-05,0.794239,0.1,0.0794239,-0.218258,1.53652e-11,-0.218258,1290.6,0.334338,1,0,0.154224,0.105025,0.0329059,true
159,128,0.0794941,4.12244e-05,0.794529,0.1,0.0794529,-0.218329,2.31255e-11,-0.218329,1290.83,0.487513,1,0,0.154187,0.104973,0.0328827,true
160,128,0.0795576,4.12059e-05,0.795164,0.1,0.0795164,-0.219154,-1.94204e-11,-0.219154,1291.35,0.5,1,0,0.154155,0.10494,0.0328644,true
161,128,0.0797607,4.12054e-05,0.797195,0.1,0.0797195,-0.221846,-3.57359e-11,-0.221846,1293,0.5,1,0,0.154142,0.104948,0.0328672,true
