step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
731,16,500,239.583,0.0126975,0.00560128,0.0709627,0.1,0.00709627,0.0310847,-6.00231e-12,0.0310847,68.1954,0.00897168,0.90918,0.00193024,0.461053,1.16549,0.720185,0.373293,1.90192,3.51616,5.38535,0.344208,0.0419935,0.00899604,0.00220285,0.00153838,0.00019577,0,0,0,0,0,0.169775,0.313871,0.480725,0.0307258,0.00374856,0.000803035,0.000196638,0.000137324,1.74755e-05,0,true
732,16,500,239.583,0.0126889,0.00560123,0.0708771,0.1,0.00708771,0.0310634,-1.54184e-10,0.0310634,68.1543,0.00896972,0.90918,0.0019455,0.461053,1.16546,0.720182,0.373289,1.90191,3.51609,5.38533,0.34419,0.0419996,0.00900256,0.0022045,0.00153915,0.00019689,0,0,0,0,0,0.169776,0.313867,0.480727,0.0307245,0.00374913,0.000803623,0.000196787,0.000137394,1.75756e-05,0,true
733,16,500,239.583,0.0126803,0.00560119,0.0707915,0.1,0.00707915,0.0310425,7.48986e-11,0.0310425,68.1131,0.00896764,0.90918,0.00195312,0.461054,1.16544,0.720181,0.373285,1.90191,3.51602,5.38531,0.344173,0.0420054,0.00900905,0.00220615,0.00153992,0.000198018,0,0,0,0,0,0.169777,0.313864,0.48073,0.0307232,0.00374969,0.000804209,0.000196936,0.000137464,1.76764e-05,0,true
734,16,500,239.583,0.0126717,0.00560114,0.0707059,0.1,0.00707059,0.0310213,-1.43665e-10,0.0310213,68.0719,0.00896561,0.909668,0.00196838,0.461054,1.16541,0.72018,0.37328,1.9019,3.51595,5.3853,0.344155,0.0420113,0.00901555,0.00220781,0.0015407,0.000199155,0,0,0,0,0,0.169778,0.31386,0.480733,0.0307218,0.00375024,0.000804795,0.000197086,0.000137534,1.7778e-05,0,true
735,16,500,239.583,0.0126631,0.0056011,0.0706202,0.1,0.00706202,0.0309984,-2.2079e-12,0.0309984,68.0306,0.00896347,0.909668,0.00197601,0.461054,1.16539,0.720178,0.373274,1.9019,3.51588,5.38529,0.344137,0.0420171,0.00902202,0.00220946,0.00154147,0.000200301,0,0,0,0,0,0.169779,0.313856,0.480735,0.0307205,0.00375079,0.00080538,0.000197235,0.000137604,1.78805e-05,0,true
736,16,500,239.583,0.0126545,0.00560105,0.0705345,0.1,0.00705345,0.0309738,-1.167e-10,0.0309738,67.9893,0.00896131,0.909668,0.00198364,0.461055,1.16537,0.720177,0.373269,1.9019,3.51581,5.38528,0.34412,0.0420228,0.0090285,0.00221111,0.00154225,0.00020145,0,0,0,0,0,0.16978,0.313853,0.480738,0.0307192,0.00375133,0.000805965,0.000197384,0.000137675,1.79832e-05,0,true
737,16,500,239.583,0.0126459,0.00560101,0.0704487,0.1,0.00704487,0.0309486,-1.29861e-10,0.0309486,67.948,0.00895896,0.909668,0.00200653,0.461055,1.16534,0.720174,0.373263,1.90189,3.51574,5.38526,0.344103,0.0420285,0.00903496,0.00221276,0.00154303,0.000202609,0,0,0,0,0,0.169781,0.313848,0.48074,0.0307179,0.00375187,0.000806548,0.000197533,0.000137746,1.80869e-05,0,true
738,16,500,239.583,0.0126373,0.00560096,0.0703629,0.1,0.00703629,0.0309228,1.64499e-10,0.0309228,67.9066,0.00895644,0.909668,0.00200653,0.461056,1.16531,0.720173,0.373258,1.90189,3.51567,5.38524,0.344085,0.0420341,0.00904143,0.00221441,0.00154381,0.000203778,0,0,0,0,0,0.169782,0.313845,0.480743,0.0307166,0.0037524,0.000807132,0.000197681,0.000137817,1.81913e-05,0,true
739,16,500,239.583,0.0126286,0.00560091,0.0702771,0.1,0.00702771,0.0308972,-1.36244e-10,0.0308972,67.8652,0.00895392,0.909668,0.00202179,0.461056,1.16529,0.720171,0.373253,1.90189,3.51559,5.38523,0.344068,0.0420395,0.00904788,0.00221605,0.00154459,0.000204946,0,0,0,0,0,0.169784,0.31384,0.480746,0.0307154,0.00375291,0.000807714,0.000197829,0.000137888,1.82957e-05,0,true
740,16,500,239.583,0.01262,0.00560087,0.0701913,0.1,0.00701913,0.0308716,-3.34508e-10,0.0308716,67.8237,0.00895122,0.909668,0.00202942,0.461057,1.16526,0.720168,0.373246,1.90188,3.51551,5.38522,0.344052,0.0420449,0.00905433,0.00221768,0.00154538,0.000206126,0,0,0,0,0,0.169785,0.313836,0.480749,0.0307142,0.00375343,0.000808297,0.000197977,0.000137959,1.84012e-05,0,true
741,16,500,239.583,0.0126114,0.00560082,0.0701054,0.1,0.00701054,0.0308459,6.83854e-11,0.0308459,67.7822,0.0089489,0.909668,0.00202942,0.461057,1.16523,0.720167,0.373238,1.90188,3.51543,5.38521,0.344035,0.0420503,0.00906076,0.00221931,0.00154616,0.000207315,0,0,0,0,0,0.169786,0.313832,0.480752,0.030713,0.00375394,0.000808878,0.000198124,0.00013803,1.85075e-05,0,true
742,16,500,239.583,0.0126027,0.00560077,0.0700196,0.1,0.00700196,0.0308203,4.74915e-11,0.0308203,67.7407,0.00894635,0.909668,0.00203705,0.461057,1.1652,0.720166,0.37323,1.90188,3.51536,5.38519,0.344019,0.0420555,0.00906719,0.00222094,0.00154695,0.000208507,0,0,0,0,0,0.169787,0.313828,0.480754,0.0307118,0.00375444,0.000809459,0.000198271,0.000138101,1.86142e-05,0,true
743,16,500,239.583,0.0125941,0.00560072,0.0699337,0.1,0.00699337,0.0307947,-6.06128e-11,0.0307947,67.6991,0.00894339,0.909668,0.00202942,0.461057,1.16517,0.720164,0.37322,1.90187,3.51528,5.38518,0.344003,0.0420606,0.00907365,0.00222257,0.00154774,0.000209693,0,0,0,0,0,0.169788,0.313824,0.480758,0.0307106,0.00375493,0.000810043,0.000198418,0.000138173,1.87202e-05,0,true
744,16,500,239.583,0.0125854,0.00560067,0.0698477,0.1,0.00698478,0.0307697,8.28819e-11,0.0307697,67.6575,0.00894068,0.909668,0.00202942,0.461058,1.16513,0.720162,0.373208,1.90187,3.5152,5.38516,0.343987,0.0420658,0.00908007,0.0022242,0.00154852,0.000210886,0,0,0,0,0,0.169789,0.31382,0.48076,0.0307095,0.00375542,0.000810623,0.000198565,0.000138244,1.88269e-05,0,true
745,16,500,239.583,0.0125768,0.00560062,0.0697618,0.1,0.00697618,0.0307445,-2.0045e-10,0.0307446,67.6159,0.00893755,0.909668,0.00204468,0.461058,1.1651,0.720159,0.373194,1.90186,3.51512,5.38514,0.343971,0.0420707,0.00908649,0.00222583,0.00154931,0.00021209,0,0,0,0,0,0.16979,0.313815,0.480763,0.0307083,0.00375589,0.000811204,0.000198713,0.000138316,1.89345e-05,0,true
746,16,500,239.583,0.0125682,0.00560058,0.0696758,0.1,0.00696759,0.0307193,-1.03813e-10,0.0307193,67.5742,0.00893463,0.909668,0.00205994,0.461058,1.16507,0.720158,0.373179,1.90186,3.51504,5.38513,0.343956,0.0420757,0.00909291,0.00222746,0.0015501,0.000213304,0,0,0,0,0,0.169791,0.313811,0.480766,0.0307072,0.00375637,0.000811784,0.00019886,0.000138388,1.9043e-05,0,true
747,16,500,239.583,0.0125595,0.00560053,0.0695899,0.1,0.00695899,0.0306928,9.03228e-11,0.0306928,67.5325,0.00893179,0.909668,0.0020752,0.461058,1.16503,0.720155,0.373163,1.90185,3.51496,5.38512,0.343939,0.0420807,0.00909933,0.00222909,0.0015509,0.000214523,0,0,0,0,0,0.169792,0.313806,0.480769,0.030706,0.00375685,0.000812364,0.000199007,0.00013846,1.91521e-05,0,true
748,16,500,239.583,0.0125509,0.00560048,0.0695039,0.1,0.00695039,0.0306644,2.82733e-11,0.0306644,67.4908,0.00892884,0.909668,0.00208282,0.461058,1.165,0.720154,0.373147,1.90185,3.51488,5.3851,0.343924,0.0420854,0.00910574,0.00223071,0.00155169,0.00021574,0,0,0,0,0,0.169794,0.313802,0.480772,0.0307049,0.00375731,0.000812944,0.000199154,0.000138532,1.92608e-05,0,true
749,16,500,239.583,0.0125422,0.00560042,0.0694178,0.1,0.00694178,0.0306348,1.41109e-10,0.0306348,67.449,0.00892573,0.909668,0.00209045,0.461059,1.16496,0.720152,0.373131,1.90185,3.5148,5.38508,0.343908,0.0420902,0.00911213,0.00223234,0.00155249,0.000216963,0,0,0,0,0,0.169795,0.313797,0.480774,0.0307037,0.00375777,0.000813521,0.000199301,0.000138605,1.93702e-05,0,true
750,16,500,239.583,0.0125336,0.00560037,0.0693318,0.1,0.00693318,0.0306052,4.43452e-10,0.0306052,67.4072,0.00892285,0.909668,0.00209808,0.461059,1.16492,0.720151,0.373114,1.90185,3.51472,5.38508,0.343893,0.0420948,0.00911851,0.00223396,0.00155329,0.000218194,0,0,0,0,0,0.169796,0.313793,0.480778,0.0307027,0.00375822,0.000814098,0.000199448,0.000138677,1.94803e-05,0,true
751,16,500,239.583,0.0125249,0.00560032,0.0692457,0.1,0.00692457,0.0305759,-1.7217e-10,0.0305759,67.3653,0.00891956,0.909668,0.00210571,0.461059,1.16489,0.720149,0.373097,1.90184,3.51464,5.38506,0.343877,0.0420995,0.00912488,0.00223559,0.00155409,0.000219435,0,0,0,0,0,0.169798,0.313789,0.480781,0.0307015,0.00375866,0.000814675,0.000199594,0.00013875,1.95913e-05,0,true
752,16,500,239.583,0.0125162,0.00560027,0.0691596,0.1,0.00691596,0.0305486,2.80991e-11,0.0305486,67.3234,0.0089167,0.909668,0.00211334,0.461059,1.16485,0.720147,0.373078,1.90184,3.51455,5.38504,0.343861,0.0421041,0.00913127,0.00223721,0.00155489,0.000220691,0,0,0,0,0,0.169799,0.313784,0.480784,0.0307004,0.00375911,0.000815252,0.000199741,0.000138823,1.97036e-05,0,true
753,16,500,239.583,0.0125076,0.00560022,0.0690736,0.1,0.00690736,0.0305237,-1.59835e-10,0.0305237,67.2815,0.00891417,0.909668,0.00213623,0.461059,1.16481,0.720146,0.373058,1.90184,3.51447,5.38503,0.343846,0.0421087,0.00913763,0.00223884,0.00155569,0.000221955,0,0,0,0,0,0.1698,0.313779,0.480787,0.0306993,0.00375955,0.000815828,0.000199889,0.000138895,1.98166e-05,0,true
754,16,500,239.583,0.0124989,0.00560017,0.0689875,0.1,0.00689875,0.0305002,-2.9001e-10,0.0305002,67.2396,0.00891144,0.910156,0.00215149,0.46106,1.16477,0.720144,0.373039,1.90183,3.51438,5.38501,0.34383,0.0421131,0.009144,0.00224048,0.00155649,0.000223231,0,0,0,0,0,0.169801,0.313775,0.48079,0.0306982,0.00375999,0.000816404,0.000200036,0.000138968,1.99308e-05,0,true
755,16,500,239.583,0.0124903,0.00560012,0.0689014,0.1,0.00689014,0.030478,1.35176e-10,0.030478,67.1976,0.00890888,0.910156,0.00217438,0.46106,1.16473,0.720142,0.373017,1.90183,3.5143,5.385,0.343814,0.0421178,0.00915037,0.00224212,0.00155729,0.000224518,0,0,0,0,0,0.169803,0.31377,0.480793,0.0306971,0.00376044,0.00081698,0.000200185,0.000139041,2.00458e-05,0,true
756,16,500,239.583,0.0124816,0.00560007,0.0688153,0.1,0.00688153,0.0304567,4.2621e-11,0.0304567,67.1556,0.0089059,0.910156,0.0022049,0.46106,1.16469,0.72014,0.372995,1.90182,3.51422,5.38499,0.343798,0.0421224,0.00915676,0.00224376,0.00155809,0.000225814,0,0,0,0,0,0.169804,0.313766,0.480797,0.0306959,0.00376088,0.000817558,0.000200333,0.000139114,2.01617e-05,0,true
757,16,500,239.583,0.0124729,0.00560002,0.0687292,0.1,0.00687292,0.0304367,-1.38961e-10,0.0304367,67.1136,0.00890348,0.910156,0.00222015,0.46106,1.16465,0.720138,0.372971,1.90182,3.51413,5.38497,0.343782,0.0421269,0.00916314,0.0022454,0.00155889,0.000227111,0,0,0,0,0,0.169805,0.313761,0.480799,0.0306948,0.00376132,0.000818135,0.000200482,0.000139186,2.02777e-05,0,true
758,16,500,239.583,0.0124643,0.00559996,0.0686431,0.1,0.00686431,0.0304179,4.88656e-11,0.0304179,67.0716,0.00890092,0.910156,0.00222015,0.46106,1.16461,0.720136,0.372945,1.90182,3.51405,5.38496,0.343766,0.0421315,0.00916952,0.00224705,0.00155969,0.000228417,0,0,0,0,0,0.169806,0.313756,0.480803,0.0306936,0.00376177,0.000818712,0.000200631,0.000139259,2.03945e-05,0,true
759,16,500,239.583,0.0124556,0.00559991,0.068557,0.1,0.0068557,0.0304004,-3.14587e-10,0.0304004,67.0295,0.00889856,0.910645,0.00225067,0.46106,1.16457,0.720135,0.372919,1.90181,3.51396,5.38494,0.343749,0.0421362,0.00917592,0.0022487,0.00156049,0.000229735,0,0,0,0,0,0.169808,0.313752,0.480806,0.0306924,0.00376222,0.000819291,0.00020078,0.000139332,2.05124e-05,0,true
760,16,500,239.583,0.012447,0.00559986,0.0684709,0.1,0.00684709,0.0303827,-3.18051e-11,0.0303827,66.9874,0.00889652,0.910645,0.00229645,0.46106,1.16453,0.720132,0.372892,1.90181,3.51388,5.38493,0.343733,0.0421407,0.00918231,0.00225034,0.00156129,0.000231064,0,0,0,0,0,0.169809,0.313747,0.480809,0.0306912,0.00376265,0.000819869,0.000200929,0.000139405,2.06312e-05,0,true
761,16,500,239.583,0.0124383,0.00559981,0.0683848,0.1,0.00683848,0.0303644,-4.3559e-11,0.0303644,66.9453,0.00889451,0.910645,0.00232697,0.461059,1.16449,0.720132,0.372863,1.90181,3.5138,5.38492,0.343717,0.0421453,0.00918873,0.00225199,0.0015621,0.000232406,0,0,0,0,0,0.16981,0.313743,0.480812,0.03069,0.0037631,0.00082045,0.000201077,0.000139478,2.07512e-05,0,true
762,16,500,239.583,0.0124296,0.00559976,0.0682987,0.1,0.00682987,0.0303448,-3.33786e-11,0.0303448,66.9031,0.0088929,0.910645,0.00234222,0.46106,1.16445,0.72013,0.372833,1.9018,3.51371,5.38491,0.3437,0.0421499,0.00919514,0.00225364,0.0015629,0.000233759,0,0,0,0,0,0.169811,0.313738,0.480816,0.0306888,0.00376355,0.00082103,0.000201227,0.000139551,2.08723e-05,0,true
763,16,500,239.583,0.012421,0.00559971,0.0682126,0.1,0.00682126,0.0303237,6.95105e-11,0.0303237,66.8609,0.00889121,0.910645,0.00234985,0.46106,1.16441,0.720128,0.372801,1.9018,3.51364,5.38489,0.343684,0.0421544,0.00920153,0.00225529,0.0015637,0.000235117,0,0,0,0,0,0.169813,0.313734,0.480819,0.0306876,0.00376398,0.000821608,0.000201376,0.000139624,2.09937e-05,0,true
764,16,500,239.583,0.0124123,0.00559966,0.0681264,0.1,0.00681264,0.0303012,1.01615e-10,0.0303012,66.8187,0.00888935,0.910645,0.002388,0.46106,1.16437,0.720127,0.372768,1.9018,3.51355,5.38488,0.343666,0.042159,0.00920793,0.00225694,0.00156451,0.000236484,0,0,0,0,0,0.169814,0.313729,0.480822,0.0306864,0.00376442,0.000822187,0.000201525,0.000139697,2.11159e-05,0,true
765,16,500,239.583,0.0124036,0.00559961,0.0680403,0.1,0.00680403,0.030278,1.52155e-10,0.030278,66.7764,0.00888791,0.910645,0.002388,0.46106,1.16432,0.720126,0.372734,1.90179,3.51347,5.38487,0.343649,0.0421634,0.00921431,0.00225858,0.00156531,0.00023786,0,0,0,0,0,0.169815,0.313725,0.480825,0.0306851,0.00376485,0.000822764,0.000201673,0.00013977,2.1239e-05,0,true
766,16,500,239.583,0.012395,0.00559956,0.067954,0.1,0.0067954,0.0302536,-5.60408e-11,0.0302536,66.7341,0.00888629,0.910645,0.00241089,0.46106,1.16428,0.720124,0.3727,1.90179,3.51339,5.38486,0.343633,0.0421677,0.0092207,0.00226022,0.00156612,0.000239253,0,0,0,0,0,0.169816,0.31372,0.480829,0.0306839,0.00376527,0.000823342,0.000201821,0.000139843,2.13635e-05,0,true
767,16,500,239.583,0.0123863,0.0055995,0.0678678,0.1,0.00678678,0.0302282,-6.92983e-11,0.0302282,66.6917,0.00888431,0.910645,0.00242615,0.461059,1.16424,0.720122,0.372665,1.90179,3.5133,5.38485,0.343616,0.0421719,0.00922707,0.00226186,0.00156693,0.000240661,0,0,0,0,0,0.169818,0.313715,0.480832,0.0306828,0.00376568,0.000823918,0.00020197,0.000139917,2.14895e-05,0,true
768,16,500,239.583,0.0123776,0.00559945,0.0677815,0.1,0.00677815,0.0302033,-5.24246e-11,0.0302033,66.6493,0.0088825,0.910645,0.00243378,0.461059,1.16419,0.720121,0.372629,1.90178,3.51321,5.38483,0.343601,0.0421759,0.00923342,0.00226349,0.00156774,0.000242084,0,0,0,0,0,0.169819,0.313711,0.480836,0.0306816,0.00376608,0.000824493,0.000202117,0.000139991,2.16168e-05,0,true
769,16,500,239.583,0.0123689,0.0055994,0.0676952,0.1,0.00676952,0.0301786,-4.58663e-11,0.0301786,66.6068,0.00888034,0.910645,0.00245667,0.46106,1.16414,0.72012,0.372595,1.90178,3.51312,5.38482,0.343584,0.0421798,0.00923975,0.00226511,0.00156856,0.000243523,0,0,0,0,0,0.16982,0.313705,0.480839,0.0306804,0.00376646,0.000825067,0.000202263,0.000140065,2.17454e-05,0,true
770,16,500,239.583,0.0123602,0.00559934,0.0676088,0.1,0.00676088,0.0301539,6.4677e-11,0.0301539,66.5643,0.00887817,0.910645,0.00247192,0.46106,1.1641,0.720117,0.372561,1.90178,3.51303,5.3848,0.343568,0.0421835,0.00924605,0.00226672,0.00156937,0.000244966,0,0,0,0,0,0.169822,0.3137,0.480842,0.0306793,0.00376683,0.000825637,0.000202409,0.000140139,2.18745e-05,0,true
771,16,500,239.583,0.0123515,0.00559929,0.0675225,0.1,0.00675225,0.0301284,-2.95463e-10,0.0301284,66.5218,0.00887523,0.910645,0.00247955,0.461059,1.16404,0.720117,0.372526,1.90178,3.51294,5.38479,0.343552,0.0421873,0.00925235,0.00226833,0.00157019,0.000246421,0,0,0,0,0,0.169823,0.313695,0.480846,0.0306782,0.0037672,0.000826208,0.000202555,0.000140213,2.20047e-05,0,true
772,16,500,239.583,0.0123428,0.00559923,0.0674361,0.1,0.00674361,0.0301035,1.05904e-10,0.0301035,66.4793,0.00887244,0.910645,0.00248718,0.461059,1.16399,0.720115,0.372488,1.90177,3.51285,5.38478,0.343536,0.0421908,0.00925865,0.00226994,0.001571,0.00024789,0,0,0,0,0,0.169824,0.31369,0.480849,0.030677,0.00376755,0.000826778,0.000202701,0.000140287,2.21361e-05,0,true
773,16,500,239.583,0.0123342,0.00559918,0.0673497,0.1,0.00673497,0.0300793,1.10285e-10,0.0300793,66.4367,0.00886961,0.910645,0.00249481,0.461059,1.16394,0.720114,0.372449,1.90177,3.51276,5.38476,0.34352,0.0421943,0.00926493,0.00227154,0.00157182,0.00024937,0,0,0,0,0,0.169826,0.313685,0.480853,0.0306759,0.0037679,0.000827347,0.000202846,0.000140362,2.22685e-05,0,true
774,16,500,239.583,0.0123255,0.00559912,0.0672633,0.1,0.00672633,0.0300559,-3.39609e-11,0.0300559,66.3941,0.00886675,0.910645,0.00251007,0.461058,1.16389,0.720113,0.372409,1.90177,3.51266,5.38475,0.343504,0.0421978,0.0092712,0.00227315,0.00157264,0.000250857,0,0,0,0,0,0.169827,0.313679,0.480857,0.0306748,0.00376825,0.000827915,0.000202991,0.000140437,2.24015e-05,0,true
775,16,500,239.583,0.0123168,0.00559907,0.067177,0.1,0.0067177,0.0300333,1.93118e-10,0.0300333,66.3514,0.00886394,0.910645,0.00252533,0.461058,1.16384,0.720113,0.372366,1.90176,3.51257,5.38474,0.343487,0.0422012,0.00927747,0.00227475,0.00157347,0.000252351,0,0,0,0,0,0.169829,0.313674,0.480861,0.0306736,0.00376859,0.000828483,0.000203137,0.000140511,2.25351e-05,0,true
776,16,500,239.583,0.0123081,0.00559901,0.0670906,0.1,0.00670906,0.0300102,9.64456e-11,0.0300102,66.3087,0.00886155,0.910645,0.00254059,0.461058,1.16378,0.720111,0.372324,1.90176,3.51247,5.38473,0.343471,0.0422046,0.00928373,0.00227637,0.00157429,0.000253859,0,0,0,0,0,0.16983,0.313669,0.480865,0.0306725,0.00376893,0.00082905,0.000203283,0.000140587,2.267e-05,0,true
777,16,500,239.583,0.0122994,0.00559896,0.0670042,0.1,0.00670042,0.0299855,-4.57007e-11,0.0299855,66.266,0.00885888,0.910645,0.00254822,0.461058,1.16373,0.72011,0.372281,1.90176,3.51238,5.38472,0.343454,0.0422078,0.00928997,0.00227798,0.00157512,0.000255379,0,0,0,0,0,0.169831,0.313664,0.480868,0.0306713,0.00376926,0.000829616,0.000203429,0.000140662,2.2806e-05,0,true
778,16,500,239.583,0.0122907,0.0055989,0.0669177,0.1,0.00669177,0.0299584,-2.55961e-10,0.0299584,66.2233,0.00885609,0.910645,0.00255585,0.461057,1.16368,0.720109,0.372236,1.90176,3.51228,5.3847,0.343438,0.0422111,0.00929621,0.0022796,0.00157596,0.000256912,0,0,0,0,0,0.169833,0.313658,0.480872,0.0306701,0.00376959,0.000830182,0.000203575,0.000140738,2.2943e-05,0,true
779,16,500,239.583,0.012282,0.00559884,0.0668313,0.1,0.00668313,0.0299296,1.46614e-10,0.0299296,66.1805,0.00885338,0.910645,0.00256348,0.461057,1.16362,0.720108,0.372192,1.90175,3.51218,5.38469,0.343421,0.0422144,0.00930244,0.00228122,0.0015768,0.000258452,0,0,0,0,0,0.169835,0.313653,0.480876,0.0306689,0.00376992,0.000830747,0.000203722,0.000140814,2.30808e-05,0,true
780,16,500,239.583,0.0122733,0.00559879,0.0667449,0.1,0.00667449,0.0299001,9.30555e-11,0.0299001,66.1377,0.00885055,0.910645,0.00257874,0.461057,1.16357,0.720107,0.372147,1.90175,3.51208,5.38468,0.343403,0.0422176,0.00930869,0.00228285,0.00157764,0.000260005,0,0,0,0,0,0.169836,0.313647,0.48088,0.0306677,0.00377025,0.000831313,0.00020387,0.000140891,2.32197e-05,0,true
781,16,500,239.583,0.0122646,0.00559873,0.0666585,0.1,0.00666585,0.0298717,6.25744e-12,0.0298717,66.0949,0.00884823,0.910645,0.00258636,0.461057,1.16351,0.720106,0.372102,1.90174,3.51199,5.38467,0.343386,0.0422209,0.0093149,0.00228448,0.00157848,0.000261558,0,0,0,0,0,0.169837,0.313642,0.480883,0.0306665,0.00377058,0.000831877,0.000204018,0.000140968,2.33587e-05,0,true
782,16,500,239.583,0.0122559,0.00559867,0.0665721,0.1,0.00665721,0.0298445,9.62358e-11,0.0298445,66.052,0.00884623,0.910645,0.00258636,0.461057,1.16346,0.720105,0.372056,1.90174,3.51189,5.38467,0.343369,0.0422242,0.00932112,0.00228613,0.00157934,0.000263124,0,0,0,0,0,0.169839,0.313636,0.480888,0.0306652,0.00377091,0.000832441,0.000204167,0.000141046,2.34987e-05,0,true
783,16,500,239.583,0.0122472,0.00559861,0.0664857,0.1,0.00664857,0.0298184,8.48365e-11,0.0298184,66.0091,0.00884405,0.910645,0.00260162,0.461057,1.16341,0.720105,0.372008,1.90174,3.51179,5.38466,0.343351,0.0422275,0.00932733,0.00228779,0.00158019,0.000264707,0,0,0,0,0,0.16984,0.31363,0.480892,0.030664,0.00377124,0.000833003,0.000204317,0.000141123,2.36404e-05,0,true
784,16,500,239.583,0.0122385,0.00559856,0.0663993,0.1,0.00663993,0.0297941,-1.0081e-10,0.0297941,65.9662,0.00884212,0.910645,0.00260925,0.461056,1.16335,0.720104,0.371958,1.90174,3.5117,5.38465,0.343334,0.0422308,0.00933354,0.00228945,0.00158105,0.000266296,0,0,0,0,0,0.169842,0.313625,0.480896,0.0306627,0.00377158,0.000833567,0.000204468,0.000141201,2.37826e-05,0,true
785,16,500,239.583,0.0122298,0.0055985,0.0663129,0.1,0.00663129,0.0297719,-6.81425e-11,0.0297719,65.9233,0.00884048,0.910645,0.00261688,0.461056,1.1633,0.720102,0.371908,1.90174,3.5116,5.38464,0.343316,0.042234,0.00933975,0.00229112,0.00158191,0.000267905,0,0,0,0,0,0.169843,0.313619,0.4809,0.0306614,0.0037719,0.00083413,0.000204619,0.00014128,2.39265e-05,0,true
786,16,500,239.583,0.0122211,0.00559844,0.0662266,0.1,0.00662266,0.0297491,-9.72367e-11,0.0297491,65.8804,0.00883862,0.910645,0.00263977,0.461056,1.16324,0.720103,0.371857,1.90173,3.5115,5.38463,0.343298,0.0422373,0.00934597,0.0022928,0.00158278,0.000269531,0,0,0,0,0,0.169845,0.313614,0.480904,0.0306602,0.00377224,0.000834694,0.000204771,0.000141359,2.4072e-05,0,true
787,16,500,239.583,0.0122124,0.00559838,0.0661402,0.1,0.00661402,0.0297253,2.92708e-10,0.0297253,65.8374,0.00883676,0.910645,0.00265503,0.461055,1.16319,0.720103,0.371805,1.90173,3.5114,5.38462,0.34328,0.0422405,0.00935217,0.00229449,0.00158365,0.000271177,0,0,0,0,0,0.169846,0.313608,0.480908,0.0306589,0.00377256,0.000835256,0.000204924,0.000141438,2.42192e-05,0,true
788,16,500,239.583,0.0122037,0.00559833,0.0660538,0.1,0.00660538,0.0297008,-1.69976e-10,0.0297008,65.7944,0.00883452,0.910645,0.00268555,0.461055,1.16313,0.720101,0.371753,1.90173,3.5113,5.38461,0.343262,0.0422438,0.00935838,0.00229617,0.00158452,0.000272844,0,0,0,0,0,0.169848,0.313603,0.480913,0.0306576,0.00377289,0.00083582,0.000205077,0.000141518,2.43683e-05,0,true
789,16,500,239.583,0.012195,0.00559827,0.0659675,0.1,0.00659675,0.0296767,-3.5165e-10,0.0296767,65.7514,0.00883212,0.910645,0.00269318,0.461055,1.16308,0.720101,0.3717,1.90173,3.51121,5.3846,0.343244,0.042247,0.00936458,0.00229786,0.0015854,0.000274516,0,0,0,0,0,0.16985,0.313598,0.480916,0.0306563,0.00377322,0.000836382,0.00020523,0.000141597,2.4518e-05,0,true
790,16,500,239.583,0.0121863,0.00559821,0.0658811,0.1,0.00658811,0.0296543,7.14884e-12,0.0296543,65.7083,0.00883063,0.910645,0.00270844,0.461055,1.16303,0.720101,0.371646,1.90172,3.5111,5.38459,0.343226,0.0422502,0.00937078,0.00229954,0.00158628,0.000276202,0,0,0,0,0,0.169851,0.313592,0.480921,0.030655,0.00377354,0.000836944,0.000205382,0.000141677,2.46688e-05,0,true
791,16,500,239.583,0.0121776,0.00559815,0.0657947,0.1,0.00657947,0.0296328,8.77638e-11,0.0296328,65.6652,0.00882906,0.910645,0.00274658,0.461054,1.16297,0.720099,0.371593,1.90172,3.511,5.38458,0.343209,0.0422534,0.00937696,0.00230123,0.00158716,0.000277902,0,0,0,0,0,0.169853,0.313586,0.480925,0.0306537,0.00377387,0.000837505,0.000205535,0.000141758,2.48209e-05,0,true
792,16,500,239.583,0.0121689,0.00559809,0.0657084,0.1,0.00657084,0.0296114,1.20295e-11,0.0296114,65.6221,0.00882738,0.910645,0.00278473,0.461054,1.16292,0.720099,0.371541,1.90172,3.5109,5.38456,0.343191,0.0422565,0.00938316,0.0023029,0.00158805,0.000279607,0,0,0,0,0,0.169854,0.31358,0.480928,0.0306525,0.00377419,0.000838068,0.000205686,0.000141838,2.49735e-05,0,true
