step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
423,16,500,239.583,0.0381665,0.00585471,0.323118,0.1,0.0323118,0.222646,-7.5528e-11,0.222646,145.519,0.0321458,0.883789,0,0.4634,1.21758,0.728651,0.497678,1.91261,3.78636,5.41999,0.547233,0.0404416,0.00235299,6.17972e-05,0.000387851,0,0,0,0,0,0,0.163339,0.32336,0.462874,0.0467344,0.00345377,0.000200948,5.27756e-06,3.3123e-05,0,0,true
424,16,500,239.583,0.0381438,0.00585429,0.322895,0.1,0.0322895,0.222617,1.56727e-10,0.222617,145.469,0.0321526,0.883789,0,0.463396,1.2174,0.728641,0.497151,1.9126,3.78608,5.41997,0.546706,0.040433,0.00235858,6.29545e-05,0.000389663,0,0,0,0,0,0,0.16335,0.323359,0.462905,0.0466927,0.00345328,0.000201441,5.37678e-06,3.32801e-05,0,0,true
425,16,500,239.583,0.0381211,0.00585388,0.322672,0.1,0.0322672,0.222585,4.98446e-12,0.222585,145.419,0.0321594,0.884277,0,0.463391,1.21721,0.72863,0.496626,1.9126,3.78579,5.41995,0.54618,0.0404246,0.00236415,6.41431e-05,0.000391481,0,0,0,0,0,0,0.163361,0.323358,0.462937,0.0466512,0.0034528,0.00020193,5.47869e-06,3.34377e-05,0,0,true
426,16,500,239.583,0.0380984,0.00585346,0.32245,0.1,0.032245,0.222552,1.26316e-10,0.222552,145.369,0.0321657,0.884277,0,0.463387,1.21703,0.728621,0.496104,1.91259,3.7855,5.41993,0.545656,0.0404164,0.0023697,6.53619e-05,0.000393307,0,0,0,0,0,0,0.163372,0.323356,0.462968,0.0466097,0.00345235,0.000202419,5.58319e-06,3.35961e-05,0,0,true
427,16,500,239.583,0.0380758,0.00585304,0.322227,0.1,0.0322227,0.222517,-9.13583e-11,0.222517,145.319,0.0321721,0.884277,0,0.463383,1.21684,0.72861,0.49559,1.91258,3.78522,5.41992,0.545132,0.0404086,0.00237524,6.66097e-05,0.000395141,0,0,0,0,0,0,0.163383,0.323355,0.463,0.0465682,0.00345193,0.000202907,5.69018e-06,3.37552e-05,0,0,true
428,16,500,239.583,0.0380531,0.00585263,0.322005,0.1,0.0322005,0.222481,3.55206e-10,0.222481,145.268,0.0321781,0.884277,0,0.463378,1.21666,0.728599,0.495081,1.91257,3.78494,5.4199,0.544608,0.040401,0.0023808,6.78857e-05,0.000396983,0,0,0,0,0,0,0.163394,0.323353,0.463031,0.0465268,0.00345152,0.000203395,5.79959e-06,3.3915e-05,0,0,true
429,16,500,239.583,0.0380305,0.00585221,0.321783,0.1,0.0321783,0.222443,-2.13467e-10,0.222443,145.218,0.0321838,0.884277,0,0.463374,1.21648,0.728589,0.494579,1.91257,3.78466,5.41988,0.544086,0.0403935,0.00238634,6.91898e-05,0.000398832,0,0,0,0,0,0,0.163405,0.323353,0.463062,0.0464855,0.00345113,0.000203884,5.91142e-06,3.40753e-05,0,0,true
430,16,500,239.583,0.0380079,0.0058518,0.321561,0.1,0.0321561,0.222404,3.08681e-11,0.222404,145.168,0.0321896,0.884277,0,0.46337,1.2163,0.728579,0.494084,1.91256,3.78437,5.41986,0.543565,0.0403863,0.00239186,7.05207e-05,0.000400688,0,0,0,0,0,0,0.163416,0.323351,0.463094,0.0464442,0.00345076,0.00020437,6.02556e-06,3.42363e-05,0,0,true
431,16,500,239.583,0.0379854,0.00585139,0.32134,0.1,0.032134,0.222363,-2.21168e-10,0.222363,145.118,0.0321952,0.884277,0,0.463365,1.21613,0.728569,0.493588,1.91255,3.78409,5.41984,0.543044,0.0403794,0.00239737,7.18777e-05,0.000402551,0,0,0,0,0,0,0.163427,0.32335,0.463124,0.046403,0.00345041,0.000204855,6.14193e-06,3.43979e-05,0,0,true
432,16,500,239.583,0.0379629,0.00585098,0.321119,0.1,0.0321119,0.22232,-8.14455e-11,0.22232,145.068,0.032201,0.884277,0,0.46336,1.21595,0.728559,0.49309,1.91254,3.7838,5.41983,0.542522,0.0403727,0.00240284,7.32594e-05,0.000404421,0,0,0,0,0,0,0.163438,0.323348,0.463156,0.0463617,0.00345008,0.000205336,6.26044e-06,3.45601e-05,0,0,true
433,16,500,239.583,0.0379404,0.00585057,0.320898,0.1,0.0320898,0.222276,-4.8106e-11,0.222276,145.019,0.0322065,0.884277,0,0.463356,1.21577,0.72855,0.492583,1.91254,3.78353,5.41982,0.542003,0.0403662,0.00240824,7.46642e-05,0.000406297,0,0,0,0,0,0,0.163449,0.323347,0.463188,0.0463206,0.00344977,0.000205813,6.38093e-06,3.47229e-05,0,0,true
434,16,500,239.583,0.0379179,0.00585016,0.320677,0.1,0.0320677,0.222229,2.26806e-10,0.222229,144.969,0.0322118,0.884277,0,0.463352,1.2156,0.72854,0.492065,1.91253,3.78325,5.41981,0.541484,0.0403599,0.00241359,7.609e-05,0.000408178,0,0,0,0,0,0,0.16346,0.323346,0.463219,0.0462794,0.00344947,0.000206284,6.50324e-06,3.48861e-05,0,0,true
435,16,500,239.583,0.0378954,0.00584975,0.320457,0.1,0.0320457,0.22218,-1.32916e-10,0.22218,144.919,0.0322164,0.884277,0,0.463347,1.21542,0.72853,0.491538,1.91252,3.78297,5.41979,0.540966,0.0403539,0.00241889,7.75368e-05,0.000410066,0,0,0,0,0,0,0.163471,0.323345,0.463249,0.0462383,0.0034492,0.000206751,6.62736e-06,3.50499e-05,0,0,true
436,16,500,239.583,0.037873,0.00584934,0.320236,0.1,0.0320236,0.222128,-2.8362e-11,0.222128,144.869,0.0322211,0.884277,0,0.463343,1.21525,0.728521,0.491002,1.91251,3.78269,5.41977,0.540447,0.0403481,0.00242415,7.90047e-05,0.00041196,0,0,0,0,0,0,0.163481,0.323343,0.46328,0.0461972,0.00344894,0.000207216,6.7533e-06,3.52142e-05,0,0,true
437,16,500,239.583,0.0378505,0.00584893,0.320016,0.1,0.0320016,0.222073,-6.89035e-11,0.222073,144.819,0.0322257,0.884277,0,0.463339,1.21508,0.728512,0.490461,1.91251,3.78241,5.41977,0.539928,0.0403424,0.00242939,8.04935e-05,0.000413862,0,0,0,0,0,0,0.163492,0.323342,0.463312,0.0461561,0.00344869,0.000207678,6.88104e-06,3.53793e-05,0,0,true
438,16,500,239.583,0.0378281,0.00584853,0.319796,0.1,0.0319796,0.222015,-2.62093e-11,0.222015,144.769,0.0322302,0.884277,0,0.463334,1.2149,0.728501,0.489911,1.9125,3.78214,5.41975,0.539411,0.0403369,0.00243461,8.20034e-05,0.000415772,0,0,0,0,0,0,0.163503,0.323341,0.463343,0.0461151,0.00344847,0.000208139,7.0106e-06,3.55451e-05,0,0,true
439,16,500,239.583,0.0378058,0.00584812,0.319576,0.1,0.0319576,0.221954,6.8791e-11,0.221954,144.72,0.0322342,0.884277,0,0.46333,1.21474,0.728493,0.489362,1.91249,3.78185,5.41974,0.538894,0.0403317,0.00243983,8.35341e-05,0.00041769,0,0,0,0,0,0,0.163513,0.323339,0.463374,0.0460741,0.00344826,0.000208599,7.14196e-06,3.57114e-05,0,0,true
440,16,500,239.583,0.0377834,0.00584772,0.319357,0.1,0.0319357,0.221889,-3.87671e-11,0.221889,144.67,0.0322382,0.884277,0,0.463325,1.21457,0.728484,0.488814,1.91249,3.78158,5.41972,0.538377,0.0403266,0.00244505,8.50852e-05,0.000419615,0,0,0,0,0,0,0.163524,0.323338,0.463405,0.0460331,0.00344807,0.000209061,7.27508e-06,3.58786e-05,0,0,true
441,16,500,239.583,0.037761,0.00584731,0.319137,0.1,0.0319137,0.221822,1.19424e-10,0.221822,144.62,0.0322419,0.884277,0,0.463321,1.2144,0.728474,0.488263,1.91248,3.7813,5.4197,0.537861,0.0403218,0.00245029,8.66574e-05,0.000421548,0,0,0,0,0,0,0.163535,0.323337,0.463436,0.0459922,0.00344789,0.000209523,7.41002e-06,3.60463e-05,0,0,true
442,16,500,239.583,0.0377387,0.00584691,0.318918,0.1,0.0318918,0.221755,-4.4988e-11,0.221755,144.57,0.0322459,0.884277,0,0.463317,1.21423,0.728464,0.487712,1.91247,3.78103,5.41969,0.537346,0.0403171,0.00245557,8.82512e-05,0.000423488,0,0,0,0,0,0,0.163545,0.323336,0.463467,0.0459513,0.00344773,0.000209989,7.54683e-06,3.62147e-05,0,0,true
443,16,500,239.583,0.0377164,0.0058465,0.318699,0.1,0.0318699,0.221686,9.48803e-11,0.221686,144.521,0.0322499,0.884277,0,0.463313,1.21407,0.728455,0.487163,1.91246,3.78076,5.41968,0.536831,0.0403127,0.00246088,8.98659e-05,0.000425436,0,0,0,0,0,0,0.163556,0.323335,0.463497,0.0459104,0.00344759,0.000210457,7.68544e-06,3.63838e-05,0,0,true
444,16,500,239.583,0.0376941,0.0058461,0.31848,0.1,0.031848,0.221619,-9.41336e-12,0.221619,144.471,0.0322538,0.884277,0,0.463308,1.2139,0.728446,0.486611,1.91246,3.78047,5.41966,0.536316,0.0403085,0.0024662,9.15006e-05,0.00042739,0,0,0,0,0,0,0.163567,0.323333,0.463528,0.0458696,0.00344747,0.000210927,7.82578e-06,3.65534e-05,0,0,true
445,16,500,239.583,0.0376718,0.0058457,0.318261,0.1,0.0318261,0.221552,1.59802e-10,0.221552,144.421,0.0322582,0.884277,0,0.463304,1.21374,0.728436,0.486059,1.91245,3.7802,5.41965,0.535803,0.0403044,0.00247156,9.31551e-05,0.000429351,0,0,0,0,0,0,0.163577,0.323332,0.463559,0.0458288,0.00344735,0.000211399,7.96783e-06,3.67237e-05,0,0,true
446,16,500,239.583,0.0376496,0.0058453,0.318043,0.1,0.0318043,0.221488,-7.88599e-11,0.221488,144.372,0.0322629,0.884277,0,0.4633,1.21359,0.728426,0.485512,1.91244,3.77993,5.41963,0.535289,0.0403006,0.00247695,9.48292e-05,0.000431319,0,0,0,0,0,0,0.163588,0.323331,0.463589,0.045788,0.00344727,0.000211875,8.11158e-06,3.68945e-05,0,0,true
447,16,500,239.583,0.0376273,0.0058449,0.317824,0.1,0.0317824,0.221424,-3.30182e-11,0.221424,144.322,0.0322677,0.884277,0,0.463295,1.21343,0.728418,0.484972,1.91243,3.77966,5.41962,0.534777,0.0402969,0.00248236,9.65215e-05,0.00043329,0,0,0,0,0,0,0.163598,0.32333,0.46362,0.0457474,0.00344719,0.000212353,8.2569e-06,3.70657e-05,0,0,true
448,16,500,239.583,0.0376051,0.0058445,0.317606,0.1,0.0317606,0.221362,-9.95137e-12,0.221362,144.273,0.032273,0.884277,0,0.46329,1.21327,0.728408,0.484437,1.91242,3.77939,5.41961,0.534267,0.0402935,0.00248778,9.82309e-05,0.000435268,0,0,0,0,0,0,0.163609,0.323329,0.463651,0.0457068,0.00344713,0.000212831,8.4037e-06,3.72374e-05,0,0,true
449,16,500,239.583,0.0375828,0.0058441,0.317387,0.1,0.0317387,0.221298,1.88929e-11,0.221298,144.223,0.0322777,0.884277,0,0.463286,1.21311,0.728399,0.483906,1.91241,3.77912,5.4196,0.533758,0.0402904,0.00249322,9.99549e-05,0.000437248,0,0,0,0,0,0,0.163619,0.323327,0.463682,0.0456664,0.0034471,0.00021331,8.55177e-06,3.74093e-05,0,0,true
450,16,500,239.583,0.0375606,0.00584371,0.317169,0.1,0.0317169,0.221234,4.08651e-12,0.221234,144.173,0.0322825,0.884277,0,0.463282,1.21296,0.728388,0.483373,1.91241,3.77885,5.41958,0.533249,0.0402873,0.00249866,0.000101692,0.000439229,0,0,0,0,0,0,0.16363,0.323326,0.463711,0.045626,0.00344707,0.000213791,8.70101e-06,3.75813e-05,0,0,true
451,16,500,239.583,0.0375384,0.00584331,0.31695,0.1,0.031695,0.221168,1.91469e-10,0.221168,144.124,0.0322869,0.884277,0,0.463278,1.21281,0.728379,0.482834,1.9124,3.77858,5.41957,0.532742,0.0402844,0.00250412,0.000103442,0.000441211,0,0,0,0,0,0,0.16364,0.323325,0.463741,0.0455856,0.00344705,0.000214273,8.85136e-06,3.77536e-05,0,0,true
452,16,500,239.583,0.0375161,0.00584292,0.316732,0.1,0.0316732,0.221099,1.28979e-10,0.221099,144.074,0.0322912,0.884277,0,0.463273,1.21267,0.728369,0.482293,1.91239,3.77832,5.41955,0.532235,0.0402818,0.00250958,0.000105205,0.000443196,0,0,0,0,0,0,0.16365,0.323324,0.463771,0.0455453,0.00344706,0.000214754,9.00279e-06,3.79259e-05,0,0,true
453,16,500,239.583,0.0374939,0.00584252,0.316513,0.1,0.0316513,0.221028,-7.45688e-11,0.221028,144.024,0.0322951,0.884277,0,0.463269,1.21252,0.72836,0.48175,1.91238,3.77805,5.41954,0.531731,0.0402794,0.00251501,0.000106978,0.000445181,0,0,0,0,0,0,0.163661,0.323324,0.463802,0.0455053,0.00344709,0.000215234,9.15515e-06,3.80983e-05,0,0,true
454,16,500,239.583,0.0374716,0.00584213,0.316295,0.1,0.0316295,0.220955,1.39786e-10,0.220955,143.975,0.0322989,0.884766,0,0.463265,1.21237,0.728349,0.481207,1.91238,3.77779,5.41953,0.531229,0.040277,0.00252044,0.000108761,0.000447166,0,0,0,0,0,0,0.163671,0.323323,0.463831,0.0454653,0.00344712,0.000215713,9.30832e-06,3.82708e-05,0,0,true
455,16,500,239.583,0.0374493,0.00584174,0.316076,0.1,0.0316076,0.220882,-2.02748e-10,0.220882,143.925,0.0323022,0.884766,0,0.463261,1.21224,0.728339,0.480664,1.91237,3.77753,5.41951,0.530728,0.0402749,0.00252587,0.000110552,0.000449151,0,0,0,0,0,0,0.163681,0.323322,0.46386,0.0454255,0.00344716,0.000216191,9.46223e-06,3.84432e-05,0,0,true
456,16,500,239.583,0.0374271,0.00584136,0.315857,0.1,0.0315857,0.220808,-1.16823e-10,0.220808,143.875,0.0323059,0.884277,0,0.463256,1.2121,0.728329,0.480128,1.91236,3.77727,5.4195,0.530228,0.0402729,0.00253132,0.000112351,0.000451135,0,0,0,0,0,0,0.163692,0.323321,0.46389,0.0453857,0.00344722,0.000216672,9.6169e-06,3.86156e-05,0,0,true
457,16,500,239.583,0.0374048,0.00584097,0.315638,0.1,0.0315638,0.220734,-7.93361e-11,0.220734,143.825,0.0323092,0.884766,0,0.463253,1.21196,0.728318,0.479596,1.91235,3.77701,5.41948,0.52973,0.0402711,0.00253677,0.000114158,0.000453119,0,0,0,0,0,0,0.163702,0.32332,0.463919,0.0453461,0.0034473,0.000217154,9.77222e-06,3.8788e-05,0,0,true
458,16,500,239.583,0.0373825,0.00584058,0.315419,0.1,0.0315419,0.220659,1.18122e-10,0.220659,143.775,0.0323127,0.884766,0,0.463249,1.21182,0.728308,0.479071,1.91234,3.77675,5.41946,0.529234,0.0402695,0.00254225,0.000115972,0.000455102,0,0,0,0,0,0,0.163712,0.323319,0.463948,0.0453066,0.00344738,0.000217637,9.92815e-06,3.89603e-05,0,0,true
459,16,500,239.583,0.0373602,0.0058402,0.3152,0.1,0.03152,0.220583,2.05561e-10,0.220583,143.725,0.0323162,0.884766,0,0.463244,1.21169,0.728297,0.478549,1.91233,3.77649,5.41944,0.528739,0.0402679,0.00254774,0.000117793,0.000457085,0,0,0,0,0,0,0.163722,0.323319,0.463977,0.0452672,0.00344748,0.000218121,1.00846e-05,3.91326e-05,0,0,true
460,16,500,239.583,0.0373379,0.00583982,0.31498,0.1,0.031498,0.220506,-1.15176e-10,0.220506,143.675,0.0323191,0.884766,0,0.46324,1.21156,0.728287,0.478031,1.91233,3.77624,5.41942,0.528247,0.0402666,0.00255325,0.000119619,0.000459065,0,0,0,0,0,0,0.163732,0.323318,0.464006,0.045228,0.00344759,0.000218607,1.02416e-05,3.93047e-05,0,0,true
461,16,500,239.583,0.0373155,0.00583944,0.314761,0.1,0.0314761,0.220428,4.82547e-11,0.220428,143.625,0.0323212,0.884766,0,0.463236,1.21144,0.728275,0.477515,1.91232,3.77598,5.41942,0.527755,0.0402654,0.00255878,0.000121449,0.000461044,0,0,0,0,0,0,0.163742,0.323317,0.464036,0.0451889,0.00344771,0.000219095,1.0399e-05,3.94768e-05,0,0,true
462,16,500,239.583,0.0372932,0.00583906,0.314541,0.1,0.0314541,0.220347,-1.83746e-11,0.220347,143.575,0.0323234,0.884766,0,0.463232,1.21131,0.728267,0.477005,1.91231,3.77573,5.4194,0.527267,0.0402643,0.00256432,0.000123283,0.000463021,0,0,0,0,0,0,0.163752,0.323317,0.464065,0.04515,0.00344784,0.000219584,1.05568e-05,3.96486e-05,0,0,true
463,16,500,239.583,0.0372708,0.00583868,0.314321,0.1,0.0314321,0.220265,-1.37811e-10,0.220265,143.525,0.0323254,0.884766,0,0.463228,1.21119,0.728255,0.476498,1.9123,3.77547,5.41938,0.526778,0.0402634,0.00256987,0.00012512,0.000464996,0,0,0,0,0,0,0.163762,0.323316,0.464093,0.0451111,0.00344799,0.000220073,1.07147e-05,3.98203e-05,0,0,true
464,16,500,239.583,0.0372484,0.0058383,0.314101,0.1,0.0314101,0.22018,-1.53825e-10,0.22018,143.474,0.0323269,0.884766,0,0.463223,1.21106,0.728245,0.475997,1.9123,3.77523,5.41936,0.526294,0.0402625,0.00257542,0.000126957,0.000466968,0,0,0,0,0,0,0.163772,0.323316,0.464121,0.0450725,0.00344814,0.000220563,1.08728e-05,3.99918e-05,0,0,true
465,16,500,239.583,0.0372259,0.00583793,0.31388,0.1,0.031388,0.220094,6.47141e-11,0.220094,143.424,0.0323285,0.884766,0,0.46322,1.21095,0.728234,0.475499,1.91229,3.77498,5.41935,0.525809,0.0402619,0.00258099,0.000128796,0.000468938,0,0,0,0,0,0,0.163781,0.323315,0.46415,0.0450339,0.0034483,0.000221053,1.1031e-05,4.0163e-05,0,0,true
466,16,500,239.583,0.0372035,0.00583755,0.313659,0.1,0.0313659,0.220006,-3.60241e-11,0.220006,143.374,0.0323298,0.884766,0,0.463216,1.21083,0.728223,0.475005,1.91228,3.77473,5.41933,0.525327,0.0402613,0.00258654,0.000130633,0.000470904,0,0,0,0,0,0,0.163791,0.323314,0.464178,0.0449954,0.00344847,0.000221543,1.1189e-05,4.0334e-05,0,0,true
467,16,500,239.583,0.037181,0.00583718,0.313438,0.1,0.0313438,0.219915,-3.76071e-11,0.219915,143.323,0.0323305,0.884766,0,0.463212,1.21072,0.728213,0.474516,1.91227,3.77448,5.41931,0.524845,0.0402608,0.00259209,0.000132469,0.000472866,0,0,0,0,0,0,0.163801,0.323314,0.464206,0.0449571,0.00344865,0.000222033,1.1347e-05,4.05046e-05,0,0,true
468,16,500,239.583,0.0371585,0.00583681,0.313217,0.1,0.0313217,0.219822,5.02419e-11,0.219822,143.272,0.0323314,0.885254,0,0.463208,1.2106,0.728203,0.474028,1.91226,3.77424,5.41929,0.524368,0.0402605,0.00259763,0.000134302,0.000474824,0,0,0,0,0,0,0.16381,0.323313,0.464234,0.044919,0.00344885,0.000222521,1.15048e-05,4.0675e-05,0,0,true
469,16,500,239.583,0.037136,0.00583644,0.312995,0.1,0.0312995,0.219727,1.89321e-10,0.219727,143.222,0.0323317,0.885254,0,0.463204,1.21049,0.728194,0.473543,1.91225,3.77399,5.41927,0.523889,0.0402603,0.00260316,0.000136132,0.000476777,0,0,0,0,0,0,0.16382,0.323313,0.464261,0.0448809,0.00344904,0.000223009,1.16622e-05,4.08448e-05,0,0,true
470,16,500,239.583,0.0371134,0.00583608,0.312773,0.1,0.0312773,0.21963,-1.54315e-10,0.21963,143.171,0.0323314,0.885254,0,0.4632,1.21039,0.728184,0.47306,1.91224,3.77375,5.41926,0.523414,0.0402601,0.00260867,0.000137957,0.000478726,0,0,0,0,0,0,0.16383,0.323313,0.46429,0.044843,0.00344924,0.000223496,1.18193e-05,4.10144e-05,0,0,true
471,16,500,239.583,0.0370908,0.00583571,0.312551,0.1,0.0312551,0.219532,2.05439e-10,0.219532,143.12,0.032331,0.885254,0,0.463196,1.21028,0.728173,0.472579,1.91224,3.77351,5.41925,0.522941,0.0402601,0.00261417,0.000139778,0.00048067,0,0,0,0,0,0,0.163839,0.323312,0.464318,0.0448053,0.00344946,0.000223981,1.19761e-05,4.11835e-05,0,0,true
472,16,500,239.583,0.0370682,0.00583535,0.312328,0.1,0.0312329,0.219435,2.02822e-10,0.219435,143.069,0.0323309,0.885254,0,0.463192,1.21018,0.728164,0.472101,1.91223,3.77326,5.41923,0.52247,0.0402601,0.00261966,0.000141595,0.000482611,0,0,0,0,0,0,0.163849,0.323311,0.464345,0.0447677,0.00344968,0.000224465,1.21325e-05,4.13524e-05,0,0,true
473,16,500,239.583,0.0370456,0.00583499,0.312106,0.1,0.0312106,0.219338,1.13193e-10,0.219338,143.018,0.0323305,0.885254,0,0.463189,1.21007,0.728154,0.471625,1.91222,3.77303,5.41921,0.522,0.0402603,0.00262515,0.000143408,0.000484546,0,0,0,0,0,0,0.163858,0.323311,0.464372,0.0447302,0.0034499,0.000224949,1.22886e-05,4.15208e-05,0,0,true
474,16,500,239.583,0.0370229,0.00583462,0.311883,0.1,0.0311883,0.219242,-2.19718e-11,0.219242,142.967,0.0323305,0.885254,0,0.463184,1.20997,0.728145,0.471156,1.91221,3.77279,5.4192,0.521533,0.0402605,0.00263062,0.000145214,0.000486477,0,0,0,0,0,0,0.163868,0.323311,0.4644,0.0446929,0.00345014,0.000225432,1.24442e-05,4.16888e-05,0,0,true
475,16,500,239.583,0.0370002,0.00583426,0.311659,0.1,0.0311659,0.219147,-2.29652e-10,0.219147,142.916,0.0323304,0.885254,0,0.46318,1.20988,0.728135,0.470693,1.9122,3.77255,5.41918,0.521067,0.0402609,0.0026361,0.000147014,0.000488402,0,0,0,0,0,0,0.163877,0.32331,0.464427,0.0446557,0.00345038,0.000225915,1.25992e-05,4.18564e-05,0,0,true
476,16,500,239.583,0.0369775,0.00583391,0.311436,0.1,0.0311436,0.219052,1.46642e-10,0.219052,142.864,0.0323302,0.885254,0,0.463177,1.20978,0.728124,0.470236,1.9122,3.77232,5.41916,0.520603,0.0402612,0.00264157,0.000148807,0.000490322,0,0,0,0,0,0,0.163886,0.32331,0.464454,0.0446187,0.00345062,0.000226398,1.27536e-05,4.20235e-05,0,0,true
477,16,500,239.583,0.0369547,0.00583355,0.311212,0.1,0.0311212,0.218956,-3.38329e-11,0.218956,142.813,0.0323297,0.885254,0,0.463173,1.20969,0.728114,0.469783,1.91219,3.77208,5.41914,0.520141,0.0402617,0.00264703,0.000150591,0.000492237,0,0,0,0,0,0,0.163896,0.323309,0.464481,0.0445819,0.00345087,0.00022688,1.29073e-05,4.21902e-05,0,0,true
478,16,500,239.583,0.0369319,0.0058332,0.310987,0.1,0.0310987,0.218859,-8.03362e-11,0.218859,142.762,0.0323292,0.885254,0,0.463169,1.2096,0.728105,0.469333,1.91218,3.77185,5.41912,0.519681,0.0402623,0.00265248,0.000152365,0.000494144,0,0,0,0,0,0,0.163905,0.323309,0.464507,0.0445452,0.00345113,0.000227361,1.30602e-05,4.23562e-05,0,0,true
479,16,500,239.583,0.0369091,0.00583284,0.310763,0.1,0.0310763,0.218759,9.92282e-11,0.218759,142.71,0.032328,0.885254,0,0.463166,1.2095,0.728095,0.468886,1.91217,3.77161,5.41911,0.519223,0.0402629,0.00265792,0.000154129,0.000496047,0,0,0,0,0,0,0.163914,0.323308,0.464534,0.0445086,0.0034514,0.000227841,1.32122e-05,4.25219e-05,0,0,true
480,16,500,239.583,0.0368862,0.00583249,0.310537,0.1,0.0310537,0.218657,-2.9803e-11,0.218657,142.658,0.0323265,0.885254,0,0.463162,1.20942,0.728086,0.468441,1.91216,3.77138,5.4191,0.518767,0.0402636,0.00266334,0.000155882,0.00049794,0,0,0,0,0,0,0.163923,0.323308,0.464561,0.0444722,0.00345166,0.000228319,1.33632e-05,4.26868e-05,0,0,true
481,16,500,239.583,0.0368633,0.00583214,0.310312,0.1,0.0310312,0.218553,4.74714e-11,0.218553,142.606,0.0323247,0.885254,0,0.463158,1.20933,0.728076,0.467996,1.91215,3.77115,5.41907,0.518313,0.0402643,0.00266874,0.000157623,0.00049983,0,0,0,0,0,0,0.163932,0.323308,0.464587,0.0444359,0.00345193,0.000228796,1.35133e-05,4.28513e-05,0,0,true
482,16,500,239.583,0.0368404,0.00583179,0.310086,0.1,0.0310086,0.218446,2.82732e-11,0.218446,142.555,0.0323228,0.885254,0,0.463154,1.20924,0.728065,0.467552,1.91214,3.77092,5.41907,0.51786,0.0402649,0.00267413,0.000159354,0.000501713,0,0,0,0,0,0,0.163942,0.323307,0.464615,0.0443998,0.00345219,0.000229272,1.36625e-05,4.30154e-05,0,0,true
483,16,500,239.583,0.0368175,0.00583144,0.30986,0.1,0.030986,0.218339,2.52645e-11,0.218339,142.503,0.0323213,0.885254,0,0.463151,1.20916,0.728055,0.467111,1.91214,3.77068,5.41905,0.51741,0.0402658,0.00267951,0.000161073,0.00050359,0,0,0,0,0,0,0.163951,0.323306,0.464641,0.0443638,0.00345247,0.000229747,1.38107e-05,4.31789e-05,0,0,true
484,16,500,239.583,0.0367945,0.00583109,0.309634,0.1,0.0309634,0.21823,3.161e-10,0.21823,142.451,0.0323192,0.885254,0,0.463147,1.20908,0.728047,0.466675,1.91213,3.77045,5.41902,0.516961,0.0402667,0.00268488,0.000162781,0.000505461,0,0,0,0,0,0,0.163959,0.323306,0.464666,0.0443279,0.00345276,0.000230221,1.3958e-05,4.33419e-05,0,0,true
485,16,500,239.583,0.0367714,0.00583075,0.309407,0.1,0.0309407,0.218116,-1.2117e-10,0.218116,142.398,0.0323165,0.885254,0,0.463144,1.209,0.728037,0.466243,1.91212,3.77023,5.41901,0.516514,0.0402675,0.00269024,0.000164477,0.000507328,0,0,0,0,0,0,0.163969,0.323305,0.464693,0.0442922,0.00345303,0.000230695,1.41042e-05,4.35045e-05,0,0,true
486,16,500,239.583,0.0367484,0.0058304,0.30918,0.1,0.030918,0.217998,-9.35376e-11,0.217998,142.346,0.0323132,0.885254,0,0.46314,1.20892,0.728028,0.465815,1.91211,3.77,5.41899,0.516068,0.0402685,0.00269561,0.00016616,0.00050919,0,0,0,0,0,0,0.163978,0.323305,0.464718,0.0442566,0.00345332,0.000231168,1.42495e-05,4.36668e-05,0,0,true
487,16,500,239.583,0.0367252,0.00583006,0.308952,0.1,0.0308952,0.217878,2.03277e-11,0.217878,142.294,0.0323101,0.885254,0,0.463136,1.20884,0.72802,0.465393,1.9121,3.76977,5.41898,0.515624,0.0402694,0.00270096,0.000167832,0.000511047,0,0,0,0,0,0,0.163986,0.323305,0.464744,0.0442212,0.0034536,0.000231641,1.43937e-05,4.38286e-05,0,0,true
488,16,500,239.583,0.0367021,0.00582972,0.308724,0.1,0.0308724,0.217755,-6.14494e-11,0.217755,142.241,0.0323063,0.885254,0,0.463132,1.20877,0.728009,0.464976,1.91209,3.76954,5.41896,0.515183,0.0402704,0.00270632,0.000169492,0.000512899,0,0,0,0,0,0,0.163995,0.323304,0.464771,0.0441859,0.00345389,0.000232114,1.45369e-05,4.399e-05,0,0,true
