step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
531,16,500,239.583,0.00679747,0.00549317,0.013043,0.1,0.0013043,0.00367388,-1.02276e-10,0.00367388,29.2367,0.0016031,0.907227,0.0231857,0.460973,1.1125,0.719713,0.230131,1.90276,3.37907,5.37665,0.254126,0.0483854,0.0163003,0.00352429,0.00337892,0.00215999,0,0,0,0,0,0.173193,0.30757,0.489394,0.0231311,0.00440413,0.00148369,0.000320788,0.000307556,0.000196607,0,true
532,16,500,239.583,0.00679675,0.00549314,0.0130361,0.1,0.00130361,0.00366736,-2.80035e-10,0.00366736,29.229,0.00160144,0.907227,0.023201,0.460972,1.11249,0.719712,0.230104,1.90276,3.37906,5.37664,0.254081,0.048385,0.0163028,0.00352464,0.00337998,0.00216091,0,0,0,0,0,0.173194,0.30757,0.489396,0.0231271,0.00440413,0.00148392,0.000320822,0.000307655,0.000196692,0,true
533,16,500,239.583,0.00679603,0.00549311,0.0130292,0.1,0.00130292,0.00367053,-7.67201e-11,0.00367053,29.2213,0.00160013,0.907227,0.023201,0.460973,1.11248,0.719711,0.230077,1.90276,3.37904,5.37663,0.254036,0.0483847,0.0163053,0.003525,0.00338104,0.00216185,0,0,0,0,0,0.173195,0.307571,0.489398,0.0231232,0.00440412,0.00148415,0.000320857,0.000307753,0.000196779,0,true
534,16,500,239.583,0.00679532,0.00549308,0.0130223,0.1,0.00130223,0.0036603,-5.18664e-11,0.0036603,29.2136,0.00159802,0.907227,0.0232162,0.460973,1.11248,0.71971,0.23005,1.90276,3.37902,5.37663,0.253991,0.0483843,0.0163077,0.00352534,0.00338209,0.00216272,0,0,0,0,0,0.173196,0.307571,0.4894,0.0231192,0.00440412,0.00148439,0.000320889,0.00030785,0.000196859,0,true
535,16,500,239.583,0.00679459,0.00549305,0.0130154,0.1,0.00130154,0.00366358,-4.03829e-11,0.00366358,29.2058,0.0015971,0.907227,0.0232086,0.460974,1.11247,0.719709,0.230024,1.90276,3.37901,5.37662,0.253947,0.0483839,0.0163102,0.0035257,0.00338315,0.00216366,0,0,0,0,0,0.173197,0.307571,0.489402,0.0231153,0.0044041,0.00148462,0.000320923,0.000307948,0.000196945,0,true
536,16,500,239.583,0.00679388,0.00549302,0.0130086,0.1,0.00130086,0.00364673,-9.31519e-11,0.00364673,29.1981,0.00159503,0.907227,0.0232239,0.460974,1.11246,0.719708,0.229998,1.90276,3.37899,5.37661,0.253902,0.0483835,0.0163127,0.00352602,0.00338419,0.00216449,0,0,0,0,0,0.173198,0.307571,0.489404,0.0231113,0.00440409,0.00148486,0.000320955,0.000308045,0.000197022,0,true
537,16,500,239.583,0.00679316,0.00549299,0.0130017,0.1,0.00130017,0.0036549,1.3112e-10,0.0036549,29.1904,0.00159427,0.907227,0.0232315,0.460975,1.11245,0.719707,0.229972,1.90276,3.37898,5.3766,0.253858,0.0483829,0.0163152,0.00352637,0.00338524,0.00216541,0,0,0,0,0,0.173199,0.307572,0.489406,0.0231074,0.00440406,0.00148509,0.000320989,0.000308142,0.000197107,0,true
538,16,500,239.583,0.00679244,0.00549296,0.0129948,0.1,0.00129948,0.00363183,-2.237e-10,0.00363183,29.1827,0.00159135,0.907227,0.0232315,0.460975,1.11244,0.719706,0.229946,1.90276,3.37896,5.3766,0.253813,0.0483826,0.0163176,0.00352667,0.00338628,0.00216618,0,0,0,0,0,0.1732,0.307572,0.489408,0.0231035,0.00440406,0.00148532,0.000321017,0.000308239,0.000197177,0,true
539,16,500,239.583,0.00679172,0.00549293,0.0129879,0.1,0.00129879,0.00364879,-1.17817e-10,0.00364879,29.1749,0.00159127,0.907227,0.0232544,0.460975,1.11243,0.719705,0.22992,1.90276,3.37894,5.3766,0.253769,0.0483819,0.0163201,0.00352703,0.00338733,0.0021671,0,0,0,0,0,0.173201,0.307572,0.489411,0.0230996,0.00440402,0.00148555,0.000321052,0.000308336,0.000197263,0,true
540,16,500,239.583,0.00679101,0.0054929,0.0129811,0.1,0.00129811,0.00361364,9.34413e-11,0.00361364,29.1673,0.00158799,0.907227,0.0232544,0.460975,1.11242,0.719704,0.229893,1.90277,3.37893,5.37659,0.253724,0.0483816,0.0163226,0.00352731,0.00338837,0.00216781,0,0,0,0,0,0.173202,0.307573,0.489413,0.0230957,0.00440402,0.00148579,0.000321079,0.000308432,0.000197328,0,true
541,16,500,239.583,0.00679029,0.00549286,0.0129742,0.1,0.00129742,0.00364533,-2.02611e-10,0.00364533,29.1596,0.00158955,0.907227,0.0232544,0.460976,1.1124,0.719702,0.229868,1.90277,3.37891,5.37658,0.253681,0.0483808,0.016325,0.00352768,0.00338941,0.00216878,0,0,0,0,0,0.173203,0.307572,0.489415,0.0230919,0.00440397,0.00148602,0.000321115,0.000308528,0.000197418,0,true
542,16,500,239.583,0.00678958,0.00549284,0.0129675,0.1,0.00129675,0.00359335,1.45418e-10,0.00359335,29.152,0.00158554,0.907227,0.0232697,0.460976,1.1124,0.719702,0.229841,1.90277,3.3789,5.37658,0.253636,0.0483805,0.0163275,0.00352792,0.00339043,0.00216939,0,0,0,0,0,0.173204,0.307573,0.489417,0.0230879,0.00440397,0.00148625,0.000321138,0.000308623,0.000197474,0,true
543,16,500,239.583,0.00678886,0.0054928,0.0129606,0.1,0.00129606,0.00365297,-1.35705e-10,0.00365297,29.1442,0.00158991,0.907227,0.0232925,0.460977,1.11238,0.719701,0.229815,1.90277,3.37887,5.37657,0.253593,0.0483794,0.0163298,0.00352832,0.00339147,0.00217044,0,0,0,0,0,0.173206,0.307572,0.489419,0.0230841,0.00440389,0.00148648,0.000321177,0.000308719,0.000197571,0,true
544,16,500,239.583,0.00678816,0.00549278,0.0129539,0.1,0.00129539,0.00356706,2.56467e-10,0.00356706,29.1367,0.00158586,0.907227,0.0233002,0.460977,1.11237,0.7197,0.22979,1.90277,3.37887,5.37656,0.253548,0.0483794,0.0163324,0.00352851,0.00339248,0.00217089,0,0,0,0,0,0.173207,0.307574,0.489421,0.0230802,0.00440392,0.00148672,0.000321196,0.000308813,0.000197613,0,true
545,16,500,239.583,0.00678743,0.00549274,0.0129469,0.1,0.00129469,0.0036722,-3.98217e-11,0.0036722,29.1288,0.00159743,0.907227,0.0233154,0.460978,1.11235,0.719697,0.229766,1.90277,3.37883,5.37655,0.253506,0.048378,0.0163347,0.00352899,0.00339353,0.00217214,0,0,0,0,0,0.173208,0.307573,0.489423,0.0230765,0.00440381,0.00148693,0.000321241,0.000308911,0.000197728,0,true
546,16,500,239.583,0.00678675,0.00549272,0.0129403,0.1,0.00129403,0.00352418,-1.66834e-10,0.00352418,29.1214,0.00159596,0.907227,0.0233154,0.460978,1.11235,0.719697,0.229742,1.90278,3.37884,5.37654,0.25346,0.0483785,0.0163373,0.00352907,0.00339452,0.00217233,0,0,0,0,0,0.173209,0.307574,0.489425,0.0230724,0.00440387,0.00148718,0.00032125,0.000309002,0.000197746,0,true
547,16,500,239.583,0.006786,0.00549267,0.0129332,0.1,0.00129332,0.00371555,1.15553e-10,0.00371555,29.1134,0.0016247,0.907227,0.0233536,0.460977,1.11232,0.719694,0.229717,1.90278,3.3788,5.37654,0.253419,0.0483763,0.0163395,0.00352969,0.00339559,0.00217392,0,0,0,0,0,0.17321,0.307573,0.489428,0.0230688,0.00440371,0.00148739,0.000321309,0.000309101,0.000197893,0,true
548,16,500,239.583,0.00678535,0.00549266,0.0129269,0.1,0.00129269,0.00345412,8.66846e-11,0.00345412,29.1063,0.00163787,0.907227,0.0233459,0.460978,1.11232,0.719694,0.229694,1.90278,3.37881,5.37654,0.253372,0.0483776,0.0163423,0.00352959,0.00339654,0.00217361,0,0,0,0,0,0.173211,0.307575,0.489429,0.0230646,0.00440384,0.00148765,0.0003213,0.000309189,0.000197865,0,true
549,16,500,239.583,0.00678456,0.00549261,0.0129195,0.1,0.00129195,0.00380371,8.585e-11,0.00380371,29.098,0.00171609,0.907227,0.0233917,0.460978,1.11229,0.719693,0.229668,1.90278,3.37875,5.37653,0.253333,0.0483742,0.0163441,0.00353045,0.00339764,0.00217586,0,0,0,0,0,0.173213,0.307573,0.489434,0.0230613,0.00440357,0.00148783,0.000321382,0.000309292,0.000198072,0,true
550,16,500,239.583,0.00678396,0.0054926,0.0129136,0.1,0.00129136,0.00332395,2.38475e-10,0.00332395,29.0913,0.00178739,0.907227,0.0233612,0.460978,1.1123,0.719692,0.229646,1.90278,3.3788,5.37653,0.253283,0.0483772,0.0163473,0.00353001,0.00339855,0.00217464,0,0,0,0,0,0.173213,0.307577,0.489433,0.0230567,0.00440385,0.00148812,0.000321342,0.000309375,0.000197961,0,true
551,16,500,239.583,0.00678312,0.00549254,0.0129058,0.1,0.00129058,0.00397266,-2.84073e-10,0.00397266,29.0826,0.0020014,0.907227,0.0234222,0.460978,1.11225,0.719691,0.229619,1.90278,3.37869,5.37652,0.253248,0.0483714,0.0163487,0.00353132,0.00339972,0.00217814,0,0,0,0,0,0.173215,0.307571,0.489439,0.0230538,0.00440337,0.00148826,0.000321466,0.000309485,0.000198281,0,true
552,16,500,239.583,0.00678262,0.00549256,0.0129006,0.1,0.00129006,0.00307776,1.92261e-10,0.00307775,29.0767,0.00225761,0.907227,0.0233765,0.460979,1.11229,0.71969,0.229597,1.90278,3.37879,5.37651,0.253192,0.0483776,0.0163525,0.00353024,0.00340052,0.00217518,0,0,0,0,0,0.173215,0.307579,0.489436,0.0230486,0.00440392,0.00148861,0.000321366,0.000309557,0.000198011,0,true
553,16,500,239.583,0.00678167,0.00549245,0.0128921,0.1,0.00128921,0.00430398,1.35201e-11,0.00430398,29.0671,0.00279832,0.907227,0.0234451,0.460978,1.11221,0.719689,0.229569,1.90278,3.37862,5.37651,0.253164,0.048367,0.0163529,0.00353247,0.00340185,0.00218111,0,0,0,0,0,0.173218,0.30757,0.489445,0.0230466,0.00440304,0.00148867,0.000321575,0.000309684,0.000198555,0,true
554,16,500,239.583,0.00678137,0.00549252,0.0128885,0.1,0.00128885,0.00260192,1.69714e-10,0.00260192,29.063,0.00349879,0.907227,0.0233994,0.460979,1.11228,0.719687,0.229549,1.90278,3.37882,5.3765,0.253098,0.0483797,0.016358,0.00353015,0.00340247,0.00217482,0,0,0,0,0,0.173216,0.307584,0.489438,0.0230402,0.00440414,0.00148912,0.00032136,0.000309736,0.00019798,0,true
555,16,500,239.583,0.00678024,0.00549235,0.0128789,0.1,0.00128789,0.00495279,1.34126e-10,0.00495279,29.0522,0.00468493,0.907227,0.0235138,0.460978,1.11214,0.719687,0.229518,1.90279,3.3785,5.37649,0.253086,0.0483603,0.0163567,0.00353414,0.00340407,0.0021855,0,0,0,0,0,0.173221,0.307564,0.489453,0.0230398,0.00440251,0.00148904,0.000321733,0.000309892,0.000198959,0,true
556,16,500,239.583,0.00678041,0.00549251,0.0128789,0.1,0.00128789,0.00169092,5.00528e-11,0.00169092,29.0522,0.00623526,0.907227,0.0233917,0.460981,1.11231,0.719686,0.229503,1.90279,3.3789,5.37648,0.252999,0.0483852,0.0163642,0.00352941,0.00340432,0.00217277,0,0,0,0,0,0.173216,0.307591,0.489438,0.0230312,0.00440465,0.00148969,0.000321293,0.000309906,0.000197793,0,true
557,16,500,239.583,0.00677904,0.00549222,0.0128682,0.1,0.00128682,0.00618029,5.08656e-11,0.00618029,29.0402,0.00850546,0.907227,0.0235672,0.460977,1.11205,0.719684,0.229465,1.90279,3.3783,5.37649,0.253015,0.0483489,0.0163594,0.00353676,0.00340646,0.00219246,0,0,0,0,0,0.173226,0.307554,0.489464,0.023034,0.00440159,0.00148933,0.000321979,0.000310117,0.000199597,0,true
558,16,500,239.583,0.00678017,0.00549254,0.0128763,0.1,0.00128763,9.34411e-05,1.89e-10,9.34409e-05,29.0493,0.0112946,0.907227,0.0233231,0.460983,1.11236,0.719683,0.229459,1.90279,3.37906,5.37647,0.25289,0.0483962,0.0163715,0.00352765,0.00340604,0.002168,0,0,0,0,0,0.173216,0.307605,0.489434,0.0230213,0.00440562,0.00149033,0.000321131,0.00031006,0.000197358,0,true
559,16,500,239.583,0.00677857,0.00549204,0.0128653,0.1,0.00128653,0.00810086,5.35646e-11,0.00810086,29.0369,0.0146163,0.907227,0.0237122,0.460976,1.11192,0.719683,0.229412,1.90279,3.37801,5.37648,0.252955,0.0483322,0.0163611,0.00354057,0.00340904,0.00220267,0,0,0,0,0,0.173232,0.307537,0.489479,0.0230292,0.00440021,0.00148953,0.000322336,0.000310362,0.000200533,0,true
560,16,500,239.583,0.00678081,0.00549259,0.0128823,0.1,0.00128823,-0.00178456,6.60941e-11,-0.00178456,29.056,0.0174055,0.907227,0.0232391,0.460985,1.11244,0.719681,0.229417,1.90279,3.37927,5.37645,0.252778,0.0484092,0.0163791,0.00352551,0.00340771,0.0021622,0,0,0,0,0,0.173215,0.30762,0.489428,0.0230109,0.00440678,0.00149101,0.000320934,0.00031021,0.000196829,0,true
561,16,500,239.583,0.00677813,0.0054919,0.0128623,0.1,0.00128623,0.00925375,-1.87397e-11,0.00925375,29.0335,0.0184177,0.907227,0.0237961,0.460976,1.11184,0.719682,0.229364,1.90279,3.37781,5.37647,0.252884,0.0483217,0.0163638,0.00354332,0.00341144,0.00221013,0,0,0,0,0,0.173236,0.307526,0.489491,0.0230234,0.00439936,0.00148981,0.000322595,0.000310588,0.000201218,0,true
562,16,500,239.583,0.00677868,0.00549248,0.012862,0.1,0.0012862,-0.00116904,-1.93163e-11,-0.00116904,29.0331,0.0154758,0.907227,0.0232849,0.460985,1.11237,0.719679,0.229369,1.9028,3.37913,5.37644,0.252701,0.0484025,0.0163826,0.00352732,0.00341001,0.00216686,0,0,0,0,0,0.173218,0.307614,0.489436,0.0230042,0.00440625,0.00149137,0.000321104,0.000310425,0.000197257,0,true
563,16,500,239.583,0.00677484,0.00549201,0.0128283,0.1,0.00128283,0.00620292,-1.48601e-10,0.00620292,28.995,0.00878712,0.907227,0.0236893,0.460979,1.11198,0.719679,0.229327,1.90279,3.37815,5.37645,0.252757,0.0483438,0.0163732,0.00353944,0.00341285,0.00219948,0,0,0,0,0,0.173233,0.307551,0.489479,0.0230114,0.00440128,0.00149064,0.000322235,0.00031071,0.000200244,0,true
564,16,500,239.583,0.00677399,0.00549213,0.0128186,0.1,0.00128186,0.00362123,1.22832e-10,0.00362123,28.9841,0.00157441,0.907227,0.0235596,0.460981,1.11209,0.719677,0.22931,1.9028,3.37846,5.37643,0.25268,0.048363,0.0163795,0.0035358,0.0034133,0.00218951,0,0,0,0,0,0.173229,0.307573,0.489467,0.0230038,0.00440294,0.00149118,0.000321897,0.000310745,0.000199332,0,true
565,16,500,239.583,0.00677449,0.00549225,0.0128225,0.1,0.00128225,0.00104392,2.03289e-10,0.00104392,28.9885,0.00832135,0.907227,0.0234528,0.460983,1.11221,0.719676,0.229294,1.9028,3.37876,5.37642,0.252602,0.0483822,0.0163858,0.00353218,0.00341377,0.00217969,0,0,0,0,0,0.173226,0.307594,0.489456,0.0229963,0.00440459,0.00149172,0.000321561,0.000310781,0.000198434,0,true
566,16,500,239.583,0.00677328,0.00549183,0.0128145,0.1,0.00128145,0.00743586,1.83238e-10,0.00743586,28.9795,0.0127195,0.907227,0.0237961,0.460979,1.11187,0.719676,0.229255,1.9028,3.37791,5.37643,0.252645,0.0483313,0.0163779,0.00354283,0.00341637,0.00220844,0,0,0,0,0,0.173239,0.307539,0.489494,0.0230019,0.00440029,0.00149112,0.000322554,0.000311041,0.000201066,0,true
567,16,500,239.583,0.00677401,0.00549224,0.0128177,0.1,0.00128177,-8.04104e-05,-1.37319e-10,-8.04103e-05,28.9831,0.0118703,0.907227,0.0234299,0.460985,1.11224,0.719674,0.229252,1.9028,3.37886,5.37642,0.252501,0.0483894,0.0163921,0.00353141,0.00341564,0.00217756,0,0,0,0,0,0.173226,0.307603,0.489456,0.0229871,0.00440525,0.0014923,0.000321491,0.000310952,0.00019824,0,true
568,16,500,239.583,0.00677118,0.00549188,0.012793,0.1,0.0012793,0.00549066,-9.03011e-12,0.00549066,28.9552,0.00665397,0.907227,0.0237503,0.460981,1.11195,0.719674,0.229214,1.9028,3.37811,5.37643,0.252533,0.0483448,0.0163855,0.00354072,0.00341806,0.00220263,0,0,0,0,0,0.173238,0.307555,0.489489,0.0229915,0.00440148,0.0014918,0.00032236,0.000311192,0.000200536,0,true
569,16,500,239.583,0.00677046,0.00549194,0.0127852,0.1,0.00127852,0.00385677,-6.96778e-11,0.00385677,28.9463,0.00189553,0.907227,0.0236664,0.460983,1.11201,0.719672,0.229193,1.9028,3.3783,5.37642,0.252468,0.0483566,0.0163904,0.00353854,0.00341876,0.00219655,0,0,0,0,0,0.173236,0.307568,0.489483,0.0229853,0.0044025,0.00149222,0.000322157,0.000311252,0.000199979,0,true
570,16,500,239.583,0.00677085,0.00549206,0.0127878,0.1,0.00127878,0.00127484,-6.72226e-11,0.00127484,28.9493,0.00755296,0.907227,0.0235367,0.460985,1.11213,0.719671,0.229175,1.9028,3.37861,5.37642,0.25239,0.0483758,0.0163967,0.00353485,0.00341923,0.00218651,0,0,0,0,0,0.173232,0.30759,0.489472,0.0229777,0.00440416,0.00149276,0.000321814,0.000311289,0.000199061,0,true
571,16,500,239.583,0.00676942,0.00549171,0.0127771,0.1,0.00127771,0.00659728,-1.32957e-10,0.00659728,28.9371,0.0101377,0.907227,0.0238266,0.460981,1.11185,0.719672,0.229137,1.9028,3.37789,5.37642,0.252418,0.0483334,0.0163905,0.0035438,0.00342159,0.00221068,0,0,0,0,0,0.173243,0.307544,0.489503,0.0229817,0.00440057,0.00149229,0.00032265,0.000311523,0.000201275,0,true
572,16,500,239.583,0.00676953,0.005492,0.0127753,0.1,0.00127753,0.00112445,1.36822e-10,0.00112445,28.9351,0.0078833,0.907227,0.0235825,0.460986,1.11212,0.71967,0.229128,1.90281,3.37857,5.37641,0.252301,0.0483753,0.0164014,0.00353557,0.00342136,0.00218843,0,0,0,0,0,0.173234,0.30759,0.489477,0.0229698,0.00440416,0.00149321,0.000321883,0.000311486,0.000199238,0,true
573,16,500,239.583,0.00676765,0.00549179,0.0127586,0.1,0.00127586,0.00416267,-9.28503e-11,0.00416267,28.9162,0.00271877,0.907227,0.023735,0.460984,1.11196,0.719669,0.229096,1.9028,3.37815,5.37641,0.252298,0.0483507,0.0163989,0.00354085,0.00342317,0.0022026,0,0,0,0,0,0.173241,0.307564,0.489496,0.0229705,0.00440209,0.00149304,0.000322377,0.000311662,0.000200536,0,true
574,16,500,239.583,0.00676695,0.00549173,0.0127522,0.1,0.00127522,0.00466971,-8.17431e-11,0.00466971,28.909,0.00411261,0.907227,0.0237503,0.460984,1.11192,0.719669,0.229069,1.90281,3.37807,5.37641,0.252262,0.0483457,0.0164003,0.00354205,0.00342439,0.0022057,0,0,0,0,0,0.173243,0.30756,0.489501,0.0229674,0.00440169,0.00149318,0.00032249,0.000311777,0.00020082,0,true
575,16,500,239.583,0.0067674,0.0054919,0.012755,0.1,0.0012755,0.00126035,-3.19915e-11,0.00126035,28.9122,0.00754708,0.907227,0.0236206,0.460987,1.11208,0.719668,0.229053,1.90281,3.37849,5.3764,0.252172,0.0483716,0.016408,0.00353704,0.00342467,0.00219206,0,0,0,0,0,0.173238,0.307589,0.489485,0.0229586,0.00440391,0.00149383,0.000322024,0.000311793,0.000199572,0,true
576,16,500,239.583,0.00676571,0.0054916,0.0127411,0.1,0.00127411,0.00572719,-1.54347e-10,0.00572719,28.8964,0.00744315,0.907227,0.0238419,0.460984,1.11184,0.719666,0.229019,1.90281,3.37789,5.3764,0.252189,0.048336,0.0164032,0.00354468,0.00342683,0.00221264,0,0,0,0,0,0.173247,0.307551,0.489511,0.0229613,0.00440091,0.00149348,0.000322736,0.000312007,0.000201457,0,true
577,16,500,239.583,0.00676537,0.00549176,0.0127361,0.1,0.00127361,0.00238474,-2.11654e-11,0.00238474,28.8907,0.00385967,0.907227,0.0236969,0.460987,1.11201,0.719666,0.229006,1.90281,3.3783,5.37639,0.2521,0.0483617,0.0164107,0.00353986,0.00342712,0.00219957,0,0,0,0,0,0.173242,0.307578,0.489496,0.0229526,0.00440311,0.00149412,0.000322288,0.000312024,0.000200261,0,true
578,16,500,239.583,0.00676445,0.00549169,0.0127276,0.1,0.00127276,0.00302015,1.17104e-11,0.00302015,28.881,0.00211939,0.907227,0.0237274,0.460987,1.11196,0.719665,0.228981,1.90281,3.3782,5.37638,0.252066,0.048356,0.016412,0.00354135,0.00342837,0.00220346,0,0,0,0,0,0.173245,0.307573,0.489501,0.0229497,0.00440265,0.00149425,0.000322428,0.000312141,0.000200618,0,true
579,16,500,239.583,0.00676357,0.00549154,0.0127203,0.1,0.00127203,0.00512692,-1.37544e-10,0.00512692,28.8728,0.00555694,0.907227,0.0238266,0.460986,1.11184,0.719664,0.228952,1.90281,3.3779,5.37638,0.252051,0.0483389,0.0164109,0.00354514,0.00342998,0.00221356,0,0,0,0,0,0.173249,0.307555,0.489515,0.022949,0.00440122,0.0014942,0.000322782,0.000312297,0.000201543,0,true
580,16,500,239.583,0.00676374,0.00549171,0.0127203,0.1,0.00127203,0.00163725,1.01162e-10,0.00163725,28.8728,0.00629483,0.907227,0.0236893,0.460988,1.11201,0.719664,0.228938,1.90282,3.37834,5.37637,0.251961,0.0483657,0.0164186,0.00354002,0.00343024,0.00219959,0,0,0,0,0,0.173244,0.307585,0.489498,0.0229401,0.00440351,0.00149486,0.000322306,0.000312311,0.000200264,0,true
581,16,500,239.583,0.00676218,0.0054915,0.0127068,0.1,0.00127068,0.00469139,9.50244e-11,0.00469139,28.8575,0.0042439,0.907227,0.0238037,0.460987,1.11185,0.719663,0.228909,1.90281,3.37792,5.37636,0.251959,0.0483414,0.0164161,0.00354541,0.00343207,0.00221407,0,0,0,0,0,0.173251,0.307559,0.489517,0.0229408,0.00440148,0.00149468,0.000322809,0.000312489,0.000201591,0,true
582,16,500,239.583,0.00676162,0.00549154,0.0127008,0.1,0.00127008,0.00347324,5.57748e-11,0.00347324,28.8506,0.00152766,0.907227,0.0237961,0.460988,1.1119,0.719661,0.228891,1.90281,3.37805,5.37636,0.251899,0.0483505,0.0164203,0.00354396,0.00343287,0.00221008,0,0,0,0,0,0.17325,0.307569,0.489513,0.0229352,0.00440227,0.00149505,0.000322674,0.00031256,0.000201226,0,true
583,16,500,239.583,0.0067613,0.00549157,0.0126973,0.1,0.00126973,0.00238684,2.68585e-10,0.00238684,28.8467,0.00385129,0.907227,0.0237732,0.460989,1.11195,0.71966,0.228871,1.90282,3.37818,5.37635,0.251842,0.0483584,0.0164243,0.00354267,0.00343371,0.00220646,0,0,0,0,0,0.173249,0.307578,0.489509,0.0229298,0.00440296,0.00149541,0.000322555,0.000312635,0.000200895,0,true
584,16,500,239.583,0.00676018,0.00549139,0.0126879,0.1,0.00126879,0.00503103,-5.71371e-11,0.00503104,28.836,0.00528685,0.907227,0.0238571,0.460988,1.1118,0.71966,0.228841,1.90282,3.37782,5.37635,0.251835,0.048337,0.0164224,0.00354732,0.00343544,0.00221886,0,0,0,0,0,0.173255,0.307556,0.489526,0.02293,0.00440117,0.00149528,0.000322989,0.000312803,0.000202031,0,true
585,16,500,239.583,0.00675999,0.00549152,0.0126847,0.1,0.00126847,0.00232286,2.00508e-11,0.00232286,28.8324,0.00409667,0.907227,0.0237961,0.46099,1.11193,0.719658,0.228826,1.90282,3.37815,5.37634,0.251755,0.0483576,0.0164289,0.00354341,0.0034359,0.00220819,0,0,0,0,0,0.173251,0.307579,0.489513,0.0229222,0.00440294,0.00149585,0.000322626,0.000312837,0.000201055,0,true
586,16,500,239.583,0.00675887,0.0054914,0.0126747,0.1,0.00126747,0.00374886,-1.14897e-10,0.00374886,28.821,0.00177921,0.907227,0.0238571,0.460989,1.11185,0.719657,0.228801,1.90282,3.37794,5.37633,0.251732,0.0483458,0.016429,0.00354615,0.00343733,0.00221553,0,0,0,0,0,0.173255,0.307566,0.489523,0.0229205,0.00440196,0.00149588,0.000322883,0.000312974,0.000201727,0,true
587,16,500,239.583,0.00675814,0.00549134,0.012668,0.1,0.0012668,0.00413318,-1.09389e-10,0.00413318,28.8133,0.00269631,0.907227,0.0238876,0.460989,1.11182,0.719656,0.228779,1.90282,3.37787,5.37633,0.251694,0.0483423,0.0164306,0.00354722,0.00343851,0.00221834,0,0,0,0,0,0.173256,0.307563,0.489528,0.0229173,0.00440168,0.00149605,0.000322983,0.000313085,0.000201985,0,true
588,16,500,239.583,0.00675797,0.00549142,0.0126655,0.1,0.00126655,0.00227582,4.1579e-11,0.00227582,28.8105,0.00415923,0.907227,0.0238342,0.460991,1.1119,0.719654,0.228763,1.90282,3.37809,5.37632,0.251626,0.0483562,0.0164358,0.00354466,0.00343916,0.00221132,0,0,0,0,0,0.173254,0.307579,0.48952,0.0229109,0.00440288,0.0014965,0.000322745,0.00031314,0.000201343,0,true
589,16,500,239.583,0.00675677,0.00549125,0.0126552,0.1,0.00126552,0.00456004,1.39013e-10,0.00456004,28.7988,0.00388715,0.907227,0.023941,0.46099,1.11177,0.719654,0.228735,1.90282,3.37777,5.37631,0.251614,0.0483377,0.0164344,0.00354873,0.00344081,0.00222218,0,0,0,0,0,0.17326,0.307559,0.489534,0.0229105,0.00440133,0.00149642,0.000323126,0.000313299,0.000202338,0,true
590,16,500,239.583,0.00675634,0.00549131,0.0126502,0.1,0.00126502,0.0030256,3.67237e-11,0.0030256,28.7932,0.00208918,0.907227,0.0238953,0.460992,1.11184,0.719652,0.228718,1.90282,3.37795,5.3763,0.251551,0.0483491,0.0164391,0.00354671,0.00344155,0.00221661,0,0,0,0,0,0.173258,0.307573,0.489528,0.0229045,0.00440232,0.00149683,0.000322938,0.000313363,0.000201828,0,true
591,16,500,239.583,0.00675563,0.00549127,0.0126436,0.1,0.00126436,0.00312422,8.28322e-11,0.00312422,28.7856,0.00185736,0.907227,0.0239029,0.460992,1.11183,0.719651,0.228697,1.90282,3.37792,5.3763,0.25151,0.0483478,0.0164412,0.00354734,0.00344267,0.00221824,0,0,0,0,0,0.173259,0.307572,0.489531,0.0229009,0.00440224,0.00149703,0.000322998,0.000313467,0.000201979,0,true
592,16,500,239.583,0.00675476,0.00549117,0.0126359,0.1,0.00126359,0.00433838,-2.14859e-11,0.00433838,28.7768,0.00329739,0.907227,0.0239792,0.460991,1.11176,0.719649,0.228673,1.90283,3.37774,5.3763,0.251483,0.0483379,0.0164415,0.00354976,0.00344407,0.00222472,0,0,0,0,0,0.173262,0.307561,0.48954,0.0228989,0.00440142,0.00149709,0.000323225,0.0003136,0.000202572,0,true
593,16,500,239.583,0.0067545,0.00549125,0.0126325,0.1,0.00126325,0.00250957,4.43674e-11,0.00250957,28.773,0.00342017,0.907227,0.0239029,0.460993,1.11184,0.719649,0.228657,1.90283,3.37795,5.37629,0.251416,0.0483516,0.0164467,0.00354729,0.00344473,0.00221794,0,0,0,0,0,0.17326,0.307576,0.489533,0.0228924,0.00440261,0.00149753,0.000322995,0.000313657,0.000201953,0,true
