step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
109,16,500,243.703,0.00646929,0.00526069,0.0120859,0.1,0.00120859,0.0470498,-2.0907e-10,0.0470498,19.9005,0.102243,0.90332,0.0523529,0.446757,1.10162,0.679595,0.352964,1.83167,3.2867,5.01093,0.283367,0.0477896,0.0455017,0.00454357,0.00612625,0.00475972,0,0,0,0,0,0.17409,0.312383,0.476261,0.0269325,0.00454213,0.00432469,0.000431842,0.000582266,0.000452385,0,true
110,16,500,254.459,0.0066152,0.00555304,0.0106216,0.1,0.00106216,-0.0324035,-1.61783e-10,-0.0324035,18.656,0.100007,0.897461,0.0587311,0.457923,1.14754,0.706695,0.356478,1.88727,3.57071,5.24039,0.299357,0.0480711,0.0439721,0.00470903,0.00626783,0.00533321,0,0,0,0,0,0.169931,0.32151,0.471849,0.0269544,0.00432836,0.00395928,0.000424005,0.00056436,0.000480207,0,true
111,16,500,245.158,0.00638628,0.00527175,0.0111453,0.1,0.00111453,0.0160248,2.4188e-11,0.0160248,19.1104,0.0170332,0.905273,0.0523834,0.459271,1.1073,0.672648,0.353123,1.89342,3.34973,4.903,0.287335,0.0470236,0.0477067,0.00438143,0.00612401,0.00477996,0,0,0,0,0,0.179582,0.317706,0.465026,0.0272523,0.00445996,0.00452474,0.000415558,0.000580833,0.000453356,0,true
112,16,500,243.092,0.00654453,0.00544316,0.0110137,0.1,0.00110137,-0.0293018,2.55636e-10,-0.0293018,18.9973,0.120031,0.912109,0.0552826,0.453709,1.13174,0.706042,0.351414,1.83961,3.4103,5.23252,0.29445,0.0482066,0.0455923,0.00454572,0.00607626,0.00501292,0,0,0,0,0,0.168984,0.313265,0.480651,0.0270477,0.00442818,0.00418804,0.000417562,0.000558155,0.000460479,0,true
113,16,500,238.704,0.00657527,0.00544772,0.0112755,0.1,0.00112755,-0.0241509,2.27011e-10,-0.0241509,19.2217,0.100115,0.894531,0.0509033,0.443672,1.16224,0.703576,0.350837,1.78339,3.51164,5.20055,0.292691,0.0496943,0.0421926,0.00456441,0.00609389,0.00462108,0,0,0,0,0,0.163683,0.322303,0.477315,0.0268637,0.00456102,0.0038725,0.000418928,0.000559307,0.00042413,0,true
114,16,500,234.141,0.00644121,0.00541029,0.0103092,0.1,0.00103092,0.00802638,1.33342e-10,0.00802638,18.3797,0.0102426,0.911133,0.055954,0.463259,1.12045,0.692626,0.349196,1.93063,3.39122,5.10937,0.283523,0.0478097,0.0422593,0.00469654,0.00600244,0.00506213,0,0,0,0,0,0.178422,0.313405,0.47219,0.0262022,0.00441841,0.00390546,0.000434038,0.000554724,0.000467824,0,true
115,16,500,235.868,0.00635287,0.00535404,0.00998826,0.1,0.000998826,0.0276486,8.26514e-11,0.0276486,18.0913,0.0680255,0.905273,0.057312,0.455971,1.11828,0.683296,0.348071,1.85878,3.4364,5.01411,0.290846,0.0464043,0.0457018,0.00456724,0.00607296,0.00520149,0,0,0,0,0,0.173587,0.320916,0.468255,0.0271614,0.00433358,0.00426797,0.000426522,0.000567138,0.000485754,0,true
116,16,500,244.473,0.00649912,0.00541412,0.01085,0.1,0.001085,0.0265785,-2.71614e-11,0.0265785,18.8556,0.076661,0.897461,0.046463,0.464137,1.1337,0.692188,0.339785,1.93935,3.44218,5.05796,0.282432,0.0469312,0.0447064,0.00443621,0.00600923,0.00423541,0,0,0,0,0,0.179101,0.317889,0.467109,0.0260829,0.00433415,0.00412869,0.000409689,0.000554959,0.000391145,0,true
117,16,500,235.704,0.00657931,0.00539677,0.0118254,0.1,0.00118254,0.0325781,-9.69421e-11,0.0325781,19.6849,0.0899533,0.898438,0.053299,0.454796,1.15378,0.687571,0.352175,1.87258,3.51476,5.02675,0.274272,0.0497964,0.0400015,0.00462917,0.00590067,0.00485854,0,0,0,0,0,0.173491,0.325635,0.465718,0.0254107,0.00461354,0.00370605,0.000428883,0.000546685,0.000450134,0,true
118,16,500,243.812,0.00657099,0.00554147,0.0102952,0.1,0.00102952,-0.0206697,-2.16992e-10,-0.0206697,18.3672,0.046935,0.878906,0.0436859,0.457146,1.16818,0.702248,0.345884,1.86982,3.60513,5.21618,0.285409,0.0486948,0.0433587,0.00437367,0.0060066,0.00397312,0,0,0,0,0,0.168711,0.325287,0.47065,0.0257521,0.00439367,0.00391221,0.000394631,0.000541969,0.00035849,0,true
119,16,500,244.878,0.00645573,0.00525196,0.0120377,0.1,0.00120377,0.0445801,2.38481e-10,0.0445801,19.8608,0.0926145,0.910156,0.0503845,0.45307,1.08367,0.681343,0.343688,1.87911,3.27257,4.95413,0.286581,0.0445991,0.0519445,0.00434056,0.00610138,0.0045461,0,0,0,0,0,0.178896,0.311557,0.471646,0.0272832,0.00424595,0.00494525,0.000413232,0.000580867,0.0004328,0,true
120,16,500,244.387,0.0065331,0.00546598,0.0106712,0.1,0.00106712,-0.0253621,-2.40341e-12,-0.0253621,18.6995,0.0769806,0.898438,0.0479431,0.453002,1.13683,0.70189,0.338049,1.86145,3.48184,5.20716,0.277826,0.0484943,0.0406386,0.00443036,0.00580189,0.00432857,0,0,0,0,0,0.170276,0.318501,0.476325,0.0254141,0.00443601,0.00371741,0.000405267,0.000530727,0.000395956,0,true
121,16,500,245.065,0.00664982,0.00545574,0.0119408,0.1,0.00119408,-0.0244468,2.97893e-10,-0.0244468,19.7807,0.0860513,0.889648,0.0490265,0.454615,1.15949,0.695472,0.338418,1.87262,3.5521,5.09433,0.28756,0.0491636,0.0408941,0.00448908,0.00588043,0.00444023,0,0,0,0,0,0.17162,0.325538,0.466878,0.0263539,0.00450568,0.00374781,0.000411409,0.000538922,0.000406932,0,true
122,16,500,247.521,0.00657484,0.00547174,0.011031,0.1,0.0011031,-0.0191457,-1.32544e-10,-0.0191457,19.0122,0.0648447,0.918945,0.0537109,0.460065,1.11623,0.706959,0.339073,1.90336,3.4341,5.21776,0.280614,0.0471801,0.0448136,0.00470277,0.00605914,0.00489769,0,0,0,0,0,0.173927,0.313803,0.476791,0.0256421,0.00431126,0.00409501,0.000429732,0.000553676,0.000447544,0,true
123,16,500,240.551,0.00686192,0.00565365,0.0120827,0.1,0.00120827,-0.0570492,5.52871e-11,-0.0570492,19.8979,0.121391,0.882812,0.0487061,0.456828,1.1721,0.72071,0.358562,1.86444,3.63708,5.39561,0.296718,0.0496664,0.0490664,0.00417777,0.00611679,0.00441879,0,0,0,0,0,0.164888,0.321658,0.47718,0.0262413,0.00439242,0.00433936,0.000369476,0.00054096,0.000390791,0,true
124,16,500,244.195,0.00656732,0.00543395,0.0113337,0.1,0.00113337,0.0183783,5.26814e-11,0.0183783,19.2713,0.0702939,0.913086,0.062149,0.454207,1.14016,0.693185,0.336439,1.87801,3.51922,5.07214,0.293353,0.0476334,0.0410296,0.0047958,0.00607452,0.00563032,0,0,0,0,0,0.172803,0.323818,0.466709,0.0269927,0.00438295,0.0037753,0.000441281,0.000558942,0.000518069,0,true
125,16,500,237.929,0.00657856,0.00544696,0.011316,0.1,0.0011316,0.0254447,1.69481e-10,0.0254447,19.2562,0.0975347,0.896484,0.0520477,0.451437,1.126,0.705345,0.33196,1.84941,3.39304,5.26662,0.278432,0.0496264,0.0412456,0.00467908,0.0061152,0.00475816,0,0,0,0,0,0.169765,0.311461,0.483446,0.0255584,0.00455542,0.00378611,0.000429513,0.000561341,0.000436772,0,true
126,16,500,233.847,0.00653188,0.00555243,0.00979457,0.1,0.000979457,0.003293,2.6597e-10,0.003293,17.915,0.0543015,0.889648,0.0483093,0.460031,1.15375,0.710494,0.350572,1.88684,3.54936,5.26622,0.297638,0.0482062,0.0418421,0.00445707,0.00587518,0.00442072,0,0,0,0,0,0.169911,0.319622,0.474226,0.0268025,0.004341,0.00376791,0.000401362,0.000529064,0.000398089,0,true
127,16,500,245.315,0.00654175,0.00524568,0.0129607,0.1,0.00129607,0.0597795,2.45683e-11,0.0597795,20.6081,0.158348,0.904297,0.0517883,0.441146,1.11293,0.673751,0.337312,1.79895,3.38547,4.92048,0.279792,0.0442423,0.0474091,0.00433276,0.00598903,0.0046959,0,0,0,0,0,0.17147,0.322691,0.469003,0.0266688,0.00421702,0.00451887,0.000412984,0.000570854,0.000447597,0,true
128,16,500,237.927,0.00663703,0.00556726,0.0106977,0.1,0.00106977,-0.0161744,-3.96083e-11,-0.0161744,18.7228,0.038841,0.892578,0.0540924,0.464785,1.12726,0.713657,0.347126,1.92009,3.4744,5.34653,0.287443,0.0487088,0.04212,0.00447742,0.00589078,0.00486862,0,0,0,0,0,0.172445,0.312038,0.480175,0.0258155,0.00437457,0.00378283,0.000402121,0.000529055,0.000437254,0,true
129,16,500,245.824,0.006762,0.00562423,0.0113777,0.1,0.00113777,-0.039279,7.70344e-11,-0.039279,19.3086,0.113081,0.884766,0.0500031,0.46166,1.18452,0.713151,0.357295,1.89916,3.62808,5.31797,0.29612,0.0510118,0.0408308,0.00461174,0.00609702,0.00457877,0,0,0,0,0,0.168837,0.32254,0.472773,0.0263254,0.00453501,0.00362991,0.000409988,0.000542032,0.000407058,0,true
130,16,500,240.137,0.00650586,0.00550117,0.0100469,0.1,0.00100469,-0.0234778,3.71301e-10,-0.0234778,18.1444,0.0767515,0.898438,0.0411072,0.455336,1.14633,0.701182,0.339079,1.87304,3.50223,5.24154,0.28338,0.0481294,0.0402453,0.00427257,0.00572885,0.00378962,0,0,0,0,0,0.17024,0.318317,0.476402,0.0257564,0.00437447,0.00365789,0.000388332,0.000520694,0.000344438,0,true
131,16,500,236.179,0.00648027,0.00530883,0.0117144,0.1,0.00117144,0.0227709,-4.12485e-10,0.0227709,19.5923,0.0282984,0.915039,0.0470123,0.45756,1.10663,0.688982,0.326258,1.87909,3.3445,5.0135,0.276922,0.0446248,0.0447733,0.00427557,0.00573874,0.00423699,0,0,0,0,0,0.176978,0.314994,0.472185,0.0260813,0.00420288,0.00421687,0.000402685,0.000540491,0.000399052,0,true
132,16,500,244.215,0.00644425,0.00542253,0.0102173,0.1,0.00102173,0.00205571,7.46145e-11,0.0020557,18.2975,0.0141151,0.87793,0.0419617,0.454594,1.16537,0.687284,0.342646,1.85601,3.59935,5.00223,0.283433,0.0495693,0.040776,0.00417884,0.00568831,0.00381887,0,0,0,0,0,0.171139,0.331889,0.461245,0.0261348,0.00457068,0.00375987,0.000385322,0.000524507,0.00035213,0,true
133,16,500,240.024,0.00660716,0.00549566,0.011115,0.1,0.0011115,-0.00622578,-1.506e-10,-0.00622578,19.0844,0.0205979,0.894531,0.0492249,0.464444,1.15524,0.704728,0.336463,1.91427,3.50532,5.18937,0.278261,0.0506044,0.0384772,0.00458592,0.00598898,0.00446364,0,0,0,0,0,0.174161,0.318916,0.472133,0.0253164,0.00460403,0.00350069,0.00041723,0.000544882,0.000406105,0,true
134,16,500,235.263,0.00657088,0.00554798,0.010229,0.1,0.0010229,-0.0197073,-3.87006e-11,-0.0197073,18.308,0.046476,0.893555,0.0491028,0.463376,1.16542,0.70817,0.345317,1.89303,3.56189,5.2459,0.291104,0.0484094,0.040987,0.00439943,0.00579251,0.00445258,0,0,0,0,0,0.170605,0.321008,0.472776,0.0262352,0.0043628,0.00369387,0.00039649,0.000522038,0.00040128,0,true
135,16,500,241.473,0.00645591,0.00542901,0.010269,0.1,0.0010269,0.0212163,1.86803e-10,0.0212163,18.3438,0.0673097,0.891602,0.0460663,0.458259,1.12936,0.692465,0.336253,1.88134,3.46601,5.1263,0.276176,0.0473742,0.0464181,0.004228,0.00595651,0.00422723,0,0,0,0,0,0.173267,0.319212,0.472121,0.0254352,0.00436306,0.00427501,0.00038939,0.000548582,0.000389319,0,true
136,16,500,241.337,0.00648937,0.0053497,0.0113968,0.1,0.00113968,0.0334923,1.6741e-10,0.0334923,19.3248,0.0871348,0.902344,0.0462189,0.454749,1.12463,0.687002,0.333446,1.84941,3.4264,5.04076,0.279307,0.047502,0.0415583,0.00431618,0.00591057,0.00422238,0,0,0,0,0,0.172852,0.320242,0.471126,0.026105,0.00443969,0.00388418,0.000403404,0.000552421,0.000394638,0,true
137,16,500,239.696,0.00655662,0.00547869,0.0107793,0.1,0.00107793,0.00504894,-5.83026e-11,0.00504894,18.7941,0.0267242,0.879883,0.0409698,0.452379,1.17359,0.698169,0.345985,1.83535,3.56311,5.17778,0.276173,0.0511119,0.0397852,0.00435253,0.0059412,0.00376459,0,0,0,0,0,0.167499,0.32518,0.472538,0.0252043,0.00466461,0.00363091,0.000397224,0.000542211,0.000343567,0,true
138,16,500,238.906,0.00666067,0.00563666,0.0102401,0.1,0.00102401,-0.0409107,7.08633e-12,-0.0409107,18.318,0.091844,0.881836,0.0497589,0.460411,1.16564,0.726491,0.339154,1.89142,3.5537,5.43584,0.281084,0.0509854,0.0453317,0.00439845,0.00602183,0.00452988,0,0,0,0,0,0.167778,0.315231,0.482187,0.0249335,0.00452266,0.00402115,0.000390165,0.000534167,0.000401823,0,true
139,16,500,238.371,0.00647867,0.00540778,0.0107088,0.1,0.00107088,0.00694258,1.34429e-10,0.00694258,18.7325,0.00459921,0.900391,0.0453186,0.45395,1.13502,0.694261,0.330818,1.8659,3.44224,5.12614,0.277891,0.0468756,0.0424509,0.00419249,0.00576634,0.004107,0,0,0,0,0,0.17252,0.318267,0.473959,0.0256936,0.00433409,0.00392498,0.000387635,0.000533152,0.000379731,0,true
140,16,500,233.179,0.00636183,0.0054822,0.00879629,0.1,0.000879629,-0.0050973,1.68125e-10,-0.0050973,16.9775,0.0186198,0.890625,0.0419006,0.461795,1.1454,0.699944,0.344878,1.89115,3.4968,5.18937,0.281912,0.0487729,0.0425505,0.0041609,0.00585282,0.00383316,0,0,0,0,0,0.172481,0.318923,0.473293,0.0257116,0.0044483,0.00388079,0.000379492,0.000533802,0.000349601,0,true
141,16,500,245.437,0.00648179,0.00550598,0.00975806,0.1,0.000975806,-0.00601711,2.55908e-10,-0.00601711,17.8816,0.0183588,0.887695,0.0505219,0.455104,1.16155,0.706493,0.341186,1.86463,3.52458,5.22475,0.290444,0.0503656,0.0422017,0.00446135,0.00594792,0.00458067,0,0,0,0,0,0.169328,0.320068,0.474462,0.0263754,0.00457372,0.00383235,0.000405137,0.000540133,0.000415972,0,true
142,16,500,243.232,0.00648218,0.00547718,0.01005,0.1,0.001005,-0.00189215,2.14081e-10,-0.00189215,18.1471,0.0104533,0.892578,0.0409851,0.457932,1.17544,0.689222,0.341718,1.88663,3.67512,5.01052,0.278328,0.0479818,0.0419845,0.00426736,0.0057401,0.00377653,0,0,0,0,0,0.172227,0.335494,0.4574,0.025408,0.00438016,0.00383268,0.000389558,0.000524002,0.000344751,0,true
143,16,500,240.402,0.00647436,0.00536929,0.0110507,0.1,0.00110507,0.0295896,-2.5194e-10,0.0295896,19.0292,0.0680801,0.898438,0.048172,0.456244,1.125,0.692405,0.341943,1.86672,3.41647,5.06622,0.287956,0.0470863,0.0397276,0.00421745,0.00580627,0.00437845,0,0,0,0,0,0.173833,0.318149,0.471778,0.0268151,0.00438478,0.00369952,0.000392738,0.000540693,0.000407731,0,true
144,16,500,244.903,0.0064363,0.00532012,0.0111617,0.1,0.00111617,0.0356726,-2.37401e-10,0.0356726,19.1245,0.0710962,0.900391,0.0433197,0.452864,1.12594,0.682535,0.331201,1.86945,3.41088,4.97591,0.283098,0.0458712,0.0413933,0.00413266,0.00560427,0.00390625,0,0,0,0,0,0.175697,0.320564,0.467649,0.0266063,0.00431111,0.00389026,0.000388399,0.000526705,0.000367121,0,true
145,16,500,241.724,0.00664429,0.00555708,0.010872,0.1,0.0010872,-0.0243376,-2.33214e-10,-0.0243376,18.8747,0.0734918,0.890625,0.0434265,0.463013,1.19572,0.704126,0.351161,1.89231,3.62114,5.20298,0.287496,0.0517609,0.0441065,0.00436364,0.00605939,0.00394421,0,0,0,0,0,0.170261,0.325813,0.46814,0.0258675,0.0046572,0.00396849,0.00039262,0.000545196,0.000354881,0,true
146,16,500,242.262,0.00661505,0.00557215,0.010429,0.1,0.0010429,-0.0265123,1.97064e-10,-0.0265123,18.4862,0.0802165,0.899414,0.0488586,0.464217,1.15374,0.716184,0.345937,1.90755,3.52065,5.32692,0.281752,0.0497044,0.0429367,0.00432732,0.00601516,0.00444897,0,0,0,0,0,0.171168,0.315915,0.477995,0.0252822,0.00446008,0.00385279,0.000388299,0.000539753,0.000399215,0,true
147,16,500,236.149,0.00644215,0.00522354,0.012186,0.1,0.0012186,0.052009,-1.00892e-10,0.052009,19.9828,0.106401,0.914062,0.0385895,0.454013,1.11996,0.673998,0.34253,1.85843,3.33017,4.87396,0.274597,0.0472922,0.0492333,0.00397365,0.00595063,0.00349582,0,0,0,0,0,0.177889,0.318765,0.466537,0.0262845,0.00452683,0.00471263,0.000380359,0.000569597,0.000334621,0,true
148,16,500,242.528,0.00652433,0.005518,0.0100633,0.1,0.00100633,-0.0108653,-2.76079e-10,-0.0108653,18.1591,0.0291915,0.892578,0.0454254,0.453171,1.14107,0.70594,0.343174,1.86592,3.5104,5.26282,0.290524,0.0484588,0.0436239,0.00427851,0.00583482,0.00413866,0,0,0,0,0,0.169076,0.318086,0.476878,0.0263252,0.00439097,0.00395288,0.000387687,0.000528708,0.000375015,0,true
149,16,500,243.463,0.00672513,0.00554965,0.0117547,0.1,0.00117547,-0.0169204,3.01024e-11,-0.0169204,19.626,0.0517575,0.90918,0.053833,0.462228,1.15578,0.716012,0.335753,1.892,3.51349,5.30372,0.286509,0.0488055,0.0393895,0.0045138,0.00594929,0.00491242,0,0,0,0,0,0.170462,0.316551,0.477843,0.0258132,0.00439717,0.00354882,0.000406675,0.000536006,0.000442588,0,true
150,16,500,239.083,0.00632573,0.00542015,0.00905588,0.1,0.000905588,0.00748273,-7.32321e-11,0.00748273,17.2262,0.0204696,0.887695,0.04599,0.450803,1.13224,0.698651,0.324877,1.84272,3.43972,5.18898,0.266974,0.0493295,0.0384878,0.00428049,0.00561943,0.00417638,0,0,0,0,0,0.169988,0.317309,0.478675,0.0246279,0.00455057,0.00355044,0.000394869,0.000518383,0.000385264,0,true
151,16,500,238.051,0.00673725,0.00566556,0.0107169,0.1,0.00107169,-0.0440103,-3.78077e-10,-0.0440103,18.7396,0.0997503,0.890625,0.0475159,0.462571,1.16879,0.731369,0.342023,1.89599,3.56917,5.46576,0.285599,0.0507746,0.0489797,0.00442086,0.00612024,0.0043021,0,0,0,0,0,0.167326,0.314988,0.482367,0.0252048,0.00448099,0.00432258,0.000390152,0.000540126,0.000379671,0,true
152,16,500,233.866,0.00644827,0.00534406,0.0110421,0.1,0.00110421,0.0380365,-1.0993e-10,0.0380365,19.0218,0.0894801,0.888672,0.0491943,0.44863,1.14494,0.676416,0.32895,1.84694,3.5389,4.92397,0.277658,0.047238,0.038952,0.00440111,0.00558704,0.00447277,0,0,0,0,0,0.172803,0.331106,0.460696,0.0259782,0.00441968,0.00364442,0.000411776,0.000522734,0.000418481,0,true
153,16,500,231.854,0.00656237,0.00539845,0.0116392,0.1,0.00116392,0.0285856,-1.12233e-10,0.0285856,19.5293,0.0730274,0.908203,0.0538483,0.468415,1.13914,0.696484,0.341095,1.91986,3.38825,5.09321,0.285036,0.0501773,0.0446059,0.00462851,0.00622348,0.00490929,0,0,0,0,0,0.177816,0.313817,0.471729,0.0263998,0.00464738,0.00413136,0.000428689,0.000576414,0.000454694,0,true
154,16,500,242.84,0.00646289,0.00526151,0.0120138,0.1,0.00120138,0.0462971,-2.37685e-10,0.0462971,19.8411,0.10037,0.901367,0.0407562,0.454983,1.12799,0.668754,0.333389,1.86245,3.43851,4.85278,0.270296,0.046367,0.0391614,0.00418986,0.00552227,0.00375479,0,0,0,0,0,0.176988,0.32676,0.461159,0.0256861,0.00440624,0.00372149,0.000398161,0.000524779,0.000356816,0,true
155,16,500,239.312,0.00633634,0.00531914,0.010172,0.1,0.0010172,0.0170249,-2.11548e-10,0.0170249,18.2569,0.0195344,0.911133,0.0378113,0.451382,1.11111,0.692475,0.344718,1.85535,3.29991,5.10281,0.277855,0.047099,0.042339,0.00388632,0.00560375,0.00343966,0,0,0,0,0,0.174403,0.310192,0.479664,0.0261184,0.00442731,0.00397987,0.000365315,0.000526753,0.000323329,0,true
156,16,500,242.384,0.00672796,0.00552433,0.0120363,0.1,0.00120363,-0.0319642,-2.79973e-10,-0.0319642,19.8597,0.131961,0.902344,0.0448761,0.467498,1.16346,0.703069,0.35323,1.94162,3.56884,5.14116,0.293236,0.0488167,0.0409115,0.00423677,0.00572183,0.00411073,0,0,0,0,0,0.175734,0.323011,0.46532,0.0265405,0.00441834,0.00370285,0.000383465,0.000517876,0.000372057,0,true
157,16,500,240.55,0.00660442,0.00551154,0.0109289,0.1,0.00109289,-0.0384001,-3.18794e-10,-0.0384001,18.924,0.135918,0.884766,0.0489807,0.444011,1.17657,0.702782,0.343372,1.78035,3.5969,5.25791,0.281998,0.0507307,0.0402905,0.00449014,0.00589593,0.0045021,0,0,0,0,0,0.161511,0.326307,0.476992,0.0255825,0.00460223,0.0036551,0.00040734,0.000534871,0.000408425,0,true
158,16,500,239.671,0.00659401,0.00544309,0.0115092,0.1,0.00115092,-0.00033137,-3.84337e-10,-0.000331369,19.42,0.0356781,0.907227,0.0448303,0.46423,1.13906,0.699107,0.333593,1.93321,3.44297,5.12813,0.277651,0.0482291,0.0416184,0.00437771,0.00588362,0.00408996,0,0,0,0,0,0.177584,0.31627,0.471069,0.0255049,0.00443031,0.00382305,0.000402135,0.000540467,0.000375702,0,true
159,16,500,231.337,0.00687375,0.00570895,0.011648,0.1,0.0011648,-0.0493136,1.69229e-10,-0.0493136,19.5367,0.115343,0.887695,0.050827,0.461895,1.18542,0.736218,0.347027,1.90063,3.66846,5.45664,0.287668,0.049662,0.0400807,0.00429715,0.00586194,0.00459256,0,0,0,0,0,0.16646,0.32129,0.477903,0.0251945,0.00434949,0.00351034,0.000376352,0.0005134,0.000402224,0,true
160,16,500,239.344,0.00648413,0.00531028,0.0117385,0.1,0.00117385,0.0481271,-8.39488e-11,0.0481271,19.6124,0.134493,0.896484,0.0391388,0.456788,1.121,0.68924,0.344998,1.85584,3.3441,5.03357,0.282708,0.0487106,0.0420373,0.00420948,0.00578765,0.0035895,0,0,0,0,0,0.17474,0.314871,0.473946,0.026619,0.00458645,0.00395811,0.000396353,0.000544948,0.000337977,0,true
161,16,500,237.948,0.00663885,0.00536984,0.0126901,0.1,0.00126901,0.0564972,-1.34258e-10,0.0564972,20.3919,0.163609,0.896484,0.0466919,0.456141,1.13967,0.684475,0.338041,1.90376,3.41609,5.03539,0.274888,0.0495376,0.0453021,0.00432993,0.00612178,0.00426882,0,0,0,0,0,0.177264,0.318081,0.468858,0.0255955,0.00461258,0.0042182,0.000403171,0.000570015,0.000397481,0,true
162,16,500,249.253,0.00657641,0.00555792,0.0101848,0.1,0.00101848,0.00459029,2.80148e-10,0.00459029,18.2685,0.0493187,0.884766,0.0504608,0.461072,1.15795,0.71441,0.336378,1.89055,3.55013,5.28837,0.284995,0.0495594,0.0374754,0.00442686,0.0057375,0.00459956,0,0,0,0,0,0.170077,0.319376,0.475751,0.0256387,0.00445845,0.00337135,0.000398248,0.000516155,0.000413784,0,true
163,16,500,243.088,0.00651031,0.00543347,0.0107685,0.1,0.00107685,0.00919274,-5.63717e-11,0.00919274,18.7846,0.0484442,0.90918,0.0509644,0.451154,1.14097,0.700501,0.333537,1.84426,3.43153,5.20178,0.279648,0.048158,0.0465678,0.00439021,0.00599926,0.00460112,0,0,0,0,0,0.169713,0.315777,0.47868,0.0257338,0.00443161,0.00428528,0.000403997,0.000552065,0.000423406,0,true
164,16,500,240.523,0.00628408,0.00536903,0.00915051,0.1,0.000915051,0.0146482,2.40536e-10,0.0146482,17.316,0.0397918,0.904297,0.0471039,0.451793,1.11777,0.691406,0.331172,1.85222,3.42686,5.07883,0.275426,0.0481965,0.0422401,0.00428517,0.00571406,0.00428932,0,0,0,0,0,0.172491,0.319132,0.472975,0.0256495,0.00448838,0.00393369,0.000399064,0.000532132,0.000399451,0,true
165,16,500,247.438,0.00642451,0.00537077,0.0105374,0.1,0.00105374,-0.00622107,3.65965e-10,-0.00622107,18.582,0.0401338,0.884766,0.0491943,0.449444,1.14834,0.687746,0.339516,1.81708,3.50617,5.03211,0.282057,0.0498979,0.0394975,0.00436297,0.00588816,0.00447522,0,0,0,0,0,0.169164,0.326412,0.468472,0.0262585,0.00464532,0.00367708,0.000406177,0.000548167,0.000416627,0,true
166,16,500,243.445,0.00642426,0.00539693,0.0102733,0.1,0.00102733,-0.0230638,-1.91365e-10,-0.0230638,18.3476,0.090533,0.897461,0.0425873,0.460629,1.13141,0.690562,0.337099,1.88274,3.42414,5.11985,0.269303,0.0466612,0.0375614,0.00424248,0.00548371,0.00387123,0,0,0,0,0,0.174427,0.317231,0.47433,0.0249497,0.00432294,0.00347988,0.000393046,0.00050804,0.000358652,0,true
167,16,500,248.982,0.00646347,0.00538259,0.0108088,0.1,0.00108088,-0.0224044,5.72071e-11,-0.0224044,18.8197,0.0930016,0.901367,0.0425262,0.450169,1.133,0.692268,0.32678,1.83262,3.43065,5.11933,0.276994,0.0478212,0.0438971,0.00411956,0.00587396,0.00388708,0,0,0,0,0,0.170236,0.31868,0.475545,0.0257305,0.0044422,0.00407769,0.000382674,0.000545644,0.000361078,0,true
168,16,500,247.213,0.00634979,0.00531948,0.010303,0.1,0.0010303,-0.00333371,-4.95182e-12,-0.00333371,18.3742,0.0350064,0.898438,0.0422974,0.457841,1.12704,0.681085,0.340585,1.87766,3.43226,4.94473,0.28384,0.0470743,0.0397186,0.00417786,0.00562372,0.00388693,0,0,0,0,0,0.176489,0.322612,0.464776,0.0266793,0.00442471,0.00373331,0.000392694,0.000528597,0.000365348,0,true
169,16,500,243.442,0.00701795,0.00568603,0.0133192,0.1,0.00133192,-0.0696022,2.33859e-10,-0.0696022,20.8912,0.172731,0.888672,0.0485229,0.467129,1.2073,0.727134,0.340916,1.90391,3.66924,5.40547,0.283178,0.0531121,0.0423905,0.00437349,0.00600371,0.00437254,0,0,0,0,0,0.16742,0.322654,0.475329,0.0249012,0.00467041,0.0037276,0.000384582,0.000527935,0.000384498,0,true
170,16,500,238.057,0.00639559,0.00541185,0.0098374,0.1,0.00098374,0.0135893,5.89815e-11,0.0135893,17.9542,0.0531056,0.900391,0.0502319,0.454819,1.13866,0.69488,0.351659,1.85949,3.41866,5.15064,0.292144,0.0490367,0.0388408,0.00448298,0.00579947,0.00460425,0,0,0,0,0,0.171798,0.315849,0.475867,0.0269911,0.0045305,0.00358849,0.000414182,0.000535812,0.000425386,0,true
171,16,500,239.753,0.00645353,0.00528312,0.0117041,0.1,0.00117041,0.0473736,7.0659e-12,0.0473736,19.5836,0.155942,0.894531,0.0486603,0.44241,1.12171,0.676726,0.319319,1.7879,3.42869,4.98448,0.262874,0.0471479,0.0408368,0.00429195,0.00565769,0.00436689,0,0,0,0,0,0.169208,0.324495,0.471736,0.0248787,0.00446212,0.00386483,0.000406194,0.000535449,0.000413287,0,true
