step,horizon,training_episode_steps,window_start_mean,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
204,16,500,239.583,0.00645416,0.00547436,0.00979801,0.1,0.000979801,0.00194379,2.01057e-10,0.00194379,25.3401,0.000851843,0.907227,0.0305328,0.460981,1.10491,0.719212,0.223977,1.90288,3.36541,5.3736,0.23068,0.0480032,0.0174255,0.00376886,0.00411458,0.00282743,0,0,0,0,0,0.1738,0.30738,0.490797,0.0210691,0.00438436,0.00159155,0.000344229,0.000375805,0.000258243,0,true
205,16,500,239.583,0.00645379,0.00547433,0.0097946,0.1,0.00097946,0.00195063,2.56477e-10,0.00195063,25.3357,0.000851587,0.907227,0.0305328,0.46098,1.1049,0.719213,0.223974,1.90288,3.36539,5.37359,0.230655,0.0480024,0.0174263,0.00376918,0.00411564,0.00282828,0,0,0,0,0,0.1738,0.307379,0.490799,0.0210669,0.00438432,0.00159163,0.00034426,0.000375903,0.000258322,0,true
206,16,500,239.583,0.00645343,0.00547431,0.00979121,0.1,0.000979121,0.00194209,-1.39839e-10,0.00194209,25.3313,0.000850772,0.907227,0.0305252,0.460981,1.10489,0.719213,0.223972,1.90288,3.36537,5.37359,0.23063,0.0480018,0.0174271,0.00376948,0.00411669,0.00282906,0,0,0,0,0,0.173801,0.307378,0.490801,0.0210647,0.00438428,0.00159172,0.000344288,0.000376001,0.000258395,0,true
207,16,500,239.583,0.00645306,0.00547428,0.00978781,0.1,0.000978781,0.00194591,-8.00604e-12,0.00194591,25.3269,0.000850532,0.907227,0.0305176,0.46098,1.10488,0.719212,0.223971,1.90288,3.36534,5.37359,0.230605,0.0480012,0.0174279,0.0037698,0.00411775,0.00282993,0,0,0,0,0,0.173802,0.307377,0.490803,0.0210626,0.00438425,0.0015918,0.000344319,0.0003761,0.000258475,0,true
208,16,500,239.583,0.0064527,0.00547426,0.00978443,0.1,0.000978443,0.00193892,-1.71334e-10,0.00193892,25.3226,0.000849603,0.907227,0.0305176,0.460981,1.10487,0.719211,0.223969,1.90288,3.36532,5.37358,0.23058,0.0480007,0.0174288,0.0037701,0.00411882,0.00283073,0,0,0,0,0,0.173803,0.307377,0.490804,0.0210604,0.00438422,0.00159188,0.000344348,0.000376199,0.000258549,0,true
209,16,500,239.583,0.00645234,0.00547424,0.00978105,0.1,0.000978105,0.00194307,-2.4142e-10,0.00194307,25.3182,0.000848814,0.907227,0.0305176,0.460981,1.10486,0.71921,0.223968,1.90288,3.3653,5.37358,0.230555,0.0480002,0.0174296,0.00377042,0.00411988,0.0028316,0,0,0,0,0,0.173804,0.307376,0.490806,0.0210582,0.00438419,0.00159197,0.000344379,0.000376298,0.00025863,0,true
210,16,500,239.583,0.00645198,0.00547421,0.00977769,0.1,0.000977769,0.00193825,-8.6998e-11,0.00193825,25.3138,0.000847669,0.907227,0.0305328,0.460981,1.10485,0.719209,0.223967,1.90288,3.36528,5.37357,0.23053,0.0479997,0.0174304,0.00377074,0.00412094,0.00283245,0,0,0,0,0,0.173804,0.307376,0.490808,0.021056,0.00438417,0.00159205,0.00034441,0.000376396,0.000258708,0,true
211,16,500,239.583,0.00645162,0.00547419,0.00977433,0.1,0.000977433,0.00193812,-3.75652e-11,0.00193812,25.3095,0.000846972,0.907227,0.0305405,0.460981,1.10484,0.71921,0.223965,1.90288,3.36526,5.37357,0.230505,0.0479992,0.0174312,0.00377108,0.004122,0.00283334,0,0,0,0,0,0.173805,0.307375,0.49081,0.0210539,0.00438414,0.00159213,0.000344442,0.000376495,0.000258791,0,true
212,16,500,239.583,0.00645126,0.00547416,0.00977097,0.1,0.000977097,0.00193283,-4.02656e-12,0.00193283,25.3051,0.000846236,0.907227,0.0305481,0.460981,1.10483,0.719209,0.223964,1.90288,3.36524,5.37357,0.230481,0.0479989,0.0174321,0.0037714,0.00412306,0.00283421,0,0,0,0,0,0.173806,0.307374,0.490812,0.0210517,0.00438413,0.00159221,0.000344473,0.000376593,0.000258872,0,true
213,16,500,239.583,0.0064509,0.00547414,0.00976763,0.1,0.000976763,0.0019313,6.98048e-11,0.0019313,25.3008,0.000845336,0.907227,0.030571,0.46098,1.10482,0.719208,0.223961,1.90288,3.36522,5.37357,0.230456,0.0479984,0.0174329,0.00377174,0.00412413,0.00283509,0,0,0,0,0,0.173807,0.307374,0.490814,0.0210495,0.0043841,0.0015923,0.000344505,0.000376692,0.000258953,0,true
214,16,500,239.583,0.00645055,0.00547412,0.00976428,0.1,0.000976428,0.00193107,-4.57365e-11,0.00193107,25.2965,0.000844368,0.907227,0.030571,0.460981,1.1048,0.719209,0.223959,1.90288,3.3652,5.37356,0.23043,0.0479979,0.0174337,0.00377206,0.00412518,0.00283595,0,0,0,0,0,0.173807,0.307373,0.490815,0.0210473,0.00438408,0.00159238,0.000344536,0.00037679,0.000259033,0,true
215,16,500,239.583,0.00645019,0.0054741,0.00976094,0.1,0.000976094,0.00192697,6.29358e-12,0.00192697,25.2921,0.000843547,0.907227,0.0305862,0.460981,1.10479,0.719208,0.223956,1.90288,3.36517,5.37356,0.230405,0.0479975,0.0174346,0.00377238,0.00412624,0.00283678,0,0,0,0,0,0.173808,0.307373,0.490817,0.021045,0.00438406,0.00159246,0.000344566,0.000376888,0.00025911,0,true
216,16,500,239.583,0.00644983,0.00547407,0.00975759,0.1,0.000975759,0.0019284,8.01804e-11,0.0019284,25.2878,0.000843003,0.907227,0.0306015,0.46098,1.10478,0.719207,0.223953,1.90288,3.36515,5.37356,0.23038,0.047997,0.0174354,0.0037727,0.00412729,0.00283763,0,0,0,0,0,0.173809,0.307372,0.490819,0.0210428,0.00438403,0.00159254,0.000344597,0.000376985,0.000259188,0,true
217,16,500,239.583,0.00644948,0.00547405,0.00975425,0.1,0.000975425,0.00192103,-1.47592e-10,0.00192103,25.2835,0.000841985,0.907227,0.0306015,0.46098,1.10477,0.719208,0.22395,1.90288,3.36514,5.37356,0.230354,0.0479965,0.0174362,0.00377299,0.00412834,0.0028384,0,0,0,0,0,0.173809,0.307372,0.490821,0.0210406,0.00438401,0.00159262,0.000344625,0.000377083,0.00025926,0,true
218,16,500,239.583,0.00644912,0.00547403,0.00975091,0.1,0.000975091,0.00192611,-9.29805e-11,0.00192611,25.2792,0.000841556,0.907227,0.0306168,0.46098,1.10476,0.719208,0.223947,1.90288,3.36512,5.37355,0.230329,0.047996,0.017437,0.00377329,0.00412939,0.0028392,0,0,0,0,0,0.17381,0.307371,0.490823,0.0210383,0.00438397,0.0015927,0.000344654,0.00037718,0.000259334,0,true
219,16,500,239.583,0.00644876,0.00547401,0.00974758,0.1,0.000974758,0.00191695,7.1122e-12,0.00191695,25.2748,0.000840263,0.907227,0.0306396,0.46098,1.10475,0.719207,0.223943,1.90288,3.3651,5.37355,0.230304,0.0479955,0.0174379,0.00377355,0.00413043,0.0028399,0,0,0,0,0,0.173811,0.30737,0.490824,0.0210361,0.00438395,0.00159279,0.000344679,0.000377277,0.000259399,0,true
220,16,500,239.583,0.00644841,0.00547398,0.00974424,0.1,0.000974424,0.0019246,-4.5044e-12,0.0019246,25.2705,0.000840155,0.907227,0.0306396,0.46098,1.10474,0.719207,0.223939,1.90288,3.36507,5.37355,0.230278,0.0479949,0.0174387,0.00377384,0.00413147,0.00284067,0,0,0,0,0,0.173812,0.307369,0.490826,0.0210339,0.00438391,0.00159287,0.000344707,0.000377373,0.00025947,0,true
221,16,500,239.583,0.00644805,0.00547396,0.00974091,0.1,0.000974091,0.00191385,3.53568e-10,0.00191385,25.2662,0.000838945,0.907227,0.0306473,0.46098,1.10473,0.719208,0.223935,1.90288,3.36505,5.37355,0.230252,0.0479943,0.0174395,0.00377408,0.0041325,0.00284133,0,0,0,0,0,0.173812,0.307369,0.490828,0.0210316,0.00438388,0.00159295,0.000344731,0.000377469,0.000259531,0,true
222,16,500,239.583,0.0064477,0.00547394,0.00973757,0.1,0.000973757,0.00192358,1.87357e-11,0.00192358,25.2619,0.000838839,0.907227,0.0306625,0.460981,1.10472,0.719207,0.22393,1.90288,3.36503,5.37355,0.230227,0.0479937,0.0174403,0.00377437,0.00413354,0.00284209,0,0,0,0,0,0.173813,0.307368,0.49083,0.0210293,0.00438384,0.00159303,0.000344758,0.000377565,0.000259602,0,true
223,16,500,239.583,0.00644735,0.00547392,0.00973426,0.1,0.000973426,0.00190946,-5.76383e-11,0.00190946,25.2576,0.000837528,0.907227,0.0306702,0.46098,1.10471,0.719207,0.223926,1.90288,3.36501,5.37355,0.230201,0.0479933,0.0174411,0.00377461,0.00413457,0.00284274,0,0,0,0,0,0.173814,0.307368,0.490832,0.0210271,0.00438382,0.00159311,0.000344781,0.000377661,0.000259662,0,true
224,16,500,239.583,0.00644699,0.0054739,0.00973092,0.1,0.000973092,0.00192357,2.27331e-10,0.00192357,25.2532,0.000837997,0.907227,0.0306702,0.46098,1.10469,0.719207,0.223922,1.90288,3.36499,5.37355,0.230175,0.0479927,0.0174419,0.00377491,0.00413562,0.00284355,0,0,0,0,0,0.173814,0.307367,0.490834,0.0210248,0.00438378,0.00159319,0.000344811,0.000377758,0.000259737,0,true
225,16,500,239.583,0.00644664,0.00547388,0.00972763,0.1,0.000972763,0.0019043,-8.78455e-11,0.0019043,25.249,0.000836424,0.907227,0.0306778,0.46098,1.10468,0.719207,0.223917,1.90288,3.36498,5.37355,0.230149,0.0479924,0.0174427,0.00377515,0.00413665,0.00284421,0,0,0,0,0,0.173815,0.307367,0.490835,0.0210225,0.00438377,0.00159327,0.000344834,0.000377854,0.000259798,0,true
226,16,500,239.583,0.00644628,0.00547385,0.0097243,0.1,0.00097243,0.0019259,-2.02788e-10,0.0019259,25.2446,0.000837138,0.907227,0.0306854,0.46098,1.10467,0.719207,0.223913,1.90288,3.36496,5.37354,0.230124,0.0479918,0.0174435,0.00377548,0.00413769,0.00284506,0,0,0,0,0,0.173816,0.307366,0.490837,0.0210203,0.00438373,0.00159334,0.000344865,0.00037795,0.000259877,0,true
227,16,500,239.583,0.00644594,0.00547383,0.00972102,0.1,0.000972102,0.00189785,2.88851e-11,0.00189785,25.2404,0.000835859,0.907227,0.0307083,0.46098,1.10466,0.719207,0.223909,1.90288,3.36494,5.37354,0.230098,0.0479916,0.0174443,0.00377571,0.00413873,0.00284569,0,0,0,0,0,0.173816,0.307366,0.490839,0.021018,0.00438373,0.00159343,0.000344887,0.000378047,0.000259936,0,true
228,16,500,239.583,0.00644558,0.00547381,0.00971769,0.1,0.000971769,0.00192847,5.10396e-11,0.00192847,25.2361,0.000837988,0.907227,0.0307159,0.46098,1.10465,0.719207,0.223904,1.90288,3.36492,5.37354,0.230073,0.047991,0.017445,0.00377606,0.00413977,0.00284662,0,0,0,0,0,0.173817,0.307365,0.490841,0.0210158,0.00438369,0.0015935,0.00034492,0.000378144,0.000260021,0,true
229,16,500,239.583,0.00644524,0.00547379,0.00971442,0.1,0.000971442,0.00188761,1.06369e-10,0.00188761,25.2318,0.000836302,0.907227,0.0307159,0.46098,1.10464,0.719207,0.2239,1.90288,3.36491,5.37354,0.230047,0.0479909,0.0174459,0.00377626,0.0041408,0.0028472,0,0,0,0,0,0.173818,0.307366,0.490843,0.0210135,0.00438369,0.00159358,0.00034494,0.000378239,0.000260076,0,true
230,16,500,239.583,0.00644488,0.00547377,0.00971108,0.1,0.000971108,0.0019344,2.46354e-10,0.0019344,25.2275,0.000839778,0.907227,0.0307159,0.46098,1.10463,0.719207,0.223895,1.90288,3.36488,5.37354,0.230021,0.0479901,0.0174466,0.00377666,0.00414186,0.00284822,0,0,0,0,0,0.173819,0.307364,0.490844,0.0210112,0.00438365,0.00159365,0.000344978,0.000378337,0.00026017,0,true
231,16,500,239.583,0.00644453,0.00547375,0.00970783,0.1,0.000970783,0.0018769,-8.60205e-11,0.0018769,25.2233,0.000837834,0.907227,0.0307159,0.46098,1.10462,0.719208,0.223891,1.90289,3.36487,5.37354,0.229996,0.0479901,0.0174474,0.00377685,0.00414289,0.00284875,0,0,0,0,0,0.173819,0.307365,0.490846,0.021009,0.00438366,0.00159374,0.000344997,0.000378432,0.000260219,0,true
232,16,500,239.583,0.00644417,0.00547372,0.00970447,0.1,0.000970447,0.0019436,-1.30265e-10,0.0019436,25.2189,0.000844903,0.907715,0.0307236,0.46098,1.10461,0.719208,0.223885,1.90289,3.36485,5.37354,0.229971,0.0479891,0.0174481,0.00377729,0.00414395,0.00284991,0,0,0,0,0,0.17382,0.307363,0.490848,0.0210068,0.00438359,0.0015938,0.000345039,0.000378531,0.000260327,0,true
233,16,500,239.583,0.00644383,0.00547371,0.00970125,0.1,0.000970125,0.00185685,-1.97747e-10,0.00185685,25.2147,0.000844861,0.907227,0.0307236,0.46098,1.1046,0.719207,0.22388,1.90289,3.36484,5.37353,0.229944,0.0479892,0.0174489,0.00377745,0.00414496,0.00285036,0,0,0,0,0,0.173821,0.307364,0.490849,0.0210044,0.00438361,0.00159389,0.000345054,0.000378625,0.000260368,0,true
234,16,500,239.583,0.00644346,0.00547368,0.00969785,0.1,0.000969785,0.00195794,-2.83171e-10,0.00195794,25.2103,0.000858467,0.907715,0.0307465,0.46098,1.10458,0.719208,0.223874,1.90289,3.3648,5.37353,0.22992,0.0479878,0.0174495,0.00377798,0.00414604,0.00285173,0,0,0,0,0,0.173822,0.307362,0.490852,0.0210023,0.00438351,0.00159394,0.000345105,0.000378725,0.000260495,0,true
235,16,500,239.583,0.00644313,0.00547366,0.00969468,0.1,0.000969468,0.00182888,1.41021e-11,0.00182888,25.2062,0.00086432,0.907715,0.0307617,0.460979,1.10457,0.719208,0.223869,1.90289,3.36479,5.37353,0.229893,0.0479884,0.0174504,0.00377807,0.00414704,0.00285202,0,0,0,0,0,0.173822,0.307362,0.490854,0.0209999,0.00438357,0.00159403,0.000345113,0.000378818,0.000260522,0,true
236,16,500,239.583,0.00644275,0.00547363,0.00969123,0.1,0.000969123,0.00198637,3.53206e-12,0.00198637,25.2017,0.000892465,0.907715,0.0307922,0.460979,1.10455,0.719209,0.223861,1.90288,3.36475,5.37353,0.229869,0.0479866,0.0174508,0.00377873,0.00414813,0.00285371,0,0,0,0,0,0.173823,0.30736,0.490856,0.0209979,0.00438344,0.00159408,0.000345176,0.00037892,0.000260678,0,true
237,16,500,239.583,0.00644243,0.00547362,0.00968812,0.1,0.000968812,0.00178608,-1.45088e-10,0.00178608,25.1976,0.000913953,0.907715,0.0307999,0.460979,1.10455,0.719209,0.223857,1.90288,3.36475,5.37353,0.229841,0.0479876,0.0174518,0.00377868,0.00414911,0.00285369,0,0,0,0,0,0.173823,0.307361,0.490858,0.0209954,0.00438353,0.00159417,0.000345172,0.00037901,0.000260677,0,true
238,16,500,239.583,0.00644204,0.00547358,0.00968459,0.1,0.000968459,0.00203365,5.39024e-11,0.00203365,25.193,0.000975319,0.907715,0.0308151,0.460979,1.10452,0.719209,0.223848,1.90288,3.3647,5.37353,0.229819,0.0479851,0.0174521,0.00377953,0.00415024,0.00285584,0,0,0,0,0,0.173824,0.307358,0.490861,0.0209935,0.00438334,0.00159421,0.000345252,0.000379115,0.000260875,0,true
239,16,500,239.583,0.00644174,0.00547358,0.00968161,0.1,0.000968161,0.0017135,-1.44942e-10,0.0017135,25.1892,0.00103878,0.907715,0.0307999,0.460979,1.10453,0.71921,0.223845,1.90288,3.36471,5.37353,0.22979,0.0479869,0.0174532,0.00377925,0.00415118,0.00285526,0,0,0,0,0,0.173825,0.30736,0.490861,0.0209908,0.00438351,0.00159432,0.000345227,0.000379202,0.000260823,0,true
240,16,500,239.583,0.00644132,0.00547353,0.00967794,0.1,0.000967794,0.00211356,2.30196e-10,0.00211356,25.1844,0.00117157,0.907715,0.0308456,0.460979,1.10449,0.71921,0.223834,1.90288,3.36464,5.37353,0.229769,0.0479833,0.0174533,0.00378041,0.00415235,0.00285818,0,0,0,0,0,0.173826,0.307355,0.490865,0.0209892,0.00438322,0.00159433,0.000345336,0.000379312,0.000261091,0,true
241,16,500,239.583,0.00644105,0.00547354,0.00967518,0.1,0.000967518,0.00159223,-1.93626e-10,0.00159223,25.1808,0.00132991,0.907715,0.0308151,0.460979,1.10451,0.71921,0.223833,1.90288,3.36468,5.37353,0.229738,0.0479868,0.0174548,0.00377974,0.00415324,0.00285665,0,0,0,0,0,0.173826,0.307359,0.490865,0.0209863,0.00438353,0.00159447,0.000345274,0.000379392,0.000260951,0,true
242,16,500,239.583,0.00644061,0.00547347,0.0096713,0.1,0.00096713,0.0022599,1.4369e-11,0.0022599,25.1758,0.00160619,0.907715,0.0308609,0.460978,1.10446,0.71921,0.223821,1.90288,3.36457,5.37353,0.229721,0.0479811,0.0174544,0.00378141,0.0041545,0.00286082,0,0,0,0,0,0.173828,0.307352,0.49087,0.0209849,0.00438306,0.00159445,0.000345431,0.000379512,0.000261335,0,true
243,16,500,239.583,0.0064404,0.0054735,0.00966896,0.1,0.000966896,0.00138968,-6.20779e-11,0.00138968,25.1727,0.00194719,0.907715,0.0308228,0.460979,1.10449,0.71921,0.223824,1.90288,3.36466,5.37354,0.229686,0.0479873,0.0174565,0.00378003,0.00415526,0.00285755,0,0,0,0,0,0.173827,0.307359,0.490868,0.0209816,0.0043836,0.00159464,0.000345303,0.00037958,0.000261035,0,true
244,16,500,239.583,0.00643989,0.00547341,0.00966476,0.1,0.000966476,0.00252329,4.44967e-11,0.00252329,25.1672,0.00248193,0.907715,0.0309219,0.460978,1.10442,0.71921,0.223807,1.90288,3.36449,5.37354,0.229674,0.0479781,0.0174553,0.00378261,0.00415667,0.00286394,0,0,0,0,0,0.17383,0.307349,0.490876,0.0209809,0.00438283,0.00159456,0.000345544,0.000379715,0.000261622,0,true
245,16,500,239.583,0.0064398,0.00547348,0.00966322,0.1,0.000966322,0.00103223,-2.0843e-10,0.00103223,25.1652,0.00315959,0.907227,0.030838,0.460979,1.10449,0.71921,0.223817,1.90289,3.36466,5.37353,0.229631,0.0479891,0.0174585,0.00377999,0.00415723,0.00285764,0,0,0,0,0,0.173828,0.30736,0.49087,0.0209767,0.00438379,0.00159483,0.0003453,0.000379762,0.000261044,0,true
246,16,500,239.583,0.0064392,0.00547334,0.00965858,0.1,0.000965858,0.00299552,1.35707e-10,0.00299552,25.1592,0.00413762,0.907715,0.030983,0.460977,1.10437,0.719209,0.223792,1.90289,3.36439,5.37353,0.22963,0.0479738,0.017456,0.00378422,0.00415892,0.00286802,0,0,0,0,0,0.173832,0.307344,0.490882,0.0209771,0.00438249,0.00159464,0.000345695,0.000379925,0.000261999,0,true
247,16,500,239.583,0.00643934,0.00547347,0.0096587,0.1,0.00096587,0.000399575,-7.43509e-11,0.000399576,25.1593,0.00540693,0.907227,0.0308075,0.460979,1.1045,0.719212,0.223814,1.90289,3.36469,5.37352,0.229574,0.0479931,0.017461,0.0037794,0.00415912,0.00285641,0,0,0,0,0,0.173828,0.307364,0.49087,0.0209715,0.00438416,0.00159506,0.000345247,0.000379934,0.000260932,0,true
248,16,500,239.583,0.00643863,0.00547325,0.00965375,0.1,0.000965375,0.00383858,-1.69774e-10,0.00383858,25.1529,0.00714692,0.907715,0.0310745,0.460976,1.1043,0.719211,0.223775,1.90289,3.36425,5.37353,0.22959,0.0479667,0.0174561,0.00378656,0.00416127,0.00287393,0,0,0,0,0,0.173835,0.307336,0.49089,0.0209739,0.00438192,0.00159467,0.000345915,0.000380146,0.000262544,0,true
249,16,500,239.583,0.00643924,0.00547349,0.0096575,0.1,0.00096575,-0.000698134,-1.04172e-10,-0.000698134,25.1578,0.00937593,0.907227,0.0307617,0.460981,1.10453,0.719211,0.223818,1.90289,3.36479,5.37353,0.229512,0.0480008,0.0174643,0.00377788,0.00416085,0.00285292,0,0,0,0,0,0.173828,0.307372,0.490869,0.0209658,0.00438485,0.00159535,0.000345107,0.000380091,0.000260613,0,true
250,16,500,239.583,0.00643844,0.00547313,0.00965317,0.1,0.000965317,0.00525669,-6.87769e-11,0.00525669,25.1521,0.0122412,0.907715,0.0311584,0.460975,1.1042,0.71921,0.223754,1.90289,3.36403,5.37352,0.229558,0.0479554,0.0174552,0.00379003,0.00416382,0.00288263,0,0,0,0,0,0.173839,0.307322,0.490901,0.0209714,0.00438099,0.00159463,0.00034624,0.000380388,0.000263344,0,true
251,16,500,239.583,0.00643992,0.00547354,0.0096638,0.1,0.00096638,-0.00240029,4.48774e-11,-0.00240029,25.166,0.0155822,0.907227,0.0306473,0.460982,1.10461,0.719211,0.22383,1.90289,3.36497,5.37352,0.229442,0.0480132,0.0174686,0.00377515,0.00416239,0.00284652,0,0,0,0,0,0.173826,0.307385,0.490863,0.0209592,0.00438594,0.00159573,0.000344854,0.000380228,0.000260025,0,true
252,16,500,239.583,0.00643906,0.00547297,0.00966084,0.1,0.000966084,0.0071606,1.30879e-10,0.0071606,25.1621,0.019099,0.907715,0.031311,0.460974,1.10408,0.719209,0.223732,1.90289,3.36375,5.37352,0.229532,0.0479406,0.0174535,0.00379449,0.00416652,0.00289381,0,0,0,0,0,0.173844,0.307305,0.490914,0.0209696,0.00437976,0.00159452,0.000346657,0.000380645,0.000264372,0,true
253,16,500,239.583,0.00644112,0.00547359,0.00967529,0.1,0.000967529,-0.00406543,2.17781e-10,-0.00406543,25.1809,0.0217059,0.907227,0.0305634,0.460983,1.10467,0.719211,0.223844,1.90289,3.36513,5.37352,0.229374,0.0480253,0.0174727,0.0037725,0.00416395,0.00284034,0,0,0,0,0,0.173824,0.307397,0.490858,0.0209528,0.004387,0.00159609,0.000344609,0.000380367,0.000259459,0,true
254,16,500,239.583,0.00643917,0.00547288,0.00966284,0.1,0.000966284,0.00797184,-1.37094e-10,0.00797184,25.1647,0.0220864,0.907715,0.031395,0.460973,1.10402,0.719209,0.223723,1.90289,3.36361,5.37352,0.229493,0.047934,0.0174537,0.00379681,0.00416885,0.0028998,0,0,0,0,0,0.173847,0.307298,0.490922,0.0209664,0.00437923,0.00159456,0.000346874,0.000380864,0.000264925,0,true
255,16,500,239.583,0.00643939,0.0054735,0.0096589,0.1,0.00096589,-0.00319292,-4.77015e-11,-0.00319292,25.1596,0.0185206,0.907227,0.0306702,0.460982,1.1046,0.719211,0.223832,1.90289,3.36499,5.37352,0.229336,0.0480179,0.0174727,0.00377486,0.00416632,0.00284616,0,0,0,0,0,0.173827,0.307389,0.490867,0.0209497,0.0043864,0.00159612,0.00034483,0.00038059,0.000259995,0,true
256,16,500,239.583,0.00643625,0.00547301,0.00963238,0.1,0.000963238,0.00492479,1.40012e-10,0.00492479,25.125,0.0111825,0.907715,0.0312347,0.460975,1.10416,0.71921,0.22375,1.90289,3.36395,5.37352,0.229408,0.0479562,0.0174601,0.00379134,0.00416994,0.00288651,0,0,0,0,0,0.173843,0.307321,0.490911,0.0209581,0.00438116,0.00159511,0.000346367,0.000380955,0.000263704,0,true
257,16,500,239.583,0.00643555,0.00547319,0.00962363,0.1,0.000962363,0.00140962,-1.87423e-10,0.00140962,25.1136,0.00181636,0.907715,0.0310135,0.460978,1.10434,0.719211,0.223783,1.90289,3.36436,5.37352,0.229341,0.0479824,0.0174666,0.00378463,0.00416987,0.00287007,0,0,0,0,0,0.173837,0.307349,0.490894,0.0209513,0.0043834,0.00159565,0.000345742,0.000380935,0.000262193,0,true
258,16,500,239.583,0.00643585,0.00547326,0.00962585,0.1,0.000962585,-0.000183148,6.59406e-11,-0.000183148,25.1165,0.00749079,0.907227,0.0308914,0.460979,1.10441,0.719211,0.223798,1.90289,3.36454,5.37352,0.229299,0.0479943,0.0174699,0.00378175,0.0041704,0.00286315,0,0,0,0,0,0.173835,0.307361,0.490888,0.0209472,0.00438443,0.00159593,0.000345475,0.000380979,0.000261558,0,true
259,16,500,239.583,0.00643558,0.00547291,0.0096267,0.1,0.00096267,0.00559023,8.12736e-11,0.00559023,25.1176,0.0136112,0.907715,0.0312805,0.460975,1.1041,0.719211,0.223742,1.90289,3.36381,5.37352,0.229343,0.0479507,0.0174612,0.00379359,0.00417326,0.0028923,0,0,0,0,0,0.173846,0.307314,0.490919,0.0209525,0.00438073,0.00159524,0.000346579,0.000381265,0.000264238,0,true
260,16,500,239.583,0.00643674,0.00547334,0.00963395,0.1,0.000963395,-0.00228271,-9.7985e-11,-0.00228271,25.1271,0.0151159,0.907227,0.030777,0.460981,1.10451,0.719211,0.22382,1.90289,3.36477,5.37352,0.229225,0.0480099,0.0174749,0.00377818,0.00417179,0.0028547,0,0,0,0,0,0.173832,0.307378,0.490881,0.0209401,0.00438579,0.00159636,0.000345143,0.0003811,0.000260782,0,true
261,16,500,239.583,0.00643466,0.0054729,0.0096176,0.1,0.00096176,0.00509102,2.17671e-10,0.00509102,25.1058,0.0118646,0.907715,0.0312653,0.460976,1.10412,0.719211,0.223745,1.90289,3.36384,5.37352,0.229288,0.0479542,0.0174636,0.00379313,0.00417516,0.00289134,0,0,0,0,0,0.173846,0.307317,0.49092,0.0209475,0.00438106,0.00159546,0.000346537,0.00038144,0.00026415,0,true
262,16,500,239.583,0.00643418,0.00547314,0.00961031,0.1,0.000961031,0.000506796,1.19854e-10,0.000506796,25.0962,0.00495217,0.907715,0.0309601,0.460979,1.10435,0.719211,0.223788,1.90289,3.36439,5.37351,0.229208,0.0479884,0.0174719,0.00378417,0.00417476,0.00286936,0,0,0,0,0,0.173839,0.307354,0.490898,0.0209393,0.00438399,0.00159615,0.000345704,0.000381386,0.000262131,0,true
263,16,500,239.583,0.00643366,0.0054731,0.00960564,0.1,0.000960564,0.00100677,2.12519e-11,0.00100677,25.0901,0.00316381,0.907715,0.031044,0.460979,1.10432,0.719211,0.223782,1.90289,3.36431,5.37351,0.229189,0.0479845,0.0174719,0.00378538,0.00417596,0.00287241,0,0,0,0,0,0.17384,0.30735,0.490903,0.0209378,0.00438368,0.00159616,0.000345817,0.000381499,0.000262412,0,true
264,16,500,239.583,0.00643336,0.00547289,0.00960476,0.1,0.000960476,0.00435158,1.81316e-10,0.00435158,25.089,0.00919248,0.907715,0.03125,0.460976,1.10414,0.71921,0.223749,1.90289,3.36388,5.37351,0.229204,0.0479593,0.0174672,0.00379231,0.00417805,0.00288953,0,0,0,0,0,0.173847,0.307323,0.490921,0.02094,0.00438154,0.0015958,0.000346464,0.000381705,0.000263986,0,true
265,16,500,239.583,0.00643422,0.00547319,0.00961028,0.1,0.000961028,-0.00127904,9.64725e-11,-0.00127904,25.0962,0.011434,0.907227,0.0308533,0.460981,1.10443,0.71921,0.223803,1.90289,3.36457,5.3735,0.229113,0.0480017,0.0174772,0.00378131,0.00417732,0.00286274,0,0,0,0,0,0.173837,0.307368,0.490893,0.0209304,0.00438517,0.00159662,0.00034544,0.000381617,0.000261524,0,true
266,16,500,239.583,0.00643273,0.00547284,0.00959881,0.1,0.000959881,0.00442361,-2.51794e-10,0.00442361,25.0812,0.00945014,0.907715,0.0312653,0.460977,1.10412,0.71921,0.223745,1.90289,3.36385,5.3735,0.229155,0.0479588,0.0174687,0.00379294,0.00418019,0.00289121,0,0,0,0,0,0.173848,0.307321,0.490924,0.0209356,0.00438153,0.00159594,0.000346524,0.000381903,0.000264141,0,true
